product_id,price,category,tuik_code
11698,2.5,Bağlantı aparatları,05
4635,22.5,Alçıpan ve alçıpan profil aksesuarları,05
3923,27.5,Darkss Profil ve Aksesuarlar,05
3921,27.0,Darkss Profil ve Aksesuarlar,05
3922,20.4,Darkss Profil ve Aksesuarlar,05
3924,20.0,Darkss Profil ve Aksesuarlar,05
14992,,Bilinmeyen Kategori,05
3920,20.0,Darkss Profil ve Aksesuarlar,05
7417,1150.0,Matkap ve vidalamalar,05
7857,475.0,Matkap ve vidalamalar,05
4861,12.0,Temiz su boru ve parçaları,05
10687,199.0,Duvar paneli ve çıtası,05
4402,245.0,Tesisat malzemeleri,05
4406,580.0,Tesisat malzemeleri,05
4405,435.0,Tesisat malzemeleri,05
3795,275.0,Tesisat malzemeleri,05
9656,169.0,Fayans çıtası,05
9657,185.0,Fayans çıtası,05
8282,190.0,Fayans çıtası,05
8284,315.0,Fayans çıtası,05
8283,229.0,Fayans çıtası,05
8285,315.0,Fayans çıtası,05
8278,220.0,Fayans çıtası,05
8279,320.0,Fayans çıtası,05
2671,125.0,Temizlik gereçleri,05
3431,2250.0,"KRİKO ARABALI 2 TON CMC8571, CMC, Lastik bakım",07
14239,1650.0,"KRİKO ŞİŞE 10 TON BIGRED, BIGRED, Lastik bakım",07
3430,1800.0,"KRİKO ŞİŞE 10 TON CMC8565, CMC, Lastik bakım",07
3429,2450.0,"KRİKO ŞİŞE 15 TON CMC8567, CMC, Lastik bakım",07
10849,950.0,"KRİKO ŞİŞE 2 TON CMC8561, CMC, Lastik bakım",07
10848,1000.0,"KRİKO ŞİŞE 3 TON CMC8562, CMC, Lastik bakım",07
10847,1350.0,"KRİKO ŞİŞE 5 TON CMC8563, CMC, Lastik bakım",07
3311,21.97,Kullan at ürünler,05
9499,85.0,Kablolar,05
9452,45.0,Kablolar,05
9471,65.0,Kablolar,05
9427,105.0,Kablolar,05
9421,45.0,Kablolar,05
9472,65.0,Kablolar,05
9428,105.0,Kablolar,05
9422,45.0,Kablolar,05
9473,65.0,Kablolar,05
9429,120.0,Kablolar,05
9474,70.0,Kablolar,05
3570,67.5,Kablolar,05
9430,125.0,Kablolar,05
9424,55.0,Kablolar,05
9501,70.0,Kablolar,05
9431,170.0,Kablolar,05
9425,65.0,Kablolar,05
9432,170.0,Kablolar,05
9426,65.0,Kablolar,05
9503,105.0,Kablolar,05
9782,175.5,Kablolar,05
9783,273.0,Kablolar,05
1014,193.7,Telefon tablet bilgisayar,05
13323,325.0,Kulaklıklar,05
10322,45.0,Çöp kovası ve küllük,05
10323,45.0,Çöp kovası ve küllük,05
1841,815.0,Çöp kovası ve küllük,05
1847,975.0,Çöp kovası ve küllük,05
10676,74.0,Kulplar,05
6309,74.0,Kulplar,05
6310,48.0,Kulplar,05
10803,58.0,Kulplar,05
6312,58.0,Kulplar,05
6311,58.0,Kulplar,05
6688,74.0,Kulplar,05
6687,74.0,Kulplar,05
6689,74.0,Kulplar,05
6691,81.0,Kulplar,05
6690,81.0,Kulplar,05
6692,81.0,Kulplar,05
6694,90.0,Kulplar,05
6693,90.0,Kulplar,05
6695,90.0,Kulplar,05
14460,60.0,Kulplar,05
14461,59.0,Kulplar,05
14462,71.0,Kulplar,05
14463,76.0,Kulplar,05
11705,65.0,Kulplar,05
11687,72.0,Kulplar,05
11706,58.0,Kulplar,05
11702,65.0,Kulplar,05
11703,72.0,Kulplar,05
11704,58.0,Kulplar,05
10914,59.0,Kulplar,05
10678,59.0,Kulplar,05
10915,65.0,Kulplar,05
10916,65.0,Kulplar,05
10677,52.0,Kulplar,05
10679,52.0,Kulplar,05
13514,60.0,Kulplar,05
13515,71.0,Kulplar,05
13516,54.0,Kulplar,05
14452,26.0,Kulplar,05
14453,26.0,Kulplar,05
14537,65.0,Kulplar,05
14458,54.0,Kulplar,05
14459,61.0,Kulplar,05
14454,14.0,Kulplar,05
10660,35.0,Kulplar,05
10756,28.0,Kulplar,05
10661,31.0,Kulplar,05
6323,28.0,Kulplar,05
6324,28.0,Kulplar,05
11701,46.0,Kulplar,05
6358,43.0,Kulplar,05
6359,43.0,Kulplar,05
6686,25.0,Kulplar,05
11713,24.0,Kulplar,05
14532,29.0,Kulplar,05
14451,21.0,Kulplar,05
11839,77.0,Kulplar,05
11840,77.0,Kulplar,05
6720,48.0,Kulplar,05
6721,51.0,Kulplar,05
6722,62.0,Kulplar,05
6723,69.0,Kulplar,05
6724,40.0,Kulplar,05
6725,33.0,Kulplar,05
11709,63.0,Kulplar,05
11690,63.0,Kulplar,05
6729,52.0,Kulplar,05
6730,60.0,Kulplar,05
6731,71.0,Kulplar,05
6732,80.0,Kulplar,05
6326,62.0,Kulplar,05
6327,65.0,Kulplar,05
6328,69.0,Kulplar,05
6329,72.0,Kulplar,05
6377,69.0,Kulplar,05
6716,33.0,Kulplar,05
6717,37.0,Kulplar,05
6718,48.0,Kulplar,05
6719,54.0,Kulplar,05
11710,65.0,Kulplar,05
11694,65.0,Kulplar,05
14533,70.0,Kulplar,05
14534,60.0,Kulplar,05
6851,33.0,Kulplar,05
6852,33.0,Kulplar,05
6853,33.0,Kulplar,05
6854,33.0,Kulplar,05
6307,39.0,Kulplar,05
6912,35.0,Kulplar,05
6913,37.0,Kulplar,05
6914,39.0,Kulplar,05
6915,40.0,Kulplar,05
6916,46.0,Kulplar,05
6917,51.0,Kulplar,05
6918,54.0,Kulplar,05
6919,57.0,Kulplar,05
6920,33.0,Kulplar,05
6921,35.0,Kulplar,05
6922,37.0,Kulplar,05
6923,39.0,Kulplar,05
6925,28.0,Kulplar,05
6926,29.0,Kulplar,05
6927,31.0,Kulplar,05
6928,33.0,Kulplar,05
6924,26.0,Kulplar,05
6698,74.0,Kulplar,05
6701,81.0,Kulplar,05
6703,90.0,Kulplar,05
6699,74.0,Kulplar,05
6702,81.0,Kulplar,05
6697,90.0,Kulplar,05
6700,74.0,Kulplar,05
6696,81.0,Kulplar,05
6704,90.0,Kulplar,05
14464,50.0,Kulplar,05
14465,60.0,Kulplar,05
14466,65.0,Kulplar,05
14539,71.0,Kulplar,05
6933,60.0,Kulplar,05
11834,60.0,Kulplar,05
6934,66.0,Kulplar,05
11841,66.0,Kulplar,05
6930,75.0,Kulplar,05
6931,54.0,Kulplar,05
6929,29.0,Kulplar,05
6932,29.0,Kulplar,05
6679,28.0,Kulplar,05
6678,28.0,Kulplar,05
6909,43.0,Kulplar,05
6908,43.0,Kulplar,05
6910,43.0,Kulplar,05
6911,43.0,Kulplar,05
14457,72.0,Kulplar,05
6519,48.0,Kulplar,05
6520,54.0,Kulplar,05
6521,65.0,Kulplar,05
6522,72.0,Kulplar,05
10799,103.0,Kulplar,05
10800,112.0,Kulplar,05
10801,120.0,Kulplar,05
10802,129.0,Kulplar,05
6726,65.0,Kulplar,05
6727,71.0,Kulplar,05
6728,60.0,Kulplar,05
9156,,Vidalar,05
14468,43.0,Kulplar,05
14467,39.0,Kulplar,05
6557,49.0,Kulplar,05
6558,53.0,Kulplar,05
6559,63.0,Kulplar,05
6560,72.0,Kulplar,05
6681,42.0,Kulplar,05
6682,48.0,Kulplar,05
6683,54.0,Kulplar,05
6684,62.0,Kulplar,05
6685,37.0,Kulplar,05
6957,90.0,Kulplar,05
6958,90.0,Kulplar,05
14455,75.0,Kulplar,05
14535,75.0,Kulplar,05
14456,88.0,Kulplar,05
6395,63.0,Kulplar,05
6397,63.0,Kulplar,05
6396,63.0,Kulplar,05
6394,63.0,Kulplar,05
6398,63.0,Kulplar,05
6399,54.0,Kulplar,05
6402,,Kulplar,05
6401,54.0,Kulplar,05
6400,54.0,Kulplar,05
6403,54.0,Kulplar,05
1643,335.0,BTS,05
12237,725.0,Metre gönye kumpas,05
11852,2150.0,Objeler,05
11859,1850.0,Objeler,05
7135,1900.0,Objeler,05
11726,1200.0,Objeler,05
11725,1550.0,Objeler,05
7131,1990.0,Objeler,05
7134,1250.0,Objeler,05
7133,1600.0,Objeler,05
11730,1200.0,Vazolar,05
11846,2590.0,Objeler,05
11848,1550.0,Objeler,05
11847,1990.0,Objeler,05
11727,2590.0,Objeler,05
11729,1650.0,Objeler,05
11728,1990.0,Objeler,05
9753,102.0,Sofra grubu,05
10363,75.0,Sofra grubu,05
10962,960.0,Anahtar ve takımları,05
10963,1260.0,Anahtar ve takımları,05
4725,1788.0,Anahtar ve takımları,05
14667,480.0,Anahtar ve takımları,05
4726,2820.0,Anahtar ve takımları,05
10955,810.0,Anahtar ve takımları,05
10187,215.0,Kürekler,05
8412,195.0,Kürekler,05
8414,315.0,Kürekler,05
8415,350.0,Kürekler,05
8416,375.0,Kürekler,05
11512,159.0,Kürekler,05
13000,140.0,Kürekler,05
13001,190.0,Kürekler,05
8402,149.0,Kürekler,05
5130,315.0,Tesisat malzemeleri,05
4352,80.0,Sulama ekipmanları,05
4369,1495.0,Tesisat malzemeleri,05
4368,1145.0,Tesisat malzemeleri,05
3796,382.2,Tesisat malzemeleri,05
3797,382.2,Tesisat malzemeleri,05
5132,650.0,Tesisat malzemeleri,05
4370,2130.0,Tesisat malzemeleri,05
4367,385.0,Tesisat malzemeleri,05
4365,175.0,Temiz su boru ve parçaları,05
2686,225.0,Temizlik gereçleri,05
8264,85.0,Duşakabin ve aksesuarları,05
14170,110.0,Duşakabin ve aksesuarları,05
11851,162.0,Duşakabin ve aksesuarları,05
5075,25.0,Duşakabin ve aksesuarları,05
10961,11900.0,Döküm şömine ve sobalar,05
12089,270.0,Eviye bataryaları,05
2760,345.0,Fayans seramik granit taş,05
2751,635.0,Fayans seramik granit taş,05
2753,635.0,Fayans seramik granit taş,05
7405,25.0,Gece Lambaları,05
7340,65.0,Ampül Lamba,05
11403,100.0,Gece Lambaları,05
12646,125.0,Gece Lambaları,05
11404,400.0,Ampül Lamba,05
11458,1806.0,Avizeler,05
8280,159.0,Parke profil ve aksesuarları,05
11086,179.0,Parke profil ve aksesuarları,05
14688,225.0,Parke profil ve aksesuarları,05
9646,159.0,Parke profil ve aksesuarları,05
11085,169.0,Parke profil ve aksesuarları,05
8281,129.0,Fayans çıtası,05
14741,299.0,Parke profil ve aksesuarları,05
5531,10350.0,Banyo dolapları,05
5508,10350.0,Banyo dolapları,05
5498,6650.0,Banyo dolapları,05
5476,6650.0,Banyo dolapları,05
5517,6650.0,Banyo dolapları,05
13402,7450.0,Banyo dolapları,05
5532,7450.0,Banyo dolapları,05
5469,8350.0,Banyo dolapları,05
5470,8350.0,Banyo dolapları,05
5477,8350.0,Banyo dolapları,05
5518,8350.0,Banyo dolapları,05
11090,1105.0,"LASTİK ŞİŞİRME SETİ DG-21K CAP69509 CALIFORNIA, CALIFORNIA, Lastik bakım",07
14479,475.0,"LASTİK ŞİŞİRME TABANCASI TG-13 CORA, CORA, Lastik bakım",07
7137,414.7,"LASTİK ŞİŞİRME TABANCASI TG6-OZCO, OZCO, Lastik bakım",07
13104,1000.0,Likit membran,05
2798,360.0,Fayans seramik granit taş,05
2797,274.0,Fayans seramik granit taş,05
2870,561.0,Fayans seramik granit taş,05
2799,360.0,Fayans seramik granit taş,05
12118,360.0,Fayans seramik granit taş,05
2845,540.0,Fayans seramik granit taş,05
6632,171.0,Temizlik kimyasalları,05
11283,108.0,Temizlik kimyasalları,05
8195,110.5,Temizlik gereçleri,05
8196,136.5,Temizlik gereçleri,05
2910,4050.0,Tezgah üstü lavabolar,05
2912,4050.0,Tezgah üstü lavabolar,05
2902,5000.0,"Yaşlı, bedensel engelli, çocuk lavaboları",05
12084,255.0,Lavabo Batarya,05
12088,350.0,Batarya ve Yedek Parça,05
2913,6600.0,Tezgah üstü lavabolar,05
2904,2900.0,Tezgah üstü lavabolar,05
2906,3700.0,Tezgah üstü lavabolar,05
2905,3250.0,Tezgah üstü lavabolar,05
2921,5650.0,Tezgah üstü lavabolar,05
2918,4350.0,Tezgah üstü lavabolar,05
2919,5650.0,Tezgah üstü lavabolar,05
2920,5650.0,Tezgah üstü lavabolar,05
2891,4650.0,İnce bantlı lavabolar,05
2892,4650.0,İnce bantlı lavabolar,05
2895,3250.0,İnce bantlı lavabolar,05
2896,4350.0,İnce bantlı lavabolar,05
2890,1350.0,Ayaklı lavabolar,05
6550,36.0,NOBEL,05
12562,1550.0,Tezgah altı lavabolar,05
2923,1550.0,Tezgah altı lavabolar,05
14473,1350.0,İnce bantlı lavabolar,05
11172,1550.0,Ayaklı lavabolar,05
5133,50.0,Sifon Süzgeç Duş Kanalı,05
12619,2100.0,Ayaklı lavabolar,05
5074,25.0,Tezgah altı lavabolar,05
12771,4400.0,Ölçüm cihazları,05
12770,5300.0,Ölçüm cihazları,05
5414,8000.0,DISTO D1 LEİCA,05
7550,3250.0,P50 PREXİSO,05
12878,2435.0,Ölçüm cihazları,05
12877,1200.0,Ölçüm cihazları,05
12872,600.0,Ölçüm cihazları,05
2684,125.0,Temizlik gereçleri,05
13797,80.0,Ampül Lamba,05
13752,135.0,Ampül Lamba,05
13681,55.0,Ampül Lamba,05
13744,37.5,Ampül Lamba,05
13668,294.0,Armatür Aplik,05
12637,875.0,Armatür Aplik,05
12642,23.0,Şerit led ve aksesuarları,05
13257,250.0,Şerit led ve aksesuarları,05
13247,360.0,Şerit led ve aksesuarları,05
13256,450.0,Şerit led ve aksesuarları,05
13254,250.0,Şerit led ve aksesuarları,05
13255,450.0,Şerit led ve aksesuarları,05
2927,750.0,Parti malzemeleri,05
2929,750.0,Parti malzemeleri,05
13253,360.0,Şerit led ve aksesuarları,05
361,448.5,Floresan ve led paneller,05
4424,221.0,Floresan ve led paneller,05
4425,275.0,Floresan ve led paneller,05
4644,160.0,Floresan ve led paneller,05
5412,425.0,Floresan ve led paneller,05
14399,475.0,Alçıpan ve alçıpan profil aksesuarları,05
14221,399.0,Alçıpan ve alçıpan profil aksesuarları,05
8306,725.0,Fayans çıtası,05
8307,800.0,Fayans çıtası,05
8311,1425.0,Fayans çıtası,05
8308,625.0,Fayans çıtası,05
8312,790.0,Fayans çıtası,05
8304,335.0,Fayans çıtası,05
8313,415.0,Fayans çıtası,05
8309,325.0,Fayans çıtası,05
8310,350.0,Fayans çıtası,05
13651,888.0,Aplikler,05
13678,498.0,Projektör baladoz,05
13679,1014.0,Projektör baladoz,05
13685,270.0,Projektör baladoz,05
13677,294.0,Projektör baladoz,05
13680,1250.0,Projektör baladoz,05
13661,1782.0,Projektör baladoz,05
13652,858.0,Solar aydınlatma ve fenerler,05
13669,1200.0,Armatür Aplik,05
13662,2000.0,Armatür Aplik,05
13672,912.0,Armatür Aplik,05
13671,2874.0,Armatür Aplik,05
2681,114.0,Saklama kabı ve plastik kaplar,05
2680,80.0,Saklama kabı ve plastik kaplar,05
5273,75.0,Lehim makinesi havya,05
14025,100.0,Lehim makinesi havya,05
14026,130.0,Lehim makinesi havya,05
12197,95.55,Lehim makinesi havya,05
14381,460.0,İZELTAŞ,05
14379,515.0,ELTA,05
14380,670.0,ELTA,05
1632,15125.0,Likit membran,05
1631,4537.5,Likit membran,05
1625,1331.0,Likit membran,05
1629,2541.0,Likit membran,05
1627,1815.0,Likit membran,05
1626,1573.0,Likit membran,05
1628,2420.0,Likit membran,05
2852,139.0,Fayans seramik granit taş,05
12257,139.0,Lokma,05
14694,157.5,Lokma,05
14727,59.0,Lokma,05
14726,49.0,Lokma,05
12370,150.0,Lokma,05
12369,160.0,Lokma,05
12261,168.0,Lokma,05
12262,175.0,Lokma,05
12371,165.0,Lokma,05
12255,139.0,Lokma,05
12256,139.0,Lokma,05
12258,139.0,Lokma,05
12254,139.0,Lokma,05
12259,250.0,Lokma,05
14697,259.0,Lokma,05
13447,8388.0,Lokma,05
13446,2220.0,Lokma,05
11180,4548.0,Lokma,05
14724,1290.0,Lokma,05
14569,85.0,Lokma,05
14570,85.0,Lokma,05
14571,90.0,Lokma,05
14567,75.0,Lokma,05
3069,75.0,ELTOS,05
14568,75.0,Lokma,05
7600,3600.0,Lokma,05
15014,5800.0,Lokma,05
15012,10900.0,"1/2"" 23286 PROXXON",05
2850,183.0,Fayans seramik granit taş,05
2851,183.0,Fayans seramik granit taş,05
2638,275.0,Boyacı sıvacı aletleri,05
14274,75.0,Boyacı sıvacı aletleri,05
2454,45.0,Duş setleri ve aksesuarları,05
2453,139.0,Duş setleri ve aksesuarları,05
2451,69.0,Duş setleri ve aksesuarları,05
2452,69.0,Duş setleri ve aksesuarları,05
1997,20.0,Harç Sıva ve Yapıştırıcılar,05
1967,199.0,Harç Sıva ve Yapıştırıcılar,05
5446,40950.0,Banyo dolapları,05
5447,8700.0,Banyo dolapları,05
2812,446.0,Fayans seramik granit taş,05
5526,5700.0,Banyo dolapları,05
5525,15900.0,Banyo dolapları,05
5527,9400.0,Banyo dolapları,05
3520,210.0,Rulet ve tekerler,05
3518,150.0,Rulet ve tekerler,05
3529,480.0,Rulet ve tekerler,05
3521,118.8,Rulet ve tekerler,05
3523,144.0,Rulet ve tekerler,05
3525,204.0,Rulet ve tekerler,05
3528,214.8,Rulet ve tekerler,05
3536,324.0,Rulet ve tekerler,05
3538,162.0,Rulet ve tekerler,05
7515,350.0,Yük kaldırma ekipmanları,05
7516,400.0,Yük kaldırma ekipmanları,05
7514,290.0,Yük kaldırma ekipmanları,05
3526,1000.0,Rulet ve tekerler,05
3519,96.0,Rulet ve tekerler,05
14033,1300.0,Uzatma kabloları ve makaralı kablolar,05
14032,1650.0,Uzatma kabloları ve makaralı kablolar,05
14622,1090.0,Uzatma kabloları ve makaralı kablolar,05
10790,1550.0,Uzatma kabloları ve makaralı kablolar,05
10791,1650.0,Uzatma kabloları ve makaralı kablolar,05
14918,1000.0,Uzatma kabloları ve makaralı kablolar,05
5806,50.0,Maket bıçakları ve yedekleri,05
10712,50.0,Maket bıçakları ve yedekleri,05
12961,185.0,Maket bıçakları ve yedekleri,05
10129,50.0,Maket bıçakları ve yedekleri,05
5963,100.0,Maket bıçakları ve yedekleri,05
14149,70.0,Maket bıçakları ve yedekleri,05
13866,39.0,Maket bıçakları ve yedekleri,05
9884,25.0,Maket bıçakları ve yedekleri,05
5964,38.0,MERİDYEN FVS,05
13064,45.0,Maket bıçakları ve yedekleri,05
14625,45.0,Maket bıçakları ve yedekleri,05
1770,57.6,Maket bıçakları ve yedekleri,05
8158,35.0,DAR (10 ADET),05
13448,94.8,Bilinmeyen,05
5640,204.0,Testere ve kesiciler,05
13912,176.0,Testere ve kesiciler,05
5642,90.0,Zımparalar,05
5644,1140.0,Matkap ve vidalamalar,05
5645,120.0,Matkap ve vidalamalar,05
5648,107.0,Somun sıkmalar,05
5649,114.0,Somun sıkmalar,05
5650,120.0,Somun sıkmalar,05
5651,2700.0,Zımparalar,05
5652,59.0,Matkap ve vidalamalar,05
5653,62.0,Matkap ve vidalamalar,05
5659,55.0,Matkap ve vidalamalar,05
5660,74.0,Matkap ve vidalamalar,05
5662,78.0,Matkap ve vidalamalar,05
5663,185.0,Matkap ve vidalamalar,05
5665,719.0,Testere ve kesiciler,05
5632,180.0,Matkap ve vidalamalar,05
5666,54.0,Matkap ve vidalamalar,05
5668,33.0,Matkap ve vidalamalar,05
5669,,Matkap ve vidalamalar,05
5670,59.0,Matkap ve vidalamalar,05
5671,137.0,Matkap ve vidalamalar,05
5672,135.0,Bilinmeyen,05
5673,148.0,Bilinmeyen,05
5674,44.0,Matkap ve vidalamalar,05
5675,46.0,Matkap ve vidalamalar,05
5676,46.0,Matkap ve vidalamalar,05
5677,48.0,Matkap ve vidalamalar,05
5678,52.0,Matkap ve vidalamalar,05
5681,66.0,Matkap ve vidalamalar,05
5682,68.0,Matkap ve vidalamalar,05
5683,75.0,Matkap ve vidalamalar,05
5685,62.0,Matkap ve vidalamalar,05
5689,114.0,Matkap ve vidalamalar,05
7844,149.0,Matkap ve vidalamalar,05
5694,44.0,Matkap ve vidalamalar,05
5695,50.0,Matkap ve vidalamalar,05
5696,74.0,Matkap ve vidalamalar,05
5697,78.0,Matkap ve vidalamalar,05
5700,176.0,Matkap ve vidalamalar,05
5701,152.0,Matkap ve vidalamalar,05
5704,26.0,Matkap ve vidalamalar,05
5636,33.0,Matkap ve vidalamalar,05
5637,66.0,Matkap ve vidalamalar,05
5709,39.0,Matkap ve vidalamalar,05
5710,44.0,Matkap ve vidalamalar,05
5711,50.0,Matkap ve vidalamalar,05
5712,50.0,Matkap ve vidalamalar,05
5713,52.0,Matkap ve vidalamalar,05
5741,56.0,Matkap ve vidalamalar,05
5742,62.0,Matkap ve vidalamalar,05
5743,68.0,Matkap ve vidalamalar,05
5744,74.0,Matkap ve vidalamalar,05
5715,40.0,Taşlama makineleri,05
5656,78.0,Matkap ve vidalamalar,05
5657,78.0,Matkap ve vidalamalar,05
5729,3110.0,Matkap ve vidalamalar,05
5731,10150.0,Matkap ve vidalamalar,05
14916,5500.0,Testere ve kesiciler,05
5740,212.0,Matkap ve vidalamalar,05
5750,9960.0,Polisaj makineleri,05
2492,147.5,Harç sıva ve yapıştırıcılar,05
2110,339.0,Mala ve sıvacı aletleri,05
2093,336.0,Mala ve sıvacı aletleri,05
2099,282.0,Mala ve sıvacı aletleri,05
2100,294.0,Mala ve sıvacı aletleri,05
6325,143.0,Pencere kolları,05
6977,85.0,Çamaşır Kurutma Askısı,05
14552,59.0,Mengene ve işkenceler,05
14553,85.0,Mengene ve işkenceler,05
14554,155.0,Mengene ve işkenceler,05
14555,199.0,Mengene ve işkenceler,05
14448,545.0,Kilit sürgü mavzer,05
13365,50.0,Matkap ve vidalamalar,05
14255,150.0,Matkap ve vidalamalar,05
7825,175.0,Matkap ve vidalamalar,05
1768,825.0,Matkap ve vidalamalar,05
14011,730.0,Mangal ve barbeküler,05
5755,3000.0,Mangal ve barbeküler,05
14009,130.0,Mangal kömürü ve tutuşturucular,05
3266,97.5,Mangal kömürü ve tutuşturucular,05
3268,84.5,Mangal kömürü ve tutuşturucular,05
3267,188.5,Mangal kömürü ve tutuşturucular,05
14012,65.0,Mangal aksesuarları,05
5753,2500.0,Mangal ve barbeküler,05
12218,95.0,Kompresörler,05
12206,80.0,Kompresörler,05
2021,3.25,Dübeller,05
2020,2.75,Dübeller,05
2023,4.5,Dübeller,05
14593,4.0,Dübeller,05
14592,3.5,Dübeller,05
2026,4.0,Dübeller,05
2006,1.5,Dübeller,05
3351,2.75,Dübeller,05
2009,2.0,Dübeller,05
2010,2.25,Dübeller,05
2012,2.75,Dübeller,05
14624,3.0,Dübeller,05
14995,3600.0,Dübeller,05
14587,3000.0,Dübeller,05
14227,3150.0,Dübeller,05
14993,3250.0,Dübeller,05
14994,3500.0,Dübeller,05
14135,110.0,Kaynak makineleri,05
14341,185.0,Kaynak makineleri,05
14136,190.0,Kaynak makineleri,05
14137,250.0,Kaynak makineleri,05
14340,285.0,Kaynak makineleri,05
14138,475.0,Kaynak makineleri,05
14720,30.0,Somun sıkmalar,05
5895,33.0,Somun sıkmalar,05
13976,32.5,Somun sıkmalar,05
5897,35.0,Somun sıkmalar,05
13979,35.0,Somun sıkmalar,05
12331,35.0,Somun sıkmalar,05
5898,40.0,Somun sıkmalar,05
13974,45.0,Somun sıkmalar,05
13118,43.0,Somun sıkmalar,05
5901,70.0,Somun sıkmalar,05
13975,22.5,Somun sıkmalar,05
13973,22.5,Somun sıkmalar,05
13978,25.0,Somun sıkmalar,05
9212,19.5,Somun sıkmalar,05
13977,27.5,Somun sıkmalar,05
2761,451.0,Fayans seramik granit taş,05
14246,540.0,Diğer el aletleri,05
12049,5400.0,Banyo dolapları,05
5480,6150.0,Banyo dolapları,05
5478,6150.0,Banyo dolapları,05
10805,6150.0,Banyo dolapları,05
5481,3500.0,Banyo dolapları,05
5479,3500.0,Banyo dolapları,05
11581,3500.0,Banyo dolapları,05
5475,7450.0,Banyo dolapları,05
5472,7450.0,Banyo dolapları,05
12693,7450.0,Banyo dolapları,05
5473,3900.0,Banyo dolapları,05
5474,3900.0,Banyo dolapları,05
12694,3900.0,Banyo dolapları,05
13836,540.0,Fayans seramik granit taş,05
5384,6.5,Bağlantı aparatları,05
5385,10.0,Bağlantı aparatları,05
5386,10.0,Bağlantı aparatları,05
5387,8.0,Bağlantı aparatları,05
5388,12.5,Bağlantı aparatları,05
7099,900.0,Çalışma masaları,05
10365,700.0,Masalar,05
6656,22.0,Kablo kanalları ve boruları,05
6655,36.0,Kablo kanalları ve boruları,05
10305,65.91,Mangal aksesuarları,05
12507,450.0,Masa Lambaları,05
12505,399.0,Masa Lambaları,05
1010,199.0,Masa Lambaları,05
14027,99.0,Bahçe tekstili,05
8703,135.0,Bilinmeyen,05
10253,2600.0,Bilinmeyen,05
10252,5300.0,Bilinmeyen,05
10254,2600.0,Masalar,05
5149,1800.0,Masalar,05
12323,1595.0,Masalar,05
5150,1800.0,Masalar,05
10255,2900.0,Masalar,05
10256,2200.0,Masalar,05
12282,4050.0,Masalar,05
5163,2000.0,Masalar,05
12285,1690.0,Masalar,05
12284,1450.0,Masalar,05
12286,1050.0,Masalar,05
1220,3750.0,Masalar,05
1219,3237.0,Masalar,05
12264,128.7,Hazırlık grubu,05
5770,26.0,Maskeler,05
14788,39.0,Boyacı sıvacı aletleri,05
14153,30.0,Boyacı sıvacı aletleri,05
15029,60.0,Boyacı sıvacı aletleri,05
4639,885.0,Boyacı sıvacı aletleri,05
4623,768.0,Boyacı sıvacı aletleri,05
5804,325.0,İş ayakkabıları,05
5805,325.0,İş ayakkabıları,05
8487,45.0,Silikon mastik PU köpük,05
8520,45.0,Silikon mastik PU köpük,05
12519,2299.0,Likit membran,05
8486,45.0,Silikon mastik PU köpük,05
8488,45.0,Silikon mastik PU köpük,05
13337,139.0,Silikon mastik PU köpük,05
13562,150.0,Silikon mastik PU köpük,05
13340,139.0,Silikon mastik PU köpük,05
13586,145.0,Bilinmeyen,05
2075,225.0,Bilinmeyen,05
13585,150.0,Bilinmeyen,05
13584,150.0,Bilinmeyen,05
8495,209.0,Bilinmeyen,05
12476,2550.0,Matkap ve vidalamalar,05
7986,3500.0,Matkap ve vidalamalar,05
12657,13950.0,Matkap ve vidalamalar,05
11474,8200.0,Matkap ve vidalamalar,05
11476,5350.0,Matkap ve vidalamalar,05
14509,6300.0,Matkap ve vidalamalar,05
10883,2500.0,Matkap ve vidalamalar,05
10892,4000.0,Matkap ve vidalamalar,05
12156,1150.0,Matkap ve vidalamalar,05
5752,4225.0,Matkap ve vidalamalar,05
9118,875.0,Vidalar,05
14883,395.0,Vidalar,05
9119,720.0,Vidalar,05
9120,570.0,Vidalar,05
9091,600.0,Vidalar,05
5966,324.0,Vidalar,05
10796,1260.0,Vidalar,05
5968,384.0,Vidalar,05
11671,948.0,Vidalar,05
10798,870.0,Vidalar,05
11162,840.0,Vidalar,05
10695,750.0,Vidalar,05
10797,528.0,Vidalar,05
5970,468.0,Vidalar,05
5971,528.0,Vidalar,05
5972,612.0,Vidalar,05
11163,918.0,Vidalar,05
10757,558.0,Vidalar,05
9102,516.0,Vidalar,05
10813,384.0,Vidalar,05
5973,582.0,Vidalar,05
5974,648.0,Vidalar,05
5975,354.0,Vidalar,05
11777,900.0,Vidalar,05
10697,418.8,Vidalar,05
11280,1398.0,Vida Çivi Dübel ve Bağlantı Setleri,05
10764,1128.0,Vidalar,05
10778,876.0,Vidalar,05
9103,804.0,Vidalar,05
9104,540.0,Vidalar,05
9121,1278.0,Vidalar,05
9105,1050.0,Vidalar,05
9106,810.0,Vidalar,05
9123,594.0,Vidalar,05
9124,402.0,Vidalar,05
9107,420.0,Vidalar,05
9108,486.0,Vidalar,05
9109,372.0,Vidalar,05
9112,330.0,Vidalar,05
9122,312.0,Vidalar,05
10951,125.0,Matkap ve vidalamalar,05
10952,260.0,Matkap ve vidalamalar,05
10953,390.0,Matkap ve vidalamalar,05
10947,65.0,Matkap ve vidalamalar,05
