date,product_id,product_name,category,tuik_category,price,relative_1d,relative_7d,relative_15d,relative_30d
2026-09-06,1068076,fegel fg 687,,06,1791.0,0.0,0.0,0.0,
2026-09-06,1068172,skygo zr1207,,08,1196.9,0.0,1.6907391673746996,5.7892876082729305,
2026-09-06,1068507,uniden b30,,06,4225.5,0.0,0.0,0.0,
2026-09-06,1068522,skg hs500,,06,20641.5,0.0,,,
2026-09-06,1068561,breo n5 mini,,06,6524.1,0.0,-42.18529841818424,-42.18529841818424,
2026-09-06,1068652,beper p302mas050,,06,17805.2,0.0,0.0,0.0,
2026-09-06,1068986,dearling ladys,,13,1859.9,0.0,0.0,,
2026-09-06,1069029,philips 9000 serisi mg9530 15,,13,23950.4,0.0,,,
2026-09-06,1069327,dijitsu djt 340,,05,16392.03,0.0,,,
2026-09-06,1069336,nacar nc08 39890196 csms,,03,7690.0,0.0,0.0,,
2026-09-06,1069704,king k7103 softcool,,05,3479.13,0.0,-4.959461083733075,,
2026-09-06,1069876,nacar nc33 398387 anms,,03,7490.0,0.0,,,
2026-09-06,1069918,antec p30 argb,,08,4999.0,0.0,,,
2026-09-06,1070580,ezere th 413,,05,1366.06,0.0,,,
2026-09-06,107407,gigaset c530,,08,19999.9,0.0,,,79.21057347670254
2026-09-06,107419,gigaset s850,,08,10119.1,0.0,2.222424260791378,2.222424260791378,-1.075363423957143
2026-09-06,107425,gigaset sl450,,08,11699.1,0.0,0.0,0.0,0.0
2026-09-06,107501,panasonic kx tgh210,,08,5990.0,0.0,0.0,0.0,0.0
2026-09-06,107504,panasonic kx tg6811,,08,3245.0,0.0,0.0,-0.15384615384614886,1.4379493591747394
2026-09-06,107512,panasonic kx tg1611,,08,2380.0,0.0,-3.4482758620689613,-3.6437246963562764,-11.819192293442015
2026-09-06,107513,panasonic kx tgb210,,08,3250.0,0.0,0.0,0.0,0.0
2026-09-06,107515,panasonic kx tg1612,,08,5703.1,0.0,2.2225807029807587,2.2225807029807587,-1.075436679329067
2026-09-06,107546,gigaset a270,,08,1944.0,0.0,3.459286854709953,3.404255319148941,0.8298755186721962
2026-09-06,108584,techfit tf1052,,13,273.42,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907
2026-09-06,108890,lalique encre noire sport edt 100 ml erkek parfumu,,13,2292.72,0.0,-3.525352409004845,0.0,0.0
2026-09-06,109278,oriflame excite force edt 75 ml erkek parfumu,,13,3807.43,0.0,0.0,-9.346904761904762,-18.716736227490582
2026-09-06,109946,panasonic kx tg1613,,08,8369.1,0.0,1.966818841400797,0.0,0.0
2026-09-06,112978,philips gc3811 70,,05,5400.58,0.0,-7.051615235013687,-13.567210281196484,-17.737036596994383
2026-09-06,114906,etap 4030s,,13,1763.2,0.0,6.925409338993327,6.925409338993327,8.198330878743265
2026-09-06,115064,daikin shira plus ftxm42n,,05,79609.0,0.0,0.0,0.0,0.0
2026-09-06,115259,arcelik ekolojik 12325,,05,26868.0,0.0,8.748709853682236,6.623278701535784,7.927887396362232
2026-09-06,115918,delonghi autentica etam 29 660,,05,24999.0,0.0,0.0,0.0,0.0
2026-09-06,117374,remington sonicfresh total clean,,13,1649.47,0.0,2.134997739924094,2.134997739924094,2.134997739924094
2026-09-06,117835,raks cf 20 sa,,05,4784.13,8.730227272727276,23.557076446281002,22.199999999999996,25.89815789473684
2026-09-06,118163,oral b smart 6 6000n,,13,27153.2,0.0,0.0,0.0,0.0
2026-09-06,118243,amd a6 9500,,08,469.27,0.0,,0.4194217970939995,0.9139391854113832
2026-09-06,118245,amd a8 7650k,,08,53371.4,0.0,0.0,0.0,0.0
2026-09-06,118349,intel core i3 8100,,08,1176.0,0.0,-0.590875662516166,0.25660917825385265,-0.8331365736836904
2026-09-06,118358,intel core i5 8600k,,08,4323.06,0.0,0.0,0.0,8.211764705882363
2026-09-06,118370,intel core i7 6900k,,08,61005.3,0.0,0.0,0.0,0.0
2026-09-06,118371,intel core i3 6100,,08,576.03,0.0,,,
2026-09-06,118375,intel core i5 6600,,08,2720.9,0.0,-8.999999999999996,,
2026-09-06,125007,samsung e2121,,08,1649.0,0.0,0.0,0.0,0.0
2026-09-06,125045,hiking x11,,08,2200.0,-23.617211125500393,-2.2178763500600107,-2.2178763500600107,-2.2178763500600107
2026-09-06,125412,beko bkk 2116 tea party,,05,4043.0,-5.490791020806995,,0.0,-79.89517444404662
2026-09-06,127314,breville vst072,,05,10101.6,0.0,-4.166666666666652,-40.575327960468265,-40.575327960468265
2026-09-06,128055,kutahya porselen bone iron,,05,5275.6,0.0,0.0,0.0,0.0
2026-09-06,128625,kutahya porselen olympos 9287,,05,27018.0,0.0,0.0,0.0,11.111111111111116
2026-09-06,131437,techfit tf 1057,,13,439.0,0.0,0.0,0.0,3.3184278653801025
2026-09-06,133652,bosch wtr85v0str,,05,128075.64,0.0,11.08889296167015,,
2026-09-06,134547,uppababy minu travel,,13,36279.0,45.69879518072288,45.69879518072288,45.69879518072288,23.907920352471045
2026-09-06,134650,arzum ar856,,06,459.1,0.0,-7.995991983967931,-7.995991983967931,-7.995991983967931
2026-09-06,135239,remington s2412 air plates compact,,13,5158.3,0.0,0.0,12.697996548032586,12.697996548032586
2026-09-06,136526,nokia 106,,08,2599.0,0.0,1.9615535504119208,,
2026-09-06,137477,demirdokum atromix p 20,,05,33120.0,0.0,-2.127659574468088,-2.127659574468088,-2.127659574468088
2026-09-06,140949,vals wh15 q,,05,2300.0,0.0,-7.9999999999999964,-2.127659574468088,-2.127659574468088
2026-09-06,144162,intel core i5 9400,,08,4601.6,0.0,0.0,0.0,0.0
2026-09-06,144496,jabra engage 50 mono,,08,12000.0,0.0,0.0,0.0,0.0
2026-09-06,145764,4 baby eagle,,13,4599.0,0.0,0.0,0.0,
2026-09-06,150759,wmf kitchenminis termos karaf,,05,11899.15,0.0,-8.083441478185648,-3.409718163517117,-1.7341446213356204
2026-09-06,151079,samsung scx 4623f,,08,8550.0,0.0,0.0,0.0,0.0
2026-09-06,152298,asus prime b450 plus,,08,32230.0,0.0,0.0,0.0,0.0
2026-09-06,155644,daikin premix ndj 28,,05,46500.0,0.0,-1.0638297872340385,7.663811067376702,7.663811067376702
2026-09-06,156174,trotec ttk 72 e,,05,21697.8,0.0,-6.451612903225811,-6.451612903225811,
2026-09-06,156207,braun mgk 5045,,13,18174.95,0.0,,,
2026-09-06,156952,syrox syx mc32,,08,599.0,0.0,-23.694267515923563,27.473930623536937,20.569231698234745
2026-09-06,157943,alf ait 04,,05,1278.9,0.0,-4.395604395604391,-4.395604395604391,-4.395604395604391
2026-09-06,158140,microlife bp w90,,06,816.91,0.0,0.0,-31.867389491242704,-31.867389491242704
2026-09-06,158166,smeg linea tsf03pbeu,,05,16000.0,0.0,0.0,0.0,0.0
2026-09-06,158272,braun silk epil 9 9995,,13,23410.0,0.0,0.0,0.0,21.64192172412487
2026-09-06,158285,braun silk epil 7 7885,,13,10750.0,0.0,0.0,0.0,0.0
2026-09-06,160778,hikvision c1 hs tf c1 64g,,08,975.57,0.0,0.0,0.0,2.1539267015706853
2026-09-06,160815,kingston sdcit 16gb,,08,4108.2,0.0,0.2929544455837041,0.6739039870610419,9.156127112339242
2026-09-06,160892,fakir chaizen,,05,2889.81,0.0,-1.3548387096774195,-1.3548387096774195,-1.1402122375253954
2026-09-06,167731,transcend cf220i,,08,13500.0,0.0,0.0,0.0,
2026-09-06,168967,kingston valueram kvr21s15d8 8,,08,2774.59,0.0,0.22721525846187696,0.22721525846187696,0.43110313174166137
2026-09-06,169155,hp m479fnw,,08,35489.09,0.0,0.0,34.43448187038805,34.43448187038805
2026-09-06,169413,goldmaster gm 7176 melisa siyah,,13,4999.0,0.0,60.36930815673141,62.99899898594341,25.006251562890714
2026-09-06,170988,philips qp2520 30,,13,2759.08,0.0,0.0,0.0,2.2222222222222143
2026-09-06,174211,amd ryzen 5 3400g,,08,15342.2,0.0,0.0,6.814245055502033,5.653220652724822
2026-09-06,175589,garmin forerunner 45s,,08,16846.1,0.0,1.6214944532583653,1.6214944532583653,-6.000089278739395
2026-09-06,194462,kl pro klpm2801,,05,5150.0,0.0,0.0,0.09718172983479434,-0.19379844961240345
2026-09-06,194633,rbt dh 850,,05,3851.96,0.0,-29.951627568648842,-29.951627568648842,-29.951627568648842
2026-09-06,200213,intel core i5 9500,,08,4367.09,0.0,0.0,0.0,-1.0869565217391242
2026-09-06,200217,schafer trendy 8 parca celik tencere seti,,05,6949.7,0.0,0.0,0.0,0.0
2026-09-06,201746,sage bta720,,05,16999.0,0.0,0.0,0.0,13.334222281485442
2026-09-06,203363,tcl movetime mt40x,,08,6044.07,0.0,67.54178794178793,67.54178794178793,3.3333333333333215
2026-09-06,326715,etap platinum flat,,13,1873.9,0.0,-1.3243463837181668,-6.025896913834083,-5.262891809908998
2026-09-06,343100,motorola t101,,08,2999.0,0.0,0.0,0.0,5.263157894736836
2026-09-06,365048,vaillant ecotec intro 24,,05,43198.3,0.0,0.0,0.0,1.2143861293345992
2026-09-06,365640,almina dl 2023,,13,1289.1,0.0,0.0,0.0,0.0
2026-09-06,365924,polygold pg 898,,08,421.6,0.0,0.0,0.0,0.0
2026-09-06,368181,hizmetterm elk800,,05,2990.0,0.0,0.0,0.0,
2026-09-06,368578,dodici mh 20 hc,,05,1290.0,35.16770225384285,35.16770225384285,35.16770225384285,35.16770225384285
2026-09-06,370468,thermaltake toughram rgb r009d408gx2 3600c18b,,08,243458.5,0.0,0.0,0.0,0.0
2026-09-06,390145,oral b professional gumcare 2,,13,2168.8,0.0,-1.4181818181818073,14.207477619799903,17.23876966322504
2026-09-06,390146,oral b professional gumcare 1,,13,1719.91,0.0,-2.272843497678856,-14.000200010000496,-1.1494847434637467
2026-09-06,390953,nilfisk easy 20vmax 2in1 mavi,,05,4499.1,0.0,-3.2258064516128893,-3.2258064516128893,0.0
2026-09-06,391996,vzn ty p02,,06,670.5,0.0,0.0,0.0,0.0
2026-09-06,392776,deerma f628s,,05,1798.03,0.0,0.0,-9.108693674111068,-40.165391014975036
2026-09-06,397284,asus rog strix radeon rx 570 oc 8g,,08,9099.09,0.0,0.0,,
2026-09-06,397931,marshall acton,,09,42304.45,0.0,1.0638297872340274,0.0,9.195402298850563
2026-09-06,399423,renz rz 1000,,06,692.77,0.0,,,0.0
2026-09-06,402438,baymak duotec compact 30,,05,35549.0,0.0,-0.5065771060733248,-0.2913929277542415,1.5714734706705924
2026-09-06,403230,arcelik 1038 sps,,05,12711.9,0.0,0.8953020453841942,0.0,6.020850708924108
2026-09-06,403530,bosch rdw1575,,05,16533.0,0.0,-1.63612565445026,0.626902008521002,1.804187192118234
2026-09-06,403560,life net u80 eh,,06,773.91,0.0,0.0,0.0,0.0
2026-09-06,403963,techfit tf 1053 mor,,13,498.75,0.0,0.0,0.0,0.0
2026-09-06,404987,goldmaster hos sohbet,,05,3999.0,0.0,45.84138700665932,34.224808933552175,27.356687898089184
2026-09-06,406906,einhell te cd 18 48 li i solo,,05,2159.0,0.0,0.0,0.0,-1.8636363636363673
2026-09-06,408263,karaca dem keyfi,,05,6999.0,0.0,0.0,0.0,0.0
2026-09-06,412923,diesel fitness spx spining bike,,09,52750.0,-2.314814814814814,-2.314814814814814,0.2851711026615966,-1.4018691588784993
2026-09-06,413701,giorgio armani rose milano edt 100 ml unisex parfumu,,13,12750.0,0.0,-25.0,0.0,-12.06896551724138
2026-09-06,413788,oriflame possess man edt 75 ml erkek parfumu,,13,1139.05,0.0,0.0,0.0,0.0
2026-09-06,414268,goldmaster in 6116 milena,,13,2266.67,0.0,-4.117985465435991,1.6699260800918658,-24.419139713237747
2026-09-06,418102,goldmaster gm 7911w,,05,2999.0,0.0,0.0,0.0,0.0
2026-09-06,421105,gigaset a690a,,08,3059.1,0.0,0.0,0.0,11.711218229623132
2026-09-06,421630,kingston canvas select plus sdcs2 128gb,,08,1394.07,0.0,0.0,7.236153846153837,32.76857142857141
2026-09-06,422921,heifer 558b,,13,797.68,0.0,-2.359968664316503,-3.032955277585314,-8.883431378148387
2026-09-06,424024,grandstream wp820,,08,13800.0,0.0,2.2222222222222143,2.2222222222222143,-1.0752688172043001
2026-09-06,425345,bn 5 24 v 5 ah darbeli,,05,1499.0,0.0,0.0,0.0,0.0
2026-09-06,425696,bay tec mk0010,,05,1178.23,0.0,0.0,0.0,0.0
2026-09-06,426653,voit goldstar,,09,44224.01,0.0,0.0,-0.4502069939206321,-2.211236418168916
2026-09-06,426936,bosch gsr 12v 30 professional 2x2 0ah,,05,6629.15,0.0,0.0,0.0,0.0
2026-09-06,427947,farmasi gaucho edp 100 ml erkek parfumu,,13,4670.0,0.0,0.0,3.777777777777769,12.557242709086536
2026-09-06,429162,denon home 350,,09,55800.0,0.0,0.0,0.0,0.0
2026-09-06,429281,beurer lb 88 siyah,,05,9701.01,0.0,0.0,-1.0000000000000009,5.319148936170226
2026-09-06,441212,trussardi donna edt 100 ml kadin parfumu,,13,2738.17,0.0,-1.1904761904761862,1.4512782512041467,-1.1904761904761862
2026-09-06,443649,caffeo brawi efeli lx 2 gr,,05,150000.0,0.0,0.0,0.0,25.0
2026-09-06,443912,schafer grill chef,,05,2609.1,0.0,-13.001000333444479,-6.784565916398721,-9.660330320972266
2026-09-06,444489,taflan l36009 rc,,05,6250.0,-10.701528789827119,-10.701528789827119,-10.701528789827119,-8.745802306906114
2026-09-06,445283,lexar professional 1667x,,08,4200.76,0.0,0.0,0.0,0.0
2026-09-06,48938,viessmann vitoclima 200 s he hs 9,,05,36000.0,0.0,0.0,0.0,0.0
2026-09-06,49109,bosch comfort condense 30,,05,53400.0,0.0,-3.2608695652173947,-20.88888888888889,-12.454136787952109
2026-09-06,49694,viessmann vitodens 050 w 24,,05,88900.0,0.0,0.0,4.712658570772321,4.712658570772321
2026-09-06,543659,filterqueen majestic,,05,99999.0,0.0,0.0,0.0,0.0
2026-09-06,546509,cvs dn 1743,,13,629.1,0.0,-9.999999999999998,-9.999999999999998,2.2727272727272707
2026-09-06,547115,frederic malle carnal flower edp 100 ml unisex parfum,,13,16042.5,0.0,0.0,0.0,33.333388741733394
2026-09-06,553539,leelvis gxg01,,06,365.0,0.0,0.0,0.0,0.0
2026-09-06,555728,frisby fk 4835qu,,08,544.5,0.0,0.0,0.0,0.0
2026-09-06,555791,lava trendy demir dokum yuvarlak tencere 32 cm,,05,4714.1,0.0,0.0,0.0,0.0
2026-09-06,555941,trina trnsacks0003,,13,2405.32,0.0,0.05449228580580723,-4.928063241106717,4.0813500649069745
2026-09-06,558631,intel core i5 10600kf,,08,18425.0,0.0,0.0,0.0,0.0
2026-09-06,56098,umit 1202 z trend 12,,09,5999.0,0.0,0.0,0.0,0.0
2026-09-06,561526,david walker e151 edp 50 ml erkek parfumu,,13,1000.0,0.0,-9.090909090909093,-9.090909090909093,-9.090909090909093
2026-09-06,563242,asus rog strix b550 f gaming,,08,31392.49,0.0,0.0,0.0,-1.0869489870959925
2026-09-06,563299,medcore jrt 017 temassiz,,06,412.0,0.0,11.111111111111116,0.0,0.0
2026-09-06,563976,msi optix g32c4,,08,16762.6,0.0,0.0,0.0,0.0
2026-09-06,566347,dior jadore in joy edt 50 ml kadin parfumu 2,,13,5415.0,0.0,0.0,0.0,0.0
2026-09-06,566348,vestel desibel k650,,08,915.0,0.0,-1.0810810810810811,-2.61813537675607,-2.61813537675607
2026-09-06,568734,raks sera,,13,721.5,0.0,0.0,0.0,0.0
2026-09-06,570129,taflan fl 650,,05,7734.9,0.0,-9.00010588359863,-9.00010588359863,-9.00010588359863
2026-09-06,570327,raks pf 56 kosta,,05,2990.0,0.0,-7.401672344379062,-7.687557888237107,-12.970078006752816
2026-09-06,573160,sunphor bz r6,,06,1999.0,0.0,0.0,0.0,0.0
2026-09-06,574826,xiaomi inface zh 01d,,13,1787.0,0.0,0.0,-2.4563318777292564,-7.752982412669896
2026-09-06,575491,vestel retro,,05,1764.0,0.0,-4.130434782608694,-0.09345000424773042,10.284463894967178
2026-09-06,576410,viessmann vitoclima 200 s he dynamic 12,,05,99555.0,0.0,0.0,0.0,
2026-09-06,576598,vorcom sx pro,,08,4619.8,0.0,-5.699122269850987,-5.699122269850987,-1.6854649925515997
2026-09-06,57679,airfel lvq140u,,05,140549.0,0.0,0.0,0.0,0.0
2026-09-06,583234,motorola t401 plus,,08,1885.1,0.0,2.223306762106181,-0.211741040707214,-1.0757766582703665
2026-09-06,583385,profilo ss1162,,05,7273.0,0.0,0.0,0.0,-0.3425596053713398
2026-09-06,585767,mesilife as 55a,,06,556.75,0.0,-9.33886989089725,-4.631802531732299,7.211631041787037
2026-09-06,58599,bosch bgs4u332s,,05,17999.1,0.0,-3.2258064516129115,-10.000000000000009,0.0
2026-09-06,586187,fakir tastea,,05,2174.1,8.699565021748912,6.9141873616916705,-8.991205120369706,-2.0719787396964118
2026-09-06,589680,arcelik 274580 edi,,05,48330.0,0.0,0.0,0.0,10.569663692518883
2026-09-06,589773,hattrick builder,,09,8990.0,0.0,0.0,0.0,0.0
2026-09-06,591176,airfree orb,,05,1999.0,,0.0,0.0,0.0
2026-09-06,594771,yatas bedding baby blue star 80x130 cm,,05,6959.0,0.0,0.0,0.0,0.0
2026-09-06,596649,aoc c27g2ze bk,,08,44430.0,0.0,0.0,0.0,0.0
2026-09-06,599057,fonsan ondulux m601c 32 mm,,13,1881.5,0.0,59.518096804551114,55.42521994134897,67.88314654864729
2026-09-06,610528,philips d1601b 01,,08,3634.0,0.0,2.2222222222222143,2.2222222222222143,
2026-09-06,610877,tefal pro express gv9230,,05,11839.0,0.0,-2.0683197342386217,-2.0683197342386217,-2.0683197342386217
2026-09-06,611803,beurer lr 500,,05,114379.0,0.0,,,
2026-09-06,612722,amd ryzen 7 5800x,,08,12776.75,0.0,-4.221545888649835,-4.221545888649835,-0.25239907940304285
2026-09-06,613098,oral b d100 pixar,,13,1750.0,0.0,-8.172635445362719,,-30.665335441107132
2026-09-06,614133,bosch ergomixx ms6cm4150,,05,4858.65,0.0,3.642355852300594,3.642355852300594,3.642355852300594
2026-09-06,614701,dell s2721hs,,08,17745.0,0.0,26.75905421815843,77.46774677467747,-1.4111895105283656
2026-09-06,619743,heyner biobed 100x190,,05,4423.2,0.0,3.8892712108436367,3.8892712108436367,3.8892712108436367
2026-09-06,620035,saubern bnt9608,,06,1577.95,0.0,-1.1235180590019378,0.0,-2.222070751823324
2026-09-06,62033,vaillant ecotec pro vuw 236 5 3,,05,60210.15,0.0,-1.9362693203472392,-1.9362693203472392,-1.6082380221687287
2026-09-06,62199,siemens tb402410,,05,4323.08,0.0,-1.0752688172043001,-2.11680104696631,0.0
2026-09-06,622090,heyner cift yonlu 100x200,,05,3694.2,0.0,0.0,0.0,0.0
2026-09-06,622760,vestel bma 6402 x wifi,,05,26892.32,0.0,1.1111111111111072,0.0,-4.343817494216307
2026-09-06,623054,dijitsu dbd200,,05,14999.0,0.0,3.806491798740397,4.840237290244387,2.8801503522165373
2026-09-06,623240,porland deluxe 15 parca celik tencere seti,,05,12368.8,0.0,0.0,0.0,-2.2229249011857743
2026-09-06,624837,voit 118d redline,,09,17091.0,0.0,0.0,0.0,5.558643690939413
2026-09-06,626214,hagel air wifi 40,,05,41073.1,0.0,0.12969314893502837,6.327937517959459,8.73695162404793
2026-09-06,626728,chloe signature rose tangerine edt 75 ml kadin parfumu,,13,7848.0,0.0,14.240796541333678,14.240796541333678,14.240796541333678
2026-09-06,628899,silverlit tooko ilk uzaktan kumandali dronum,,09,3190.0,0.0,0.0,17.647058823529417,17.647058823529417
2026-09-06,629740,beurer bf 410,,13,4499.1,0.0,-3.865384615384604,-3.865384615384604,2.272727272727293
2026-09-06,630140,polosmart pssw08,,08,995.0,0.0,11.111111111111116,11.111111111111116,11.111111111111116
2026-09-06,630313,hoover hl c9lg 17,,05,17285.45,3.598741384477089,5.850887936313542,6.208602150537645,10.609182530795081
2026-09-06,63615,alarko seradens super plus ssp 28,,05,63282.0,0.0,0.0,0.0,0.0
2026-09-06,637258,heyner organic cotton 80x170,,05,3099.5,0.0,0.0,0.0,0.0
2026-09-06,63766,laurastar liftplus ultimate black,,05,39999.0,0.0,0.0,0.0,6.8524021554805525
2026-09-06,638344,intel xeon silver 4214r,,08,5114.1,0.0,0.0,0.0,0.0
2026-09-06,639268,alfais 4399,,08,299.9,0.0,0.0,0.0,0.0
2026-09-06,639344,dark dk ac usb24,,08,416.0,0.0,0.26512412629549065,0.6045949214026569,1.2411779021659797
2026-09-06,642444,panasonic kx tgb610,,08,3080.0,0.0,0.0,10.39426523297491,5.2991452991453025
2026-09-06,644490,intel xeon silver 4114,,08,32850.0,0.0,0.0,0.0,0.0
2026-09-06,647231,ugreen 20265,,08,1424.1,0.0,11.11024420691269,11.11024420691269,44.06676783004551
2026-09-06,648195,bosch gsv33vwe0n,,05,23999.0,-0.12900540990428144,-2.323972323972323,0.803944958752667,2.0210359137512235
2026-09-06,648782,korkmaz asiyan collection a8548,,05,33999.15,0.0,0.0,0.0,0.0
2026-09-06,650681,profilo df1033levv,,05,24946.02,0.0,11.316465863453807,10.09320799682245,8.896542692509168
2026-09-06,654430,maxi cosi dolphin 90x190,,05,3857.43,0.0,0.0,0.0,42.39786482385905
2026-09-06,655127,intel xeon e5 2630,,08,13791.72,0.0,0.3315110048995429,0.736695868630588,1.567808124853176
2026-09-06,656853,narciso rodriguez musc noir edp 100 ml kadin parfumu,,13,8075.0,0.0,9.978862266967404,9.978862266967404,13.380276746161556
2026-09-06,657032,artimed as 55a,,06,581.4,0.0,0.0,0.0,2.5252169006136693
2026-09-06,66330,kumtel ks 2819,,05,567.08,-17.70476577465606,-7.03606557377049,-2.2376995483225692,7.896038662049554
2026-09-06,664104,homend royaltea 1731h,,05,2479.0,0.0,0.0,0.0,0.0
2026-09-06,664431,msi mpg z590 gaming carbon wifi,,08,59950.0,0.0,0.0,0.0,0.0
2026-09-06,664619,lenovo legion m300,,08,3548.09,0.0,0.0,0.0,-1.0869565217391242
2026-09-06,66798,conti teamate ctm 106,,05,3536.84,48.488181703681946,22.055540026158415,22.055540026158415,
2026-09-06,67296,remetta tostcu plus,,05,1755.0,0.0,-3.2258064516129004,0.0,0.0
2026-09-06,674284,intel core i9 11900f,,08,49838.0,0.0,0.0,0.0,0.0
2026-09-06,676678,gazzella st ua 1000,,05,10999.0,0.0,0.0,0.0,0.0
2026-09-06,676679,oneplus watch,,08,6999.0,0.0,0.0,0.0,0.0
2026-09-06,677023,power boost vk g3903s,,08,4573.0,0.0,0.33129291998508226,0.7357476429641352,-19.509984246979208
2026-09-06,677077,arcelik 2071 mi,,05,25199.0,0.0,5.461180793585041,0.0,0.0
2026-09-06,677973,zwilling enfinigy 53009,,05,6525.0,0.0,-9.999999999999998,-9.999999999999998,-9.999999999999998
2026-09-06,678079,arnica violet 2800w,,05,2748.16,0.0,-10.77402597402598,-10.77402597402598,-12.143222506393869
2026-09-06,678330,altis vision plus v2,,09,39990.0,0.0,0.0,0.0,0.0
2026-09-06,680006,karcher fc 7,,05,14697.0,0.0,-4.794109244824307,0.0,0.0
2026-09-06,682035,mf product atlas 0650,,09,5999.0,0.0,0.0,0.0,
2026-09-06,682428,altus al 445 nx,,05,16349.0,1.8166192323740615,-0.30489664003903183,2.2112745619025542,2.231726915164356
2026-09-06,682578,ersag lilyum edp 100 ml kadin parfumu,,13,1826.64,0.0,0.0,0.0,0.0
2026-09-06,682594,heyner shadow 160x200,,05,6707.92,0.0,0.0,0.0,0.0
2026-09-06,68318,beko bkk 2110 ic,,05,16328.87,0.0,-10.000005511709897,0.0,0.0
2026-09-06,684068,tefal magic tea xl bj561dtr,,05,3750.0,0.0,-3.821492690433448,-8.909832879906732,-4.458598726114649
2026-09-06,684630,the merchant of venice vinegia 21 edp 100 ml unisex parfum,,13,11192.0,0.0,-5.882352941176472,-5.882352941176472,-13.90769230769231
2026-09-06,686525,utca ampul led isikli,,05,399.0,0.0,0.0,0.0,0.0
2026-09-06,688472,altus al 355 bs,,05,27599.08,0.0,0.0,-2.664884481232388,-1.470776186263567
2026-09-06,691547,ugur uss 220 dtk,,05,37765.0,0.0,0.0,0.0,0.0
2026-09-06,692374,arcelik hp ultra hijyen plus prosmart 09560,,05,34045.2,0.0,0.6658781785925383,-3.6422969481010203,-3.6422969481010203
2026-09-06,69455,goldmaster elena max gm 7239,,05,4365.07,18.00420645133385,9.154038509627394,1.5368690393114504,18.116285173870317
2026-09-06,69740,group sr 1700,,05,2800.0,0.0,0.0,0.0,0.0
2026-09-06,698373,bosch climate 3000i 70 we,,05,70682.8,1.1167609126813804,3.314951367304886,0.48877578583716996,12.376864129225096
2026-09-06,699244,braun silk epil 5 5505,,13,8372.1,0.0,0.0,0.0,0.0
2026-09-06,700734,hp enterprise m406dn,,08,21840.0,0.0,0.0,-8.999999999999996,-8.999999999999996
2026-09-06,701367,lenovo tab p11 za7r0223tr,,08,20425.0,0.0,0.0,0.0,0.0
2026-09-06,702690,ticwatch e3,,08,53394.5,0.0,1.6217378726514076,1.6217378726514076,-5.999901412963493
2026-09-06,702781,aryildiz cipso,,05,2274.0,0.0,0.0,0.0,
2026-09-06,703602,intel core i5 4440,,08,954.59,0.0,0.0,-39.39111111111111,
2026-09-06,706308,ally 230,,08,461.2,0.0,-37.888867939774286,,-34.893701120867334
2026-09-06,707000,diamond baby london pratik baston,,13,3639.9,0.0,0.0,0.0,0.0
2026-09-06,708101,p c parrot steel 70x190,,05,3246.68,0.0,0.0,0.0,0.0
2026-09-06,710422,norfolk venice pratik baston,,13,2294.91,0.0,0.0,0.0,0.0
2026-09-06,715687,chicco smart touch dijital,,06,779.0,0.0,0.0,0.0,0.0
2026-09-06,715870,kitchenaid classic 5khbv53,,05,3706.85,0.0,3.1413903921868824,52.1095955616834,48.781045804100366
2026-09-06,716613,vestel cmi 87202 wifi,,05,26928.4,0.0,0.0,-8.021274204770535,-2.078545454545444
2026-09-06,717585,fakir fauna,,05,17782.2,0.0,0.0,0.0,0.0
2026-09-06,721640,midilife smartbed 90x170,,05,5988.0,0.0,0.0,0.0,1.9928461931527863
2026-09-06,722494,sarftech a2 7 led,,05,821.39,0.0,,,
2026-09-06,722977,remington pg2000 g2,,13,2493.14,0.0,-14.000000000000002,-14.000000000000002,53.45894142050804
2026-09-06,723337,xfx speedster swft 210 radeon rx 6600 core,,08,14559.09,0.0,0.0,,
2026-09-06,723652,my valice lotus abs kabin boy ve orta boy 2li valiz seti,,03,2575.0,0.0,3.8725292456635696,-5.850091407678248,3.0412164865946334
2026-09-06,724002,carrera no532,,13,3699.0,0.0,0.0,0.0,0.0
2026-09-06,724300,amd ryzen 5 pro 5650g,,08,11279.06,0.0,-6.000000000000005,-6.000000000000005,0.0
2026-09-06,724670,digitus da 70222,,08,2258.0,0.0,2.088334893141819,2.088334893141819,2.088334893141819
2026-09-06,724673,digitus da 70255,,08,1630.0,0.0,0.0,0.0,0.0
2026-09-06,725347,electrolux e7t1 6bp,,05,2042.24,0.0,-13.974726200505472,-14.010947368421057,-19.24713325425069
2026-09-06,726477,kumtel hc 2947 2500w,,05,1800.89,0.0,-21.673190675017384,-21.673190675017384,-21.673190675017384
2026-09-06,728176,intel core i9 12900kf,,08,20679.06,0.0,-21.586407895106053,-21.586407895106053,-22.438730187783317
2026-09-06,730365,kutahya porselen inci bone olympos 11379 altin,,05,20828.7,0.0,0.0,0.0,0.0
2026-09-06,731148,dell latitude 5520 n014l552015emea u,,08,53479.0,0.0,0.0,0.0,-0.9611467091373727
2026-09-06,731772,altus al 91 yb,,05,17791.1,0.0,-11.00000000000001,-11.00000000000001,-11.00000000000001
2026-09-06,732394,ojuvi oud amber harmony edp 70 ml unisex parfum,,13,2185.0,0.0,0.0,4.056042632022594,0.0
