Ana Kategori,Kategori ID,Stok Kodu,Ürün Adı,Fiyat,tuik_category,basic_inflation_1d
Kadin,30701,M404901943-0002,SİYAH BOL PAÇA PANTOLON,26250.0,03,0.0
Kadin,30701,M405355737-0012-0072,BEYAZ ÇİÇEK DESENLİ MİDİ ELBİSE,194950.0,03,0.0
Kadin,30701,M402858880-0047,AÇIK MAVİ BOL PAÇA PANTOLON,18250.0,03,0.0
Kadin,30701,M405774757-0015,LE CAMBON 35 ÇANTA,38600.0,03,0.0
Kadin,30701,M405774763-0002,XX MINI CYLINDER,25750.0,03,
Kadin,30701,M404157247-0047-0063,AÇIK MAVİ MAXİ ELBİSE,10700.0,03,0.0
Kadin,30701,M404157260-0041,LACİVERT BOL PAÇA PANTOLON,8700.0,03,0.0
Kadin,30701,M404271371-0005-0035,ANTRASİT OVERSİZE KAPUŞONLU SWEATSHİRT,7975.0,03,0.0
Kadin,30701,M403953184-0002,SİYAH BABET,8125.0,03,0.0
Kadin,30701,M403516552-0041,LACİVERT ELBİSE,13928.0,03,
Kadin,30701,M403528233-0021-0085,BEJ TULUM,24475.0,03,0.0
Kadin,30701,M403953180-0056,BORDO BABET,8125.0,03,0.0
Kadin,30701,M404376196-0002,SİYAH BASKILI SPOR AYAKKABI,12950.0,03,0.0
Kadin,30701,M403219893-0002,SİYAH ELBİSE,13475.0,03,0.0
Kadin,30701,M404157253-0002,SİYAH KOLSUZ BLUZ,6700.0,03,0.0
Kadin,30701,M403528258-0025-0014,KREM TULUM,22028.0,03,0.0
Kadin,30701,M403928774-0002,SİYAH KÜLOT,1238.0,03,0.0
Kadin,30701,M404574434-0002-0012,SİYAH DESENLİ TRİKO,7725.0,03,0.0
Kadin,30701,M405774281-0031,XX MINI CYLINDER ÇANTA,25750.0,03,0.0
Kadin,30701,M403983135-0041,AURORA KAYAK PANTOLONU,33750.0,03,0.0
Kadin,30701,M404138516-0022-0085,VİZON ÇANTA,11875.0,03,0.0
Kadin,30701,M402109353-0015,LE CAMBON 35 ÇANTA,38600.0,03,0.0
Kadin,30701,M403234771-0056,BORDO POLO YAKA T-SHİRT,5125.0,03,0.0
Kadin,30701,M403784772-0004-0010,GRİ YÜN ŞAPKA,4725.0,03,0.0
Kadin,30701,M403953179-0002,SİYAH BABET,8475.0,03,0.0
Kadin,30701,M404555135-0027,SÜTYEN,2225.0,03,0.0
Kadin,30701,M405509992-0038,JEAN PANTOLON,17450.0,03,0.0
Kadin,30701,M405740051-0005-0004,ANTRASİT BİSİKLET YAKA BASKILI T-SHIRT,8750.0,03,0.0
Kadin,30701,M403269846-0015,LE CAMBON ÇANTA,34650.0,03,0.0
Kadin,30701,M403838688-0080,KİREMİT MAXİ ELBİSE,13475.0,03,0.0
Kadin,30701,M403928778-0014-0002,KAHVE DESENLİ SÜTYEN,2453.0,03,0.0
Kadin,30701,M403929166-0027,EKRU TRİKO,12475.0,03,0.0
Kadin,30701,M403953181-0002,SİYAH BABET,8125.0,03,0.0
Kadin,30701,M403983174-0055-0027,STAR LOGO BERE,8450.0,03,0.0
Kadin,30701,M403983184-0041-0027,STAR BERE,8450.0,03,0.0
Kadin,30701,M404138512-0006,KOYU GRİ YÜN TRİKO,9725.0,03,0.0
Kadin,30701,M405509993-0002,JEAN PANTOLON,16750.0,03,0.0
Kadin,30701,M405774748-0002,LE CAMBON 25 ÇANTA,31250.0,03,0.0
Kadin,30701,M403528235-0047-0085,AÇIK MAVİ ELBİSE,25975.0,03,0.0
Kadin,30701,M403918622-0002-0012,SİYAH YÜN BANDANA,5950.0,03,0.0
Kadin,30701,M403918629-0041-0085,LACİVERT KEMERLİ TULUM,66450.0,03,0.0
Kadin,30701,M403928767-0014-0002,KAHVE DESENLİ SÜTYEN,2725.0,03,0.0
Kadin,30701,M403928772-0069,AÇIK PEMBE DANTELLİ KÜLOT,1463.0,03,0.0
Kadin,30701,M403956819-0012-0014,BEYAZ SNEAKER,13125.0,03,0.0
Kadin,30701,M404138520-0002-0056,SİYAH BOT,14603.0,03,0.0
Kadin,30701,M404356407-0021,BEJ ŞAPKA,3975.0,03,0.0
Kadin,30701,M403234771-0012,BEYAZ O YAKA T-SHİRT,4613.0,03,0.0
Kadin,30701,M403516548-0099,İNDİGO ELBİSE,10463.0,03,0.0
Kadin,30701,M403525718-0031,HAKİ ÇANTA,19238.0,03,0.0
Kadin,30701,M403784800-0004-0010,GRİ YÜN TRİKO,17225.0,03,0.0
Kadin,30701,M403918633-0002,SİYAH MONT,55950.0,03,0.0
Kadin,30701,M403928766-0027,EKRU KÜLOT,1238.0,03,0.0
Kadin,30701,M403928769-0014-0002,KAHVE DESENLİ KÜLOT,1625.0,03,0.0
Kadin,30701,M403928779-0015,KOYU KAHVE DANTELLİ KÜLOT,1463.0,03,0.0
Kadin,30701,M403928780-0014-0002,KAHVE DESENLİ KÜLOT,1328.0,03,0.0
Kadin,30701,M404072925-0056-0085,BORDO O YAKA T-SHİRT,11475.0,03,0.0
Kadin,30701,M404157258-0029-0014,YEŞİL GÖMLEK,6900.0,03,0.0
Kadin,30701,M404353884-0014,KAHVE ŞAPKA,6475.0,03,0.0
Kadin,30701,M404574433-0002-0085,SİYAH DESENLİ TRİKO,17750.0,03,0.0
Kadin,30701,M405774761-0027,XX MINI CYLINDER,25750.0,03,0.0
Kadin,30701,M405774762-0080,XX MINI CYLINDER,25750.0,03,0.0
Kadin,30701,M402808249-0012,BEYAZ ÇANTA,7725.0,03,0.0
Kadin,30701,M403918624-0055,KIRMIZI BORU PAÇA PANTOLON,34950.0,03,0.0
Kadin,30701,M403928782-0002,SİYAH KÜLOT,1625.0,03,0.0
Kadin,30701,M403953183-0021,BEJ BABET,8078.0,03,0.0
Kadin,30701,M403956811-0069,AÇIK PEMBE ATKI,15750.0,03,0.0
Kadin,30701,M403983155-0029-0027,AURORA KAYAK PANTOLONU,45950.0,03,0.0
Kadin,30701,M403983157-0027,JG KAYAK TULUMU,70450.0,03,0.0
Kadin,30701,M403983161-0002-0012,JG KAYAK SALOPETI,56750.0,03,0.0
Kadin,30701,M404110395-0056-0057,BORDO ÇANTA,27000.0,03,0.0
Kadin,30701,M404338124-0025,KREM KISA KOLLU BLUZ,10225.0,03,0.0
Kadin,30701,M404573224-0002,SİYAH DÜĞMELİ PANTOLON,28975.0,03,0.0
Kadin,30701,M405347751-0042,PANTOLON,18950.0,03,0.0
Kadin,30701,M405347754-0002,JEAN PANTOLON,19950.0,03,0.0
Kadin,30701,M405509990-0041,PANTOLON,16450.0,03,0.0
Kadin,30701,M405509991-0002,JEAN PANTOLON,15450.0,03,0.0
Kadin,30701,M405510977-0096,JEAN PANTOLON,16450.0,03,0.0
Kadin,30701,M405740050-0012-0055,BEYAZ BİSİKLET YAKA BASKILI T-SHİRT,10950.0,03,0.0
Kadin,30701,M402328998-0041,LACİVERT ŞORT,3353.0,03,0.0
Kadin,30701,M402329000-0041,RELAX KALIP LACİVERT POLO YAKA T-SHİRT,4725.0,03,0.0
Kadin,30701,M402739792-0002,LE CAMBON 25 ÇANTA,31250.0,03,0.0
Kadin,30701,M403180242-0017,TABA BABET,16225.0,03,0.0
Kadin,30701,M403218175-0041,LACİVERT BLUZ,17125.0,03,0.0
Kadin,30701,M403516551-0099,İNDİGO TRENÇKOT,14725.0,03,0.0
Kadin,30701,M403668182-0074,KÜPE,8875.0,03,
Kadin,30701,M403912438-0002,SİYAH BLUZ,9625.0,03,0.0
Kadin,30701,M403928770-0031,HAKİ DANTELLİ KÜLOT,1463.0,03,0.0
Kadin,30701,M403929154-0096,KOYU LACİVERT BİSİKLET YAKA SWEATSHİRT,5975.0,03,0.0
Kadin,30701,M403943950-0025-0004,KREM ATKI,9975.0,03,0.0
Kadin,30701,M403943951-0002,SİYAH BABET,19913.0,03,0.0
Kadin,30701,M403943953-0027-0017,EKRU AYAKKABI,15278.0,03,0.0
Kadin,30701,M403943991-0038,MAVİ BORU PAÇA PANTOLON,14975.0,03,0.0
Kadin,30701,M403956795-0020-0085,AÇIK KAHVE TRİKO,18113.0,03,
Kadin,30701,M403963208-0002,SİYAH TEK OMUZ BLUZ,7125.0,03,0.0
Kadin,30701,M403983126-0055,JG KAYAK TULUMU,70450.0,03,0.0
Kadin,30701,M403983147-0002,CHALET SPOR PANTOLON,21450.0,03,0.0
Kadin,30701,M403983186-0012-0002,POLAR FLARE KAYAK TULUMU,91750.0,03,0.0
Kadin,30701,M404376198-0038,MAVİ BASKILI SPOR AYAKKABI,12950.0,03,0.0
Kadin,30701,M404573208-0027,EKRU TRİKO,38975.0,03,0.0
Kadin,30701,M404573214-0002,SİYAH PUANTİYE UZUN KOLLU BLUZ,47450.0,03,0.0
Kadin,30701,M404573215-0002,SİYAH BOL PAÇA KETEN PANTOLON,50450.0,03,0.0
Kadin,30701,M404574429-0085,ÇOK RENKLİ BORU PAÇA PANTOLON,8125.0,03,0.0
Kadin,30701,M404575310-0031,HAKİ TRENÇKOT,13928.0,03,0.0
Kadin,30701,M404614479-0047,AÇIK MAVİ DESENLİ MİDİ ELBİSE,48950.0,03,0.0
Kadin,30701,M404702659-0027-0002,DAVOS ÇOCUK KAYAK ELDİVENİ,9250.0,03,0.0
Kadin,30701,M405347755-0012,JEAN PANTOLON,19950.0,03,0.0
Kadin,30701,M405509995-0012,JEAN PANTOLON,16450.0,03,0.0
Kadin,30701,M405510976-0005,JEAN PANTOLON,16450.0,03,0.0
Kadin,30701,M405774282-0031,LE CAMBON 25 ÇANTA,31250.0,03,0.0
Kadin,30701,M405774751-0002,CYLINDER ÇANTA,31250.0,03,0.0
Kadin,30701,M405900631-0014-0020,KAHVE PANTOLON,11200.0,03,0.0
Kadin,30701,M402997760-0038-0025,MAVİ ETEK,15475.0,03,0.0
Kadin,30701,M403180256-0002-0012,SİYAH TRİKO,17475.0,03,0.0
Kadin,30701,M403210024-0080,KİREMİT ELBİSE,20678.0,03,0.0
Kadin,30701,M403406868-0002,SİYAH ŞAPKA,10225.0,03,0.0
Kadin,30701,M403516550-0004,GRİ TRİKO,12225.0,03,0.0
Kadin,30701,M403537359-0002-0027,SİYAH AYAKKABI,19975.0,03,0.0
Kadin,30701,M403668183-0074,ALTIN KOLYE,12803.0,03,0.0
Kadin,30701,M403913613-0002,SİYAH ETEK,10475.0,03,0.0
Kadin,30701,M403913614-0002,SİYAH ELBİSE,21975.0,03,0.0
Kadin,30701,M403917429-0085,ÇOK RENKLİ DAR PAÇA PANTOLON,31950.0,03,0.0
Kadin,30701,M403918618-0041-0021,LACİVERT BERE,9450.0,03,0.0
Kadin,30701,M403928768-0031,HAKİ DANTELLİ SÜTYEN,2453.0,03,0.0
Kadin,30701,M403928771-0069,AÇIK PEMBE DANTELLİ SÜTYEN,2453.0,03,0.0
Kadin,30701,M403928777-0015,KOYU KAHVE DANTELLİ SÜTYEN,2588.0,03,0.0
Kadin,30701,M403928781-0002,SİYAH SÜTYEN,2453.0,03,0.0
Kadin,30701,M403929153-0002,SİYAH BİSİKLET YAKA SWEATSHİRT,4975.0,03,0.0
Kadin,30701,M403929167-0021,BEJ BORU PAÇA SPOR PANTOLON,6475.0,03,0.0
Kadin,30701,M403943993-0042,KOYU MAVİ BORU PAÇA PANTOLON,11813.0,03,0.0
Kadin,30701,M403983162-0055,JG KAYAK SALOPETI,50450.0,03,0.0
Kadin,30701,M403983190-0002-0012,POLAR FLARE KAYAK TULUMU,85450.0,03,0.0
Kadin,30701,M404138513-0056,BORDO YÜN TRİKO,21450.0,03,0.0
Kadin,30701,M404157261-0014-0085,KAHVE GÖMLEK,10600.0,03,0.0
Kadin,30701,M404234497-0002,SİYAH MİNİ ELBİSE,43350.0,03,0.0
Kadin,30701,M404272833-0088,CAMEL SÜET ÇANTA,34650.0,03,0.0
Kadin,30701,M404337697-0002,SİYAH YÜN PANTOLON,17978.0,03,0.0
Kadin,30701,M404338140-0027,EKRU TAŞ KOLYE,6975.0,03,0.0
Kadin,30701,M404340131-0020-0009,AÇIK KAHVE DERİ KEMER,8475.0,03,0.0
Kadin,30701,M404563583-0074,PİRİNÇ KÜPE,7475.0,03,0.0
Kadin,30701,M404576959-0099,İNDİGO PANTOLON,16628.0,03,0.0
Kadin,30701,M404577042-0056,BORDO TULUM,21475.0,03,0.0
Kadin,30701,M404702631-0063,STAR ÇOCUK KAYAK TULUMU,40950.0,03,0.0
Kadin,30701,M404702661-0002-0027,STAR DUST ÇOCUK KAZAĞI,14750.0,03,0.0
Kadin,30701,M404979204-0021-0025,ROTATE KARTLIK,5000.0,03,0.0
Kadin,30701,M405347747-0041,LACİVERT PANTOLON,17950.0,03,0.0
Kadin,30701,M405348684-0096,PANTOLON,57950.0,03,0.0
Kadin,30701,M405348725-0038-0085,MAVİ MAYO,19950.0,03,0.0
Kadin,30701,M405510978-0042,PANTOLON,20450.0,03,0.0
Kadin,30701,M405653251-0041,JEAN PANTOLON,18950.0,03,0.0
Kadin,30701,M405740052-0012-0063,BEYAZ BİSİKLET YAKA BASKILI T-SHIRT,8750.0,03,0.0
Kadin,30701,M405774747-0002,TOTE DU JOUR ÇANTA,35200.0,03,0.0
Kadin,30701,M405774753-0015,LE CAMBON 20 ÇANTA,27600.0,03,0.0
Kadin,30701,M405774756-0106,LE CAMBON 25 ÇANTA,31250.0,03,0.0
Kadin,30701,M405774759-0056,LE CAMBON 35 ÇANTA,38600.0,03,0.0
Kadin,30701,M405774760-0025,XX MINI CYLINDER,25750.0,03,0.0
Kadin,30701,M405813056-0027,EKRU ANİMAL FİGÜRLÜ KAZAK,19950.0,03,0.0
Kadin,30701,M405900627-0027-0014,EKRU PANTOLON,12500.0,03,0.0
Kadin,30701,M405900634-0027,EKRU ELBİSE,25200.0,03,0.0
Kadin,30701,M405900651-0048-0027,MOR BLUZ,12500.0,03,0.0
Kadin,30701,M406259264-0041-0020,BARBOUR X GANNI LACİVERT PARKA,43995.0,03,0.0
Kadin,30701,M406259273-0055-0015,BARBOUR X GANNI ATKI,9495.0,03,0.0
Kadin,30701,M406618119-0071,PUDRA SWEATSHİRT,23250.0,03,0.0
Kadin,30701,M406618120-0012,BEYAZ T-SHİRT,13450.0,03,0.0
Kadin,30701,M406618126-0004,GRİ T-SHİRT,13450.0,03,0.0
Kadin,30701,M403476043-0031,HAKİ ELBİSE,26303.0,03,0.0
Kadin,30701,M403525708-0002,SİYAH ELBİSE,14963.0,03,0.0
Kadin,30701,M403537348-0002,SİYAH PANTOLON,16225.0,03,0.0
Kadin,30701,M403537351-0038-0027,MAVİ AYAKKABI,16975.0,03,0.0
Kadin,30701,M403836819-0016,KIZIL KAHVE MİDİ ELBİSE,26225.0,03,0.0
Kadin,30701,M403836820-0056,BORDO BORU PAÇA VİSKOZ PANTOLON,26225.0,03,0.0
Kadin,30701,M403917414-0085,ÇOK RENKLİ VİSKOZ TRİKO,27950.0,03,0.0
Kadin,30701,M403917435-0031-0002,HAKİ UZUN KOLLU BLUZ,13950.0,03,0.0
Kadin,30701,M403917645-0021,BEJ ŞAPKA,14950.0,03,0.0
Kadin,30701,M403918611-0012-0002,BEYAZ BLUZ,11950.0,03,0.0
Kadin,30701,M403918612-0014,KAHVE BERE,9450.0,03,0.0
Kadin,30701,M403918620-0025,KREM BERE,9450.0,03,0.0
Kadin,30701,M403918636-0002,SİYAH BORU PAÇA PANTOLON,34950.0,03,0.0
Kadin,30701,M403928776-0014-0002,KAHVE DESENLİ İPEK ŞORT,4975.0,03,0.0
Kadin,30701,M403929164-0112-0027,AÇIK HAKİ YÜN TRİKO,10475.0,03,0.0
Kadin,30701,M403944387-0002,SİYAH VİSKOZ TAYT,7975.0,03,0.0
Kadin,30701,M403963177-0029-0085,BARBOUR X FARM RİO LUANA CEKET,29498.0,03,0.0
Kadin,30701,M404075702-0002,SİYAH BLUZ,16975.0,03,0.0
Kadin,30701,M404338139-0027,EKRU TAŞ KOLYE,10013.0,03,0.0
Kadin,30701,M404353883-0004-0002,GRİ ŞAPKA,6975.0,03,0.0
Kadin,30701,M404353892-0029-0002,YEŞİL SPOR AYAKKABI,16875.0,03,0.0
Kadin,30701,M404356407-0085,ÇOK RENKLİ DESENLİ ŞAPKA,3578.0,03,0.0
Kadin,30701,M404376196-0025,KREM BASKILI SPOR AYAKKABI,12950.0,03,0.0
Kadin,30701,M404563582-0002,SİYAH MİDİ ELBİSE,17975.0,03,0.0
Kadin,30701,M404573204-0025,KREM ECO KÜRK,81113.0,03,0.0
Kadin,30701,M404577043-0041-0085,LACİVERT TULUM,18225.0,03,0.0
Kadin,30701,M404614478-0080,KİREMİT DESENLİ MAYO,20250.0,03,0.0
Kadin,30701,M404852021-0041,BERE,2975.0,03,0.0
Kadin,30701,M404979207-0069-0037,MINI SERA TOTE ÇANTA,23000.0,03,0.0
Kadin,30701,M404979224-0014,FLEX MINI ÇANTA,22500.0,03,0.0
Kadin,30701,M405347746-0025,PANTOLON,16950.0,03,0.0
Kadin,30701,M405347752-0042,PANTOLON,19950.0,03,0.0
Kadin,30701,M405347753-0038,JEAN PANTOLON,20950.0,03,0.0
Kadin,30701,M405348659-0025-0069,KREM ELBİSE,85950.0,03,0.0
Kadin,30701,M405348720-0085,ÇOK RENKLİ BİKİNİ,14950.0,03,0.0
Kadin,30701,M405408654-0012,BEYAZ BLUZ,9250.0,03,0.0
Kadin,30701,M405409122-0029-0012,YEŞİL BLUZ,10450.0,03,0.0
Kadin,30701,M405409124-0012,BEYAZ T-SHİRT,8250.0,03,0.0
Kadin,30701,M405485422-0002,SİYAH MİDİ ELBİSE,10975.0,03,0.0
Kadin,30701,M405509994-0038,JEAN PANTOLON,16450.0,03,0.0
Kadin,30701,M405653250-0038,"VALEN JEAN INSURROUND, MAVİ, 29",17000.0,03,0.0
Kadin,30701,M405740031-0019-0002,BRONZ DESENLİ ÇANTA,27250.0,03,0.0
Kadin,30701,M405774750-0025,LE CAMBON 25 ÇANTA,31250.0,03,0.0
Kadin,30701,M405774752-0106,LE CAMBON 20 ÇANTA,34650.0,03,0.0
Kadin,30701,M405774754-0002-0012,LE CAMBON 20 ÇANTA,32550.0,03,0.0
Kadin,30701,M405900112-0062-0020,MERCAN PANTOLON,19300.0,03,0.0
Kadin,30701,M405900648-0015-0014,KOYU KAHVE PANTOLON,16300.0,03,0.0
Kadin,30701,M406259270-0031,BARBOUR X GANNI WATERPROOF PARDÖSÜ,37995.0,03,0.0
Kadin,30701,M401809186-0012-0055,RELAX KALIP BEYAZ POLO YAKA BASKILI T-SHİRT,5975.0,03,0.0
Kadin,30701,M402808237-0014-0002,KAHVE ETEK,14875.0,03,0.0
Kadin,30701,M402808242-0021,BEJ YELEK,17975.0,03,0.0
Kadin,30701,M403114868-0002,SİYAH ELBİSE,46975.0,03,0.0
Kadin,30701,M403180245-0004,GRİ TRİKO,20475.0,03,0.0
Kadin,30701,M403208013-0002,SİYAH BLUZ,29228.0,03,0.0
Kadin,30701,M403208014-0012,BEYAZ GÖMLEK,19950.0,03,0.0
Kadin,30701,M403234775-0002,SIYAH KAPUŞONLU SWEATSHIRT,9375.0,03,0.0
Kadin,30701,M403234782-0038-0012,MAVİ HAKİM YAKA GÖMLEK,7088.0,03,0.0
Kadin,30701,M403516172-0002,SİYAH ELBİSE,32975.0,03,0.0
Kadin,30701,M403520668-0085,ÇOK RENKLİ TAYT,9653.0,03,0.0
Kadin,30701,M403520673-0002-0055,SİYAH MİNİ ELBİSE,26475.0,03,0.0
Kadin,30701,M403520676-0006,KOYU GRİ KAPUŞONLU SWEATSHİRT,15225.0,03,0.0
Kadin,30701,M403528221-0080-0027,KİREMİT ELBİSE,41288.0,03,0.0
Kadin,30701,M403528226-0002,SİYAH BLUZ,23725.0,03,0.0
Kadin,30701,M403537355-0041,KÜPE,8475.0,03,0.0
Kadin,30701,M403784753-0004-0010,GRİ YÜN ATKI,8125.0,03,0.0
Kadin,30701,M403836454-0002-0038,SİYAH O YAKA T-SHİRT,17375.0,03,0.0
Kadin,30701,M403836821-0057,KOYU KIRMIZI TRİKO,31478.0,03,0.0
Kadin,30701,M403889388-0020-0014,ROTATE KARTLIK,5000.0,03,0.0
Kadin,30701,M403913598-0021,BEJ TRENÇKOT,53975.0,03,0.0
Kadin,30701,M403917426-0002-0012,SİYAH VİSKOZ TRİKO,20950.0,03,0.0
Kadin,30701,M403917430-0031-0012,HAKİ FERMUARLI TULUM,77950.0,03,0.0
Kadin,30701,M403917432-0056-0085,BORDO VİSKOZ BERE,10950.0,03,0.0
Kadin,30701,M403917433-0041,LACİVERT ELDİVEN,11950.0,03,0.0
Kadin,30701,M403917436-0085,ÇOK RENKLİ MONT,56450.0,03,0.0
Kadin,30701,M403918624-0002,SİYAH BORU PAÇA PANTOLON,34950.0,03,0.0
Kadin,30701,M403918627-0002,SİYAH MONT,47450.0,03,0.0
Kadin,30701,M403918643-0041-0085,LACİVERT BLUZ,11950.0,03,0.0
Kadin,30701,M403928775-0014-0002,KAHVE DESENLİ ASKILI BLUZ,4703.0,03,0.0
Kadin,30701,M403953182-0002,SİYAH BABET,11125.0,03,0.0
Kadin,30701,M403954430-0027-0063,EKRU ELBİSE,14153.0,03,0.0
Kadin,30701,M403963632-0002,SİYAH DERİ BOT,25088.0,03,0.0
Kadin,30701,M403983180-0002-0012,BASE LAYER TAYT,12250.0,03,0.0
Kadin,30701,M404075703-0002,SİYAH CEKET,38725.0,03,0.0
Kadin,30701,M404084959-0038,JUDE-WZ BERE,5375.0,03,0.0
Kadin,30701,M404084963-0038-0002,NYOMI-R SALOPET,48950.0,03,0.0
Kadin,30701,M404084964-0021-0002,INGA TULUM,49375.0,03,0.0
Kadin,30701,M404085346-0025,CASSIDY MONT,91950.0,03,0.0
Kadin,30701,M404085355-0069-0002,GIA-R SALOPET,22975.0,03,0.0
Kadin,30701,M404157270-0002-0025,SİYAH MİNİ ELBİSE,11900.0,03,0.0
Kadin,30701,M404234496-0002,SİYAH MAXİ ELBİSE,66750.0,03,0.0
Kadin,30701,M404337683-0055,KIRMIZI MİDİ ELBİSE,19125.0,03,0.0
Kadin,30701,M404337685-0002,SİYAH MAXİ ELBİSE,23828.0,03,0.0
Kadin,30701,M404353886-0020-0027,AÇIK KAHVE ÇANTA,35528.0,03,0.0
Kadin,30701,M404366298-0046-0074,MİNİ BEGÜM X KASPIA KOLYE,18400.0,03,0.0
Kadin,30701,M404366300-0074-0085,BEGÜM X KASPIA TEKLİ PİERCİNG,18400.0,03,0.0
Kadin,30701,M404373803-0014,KAHVE BABET,37950.0,03,0.0
Kadin,30701,M404556356-0099,İNDİGO ELBİSE,22950.0,03,0.0
Kadin,30701,M404563578-0002,SİYAH MAXİ ELBİSE,35078.0,03,0.0
Kadin,30701,M404563584-0085,ÇOK RENKLİ METAL KOLYE,8978.0,03,0.0
Kadin,30701,M404573201-0002,SİYAH TÜLLÜ UZUN KOLLU BLUZ,65725.0,03,0.0
Kadin,30701,M404573226-0029,YEŞİL YÜN TRİKO,26725.0,03,0.0
Kadin,30701,M404575293-0074-0029,PRINCE FROG KÜPE,55200.0,03,0.0
Kadin,30701,M404575297-0074-0046,LOBSTER KOLYE,48300.0,03,0.0
Kadin,30701,M404577041-0056,BORDO ASİMETRİK ELBİSE,18475.0,03,0.0
Kadin,30701,M404614484-0025-0041,KREM DESENLİ KETEN ETEK,26950.0,03,0.0
Kadin,30701,M404614486-0025-0014,RELAX KALIP KREM BORU PAÇA KETEN PANTOLON,29250.0,03,0.0
Kadin,30701,M404614491-0025-0047,KREM DESENLİ GÖMLEK,40450.0,03,0.0
Kadin,30701,M404614494-0054-0046,LİLA DESENLİ ÇANTA,24950.0,03,0.0
Kadin,30701,M404614496-0038-0012,MAVİ DESENLİ MİDİ ELBİSE,48950.0,03,0.0
Kadin,30701,M404701771-0002,SİYAH ETEK,24450.0,03,0.0
Kadin,30701,M404701789-0041-0002,MAVİ SÜVETER,35950.0,03,0.0
Kadin,30701,M404702656-0002,TERMAL ÇOCUK TAYTI,8950.0,03,0.0
Kadin,30701,M404759133-0038,MAVİ MİNİ ELBİSE,17528.0,03,0.0
Kadin,30701,M404979206-0069-0037,SERA CHARM,8900.0,03,0.0
Kadin,30701,M404979210-0037,SERA CHARM,8900.0,03,0.0
Kadin,30701,M404979211-0004-0017,ROTATE KARTLIK,5000.0,03,0.0
Kadin,30701,M404979226-0027,PANDORA MINI ÇANTA,22500.0,03,0.0
Kadin,30701,M404979227-0038-0047,SERA TOTE ÇANTA,29500.0,03,0.0
Kadin,30701,M404979228-0041,FLEX BAG ÇANTA,26000.0,03,0.0
Kadin,30701,M405337021-0085,ÇOK RENKLİ DESENLİ MAXİ ELBİSE,33450.0,03,0.0
Kadin,30701,M405346727-0025-0002,KREM TOPUKLU SANDALET,49950.0,03,0.0
Kadin,30701,M405347748-0027,EKRU PANTOLON,15950.0,03,0.0
Kadin,30701,M405347750-0072-0085,SARI BİSİKLET YAKA BASKILI T-SHİRT,6950.0,03,0.0
Kadin,30701,M405348647-0038-0014,MAVİ GÖMLEK,48950.0,03,0.0
Kadin,30701,M405348648-0038-0014,MAVİ PANTOLON,43950.0,03,0.0
Kadin,30701,M405348649-0029-0021,YEŞİL ELBİSE,100950.0,03,0.0
Kadin,30701,M405348667-0002-0025,SİYAH ÇEŞİTLİ AKSESUAR,9950.0,03,0.0
Kadin,30701,M405348683-0096,KOYU LACİVERT CEKET,76950.0,03,0.0
Kadin,30701,M405348688-0038-0085,MAVİ TULUM,47950.0,03,0.0
Kadin,30701,M405348689-0077-0085,AÇIK SARI TULUM,71950.0,03,0.0
Kadin,30701,M405348692-0074-0056,PİRİNÇ KÜPE,21250.0,03,0.0
Kadin,30701,M405348695-0074-0014,PİRİNÇ KÜPE,17950.0,03,0.0
Kadin,30701,M405348723-0027,EKRU BİKİNİ,24950.0,03,0.0
Kadin,30701,M405348724-0029-0014,YEŞİL MAYO,28950.0,03,0.0
Kadin,30701,M405408655-0012,BEYAZ T-SHİRT,7950.0,03,0.0
Kadin,30701,M405409116-0041-0012,LACİVERT BLUZ,9950.0,03,0.0
Kadin,30701,M405431544-0012-0055,BEYAZ GÖMLEK,16950.0,03,0.0
Kadin,30701,M405477247-0002,SİYAH MONT,54950.0,03,0.0
Kadin,30701,M405506643-0022,VİZON KABAN,61950.0,03,0.0
Kadin,30701,M405510981-0027,JEAN PANTOLON,17450.0,03,0.0
Kadin,30701,M405576160-0021,BEJ BOL PAÇA PANTOLON,8975.0,03,0.0
Kadin,30701,M405576161-0021,BEJ HIRKA,15475.0,03,0.0
Kadin,30701,M405650310-0002-0025,SİYAH ELBİSE,52250.0,03,0.0
Kadin,30701,M405653246-0099,İNDİGO DÜĞMELİ CEKET,19500.0,03,0.0
Kadin,30701,M405693603-0002-0055,SİYAH DESENLİ UZUN KOLLU BLUZ,27950.0,03,0.0
Kadin,30701,M405740023-0031-0014,HAKİ DESENLİ KOLSUZ BLUZ,16950.0,03,0.0
Kadin,30701,M405740024-0031-0014,HAKİ BORU PAÇA PANTOLON,20950.0,03,0.0
Kadin,30701,M405740039-0014,KAHVE ŞAPKA,7950.0,03,0.0
Kadin,30701,M405774284-0106,LE CAMBON 35 ÇANTA,38600.0,03,0.0
Kadin,30701,M405774755-0002,LE CAMBON 20 ÇANTA,27600.0,03,0.0
Kadin,30701,M405821703-0014,KAHVE ÇANTA,43950.0,03,0.0
Kadin,30701,M405900111-0020-0014,AÇIK KAHVE BLUZ,21000.0,03,0.0
Kadin,30701,M405900629-0056,BORDO BLUZ,12300.0,03,0.0
Kadin,30701,M405900635-0014,KAHVE BLUZ,9700.0,03,0.0
Kadin,30701,M405900638-0041,LACİVERT BLUZ,13600.0,03,0.0
Kadin,30701,M405900639-0041,LACİVERT ELBİSE,24200.0,03,0.0
