id,shown_price,category,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Garnier Mineral Ultra Kuru 48 Saat Etkili Roll-On Deodorant 50 Ml,169.9,Kişisel Bakım,12,0.0,,,
Garnier Mineral Ultra Kuru 48 Saat Etkili Sprey Deodorant 150 Ml,169.9,Kişisel Bakım,12,0.0,,,
Garnier Nem Bombası Karma ve Yağlı Ciltler İçin Ferahlatıcı Kağıt Maske 32 Gr,239.9,Kişisel Bakım,12,0.0,,,
Garnier Nem Bombası Normal ve Kuru Ciltler İçin Canlandırıcı Kağıt Maske 32 Gr,239.9,Kişisel Bakım,12,0.0,,,
Garnier Nem Bombası Portakal Özlü Göz Altı Torbalarına Karşı Kağıt Maske 6 Gr,229.9,Kişisel Bakım,12,0.0,,,
Garnier Saf & Temiz 3'ü 1 Arada Yağlanma Ve Pürüzlere Karşı Temizleme Jeli 150 Ml,699.9,Kişisel Bakım,12,0.0,,,
Garnier Saf ve Temiz Bha Niasinamid Günlük Güneş Koruyucu Fluid Yüz Kremi Spf 50+ 40 Ml,799.9,Kişisel Bakım,12,0.0,,,
Garnier Saf&Temiz Kusursuz Makyaj Temizleme Suyu 400 Ml,449.9,Kişisel Bakım,12,0.0,,,
Garnier Siyah Serum Aha Bha Cilt Kusurları Karşıtı Peeling Etkili Serum 30 Ml,899.9,Kişisel Bakım,12,0.0,,,
Gilette Sensor 3 Yedek Bıçak Tıraş Bıçağı,439.95,Kişisel Bakım,12,0.0,,,
Gillette Blue 2 Plus Tıraş Bıçağı 10'lu,375.9,Kişisel Bakım,12,0.0,,,
Gillette Blue 2 Regular Tıraş Bıçağı 10'lu,359.95,Kişisel Bakım,12,0.0,,,
Gillette Blue 2 Regular Tıraş Bıçağı 5'li,179.95,Kişisel Bakım,12,0.0,,,
Gillette Blue 3 Hybrid Tıraş Bıçağı 8'li,299.9,Kişisel Bakım,12,0.0,,,
Gillette Blue 3 Özel Seri Tıraş Bıçağı 6'lı,299.9,Kişisel Bakım,12,0.0,,,
Gillette Blue 3 Slalom 8' Li Poşet,427.95,Kişisel Bakım,12,0.0,,,
Gillette Blue 3 Slalom Kullan-At Tıraş Bıçağı 9+3 Adet,599.9,Kişisel Bakım,12,0.0,,,
Gillette Blue 3 Tıraş Bıçağı 3'lü,199.95,Kişisel Bakım,12,0.0,,,
Gillette Blue 3 Tıraş Bıçağı 6'lı,299.9,Kişisel Bakım,12,0.0,,,
Gillette Blue3 Comfort Slalom Tıraş Bıçağı 6+2,374.95,Kişisel Bakım,12,0.0,,,
Gillette For Women Venüs Yedekli Kadın Tıraş Makinesi,525.95,Kişisel Bakım,12,0.0,,,
Gillette Fusion 5X Sensitive Badem Yağlı Tıraş Jeli 200 Ml,299.95,Kişisel Bakım,12,0.0,,,
Gillette Fusion Proglide Yedek Tıraş Bıçağı 2'li,619.95,Kişisel Bakım,12,0.0,,,
Gillette Fusion Start Makine+2 Yedek,499.95,Kişisel Bakım,12,0.0,,,
Gillette Fusion Tıraş Makinesi Tekli + 2 Yedek Bıçak,592.95,Kişisel Bakım,12,0.0,,,
Gillette Fusion Yedek Tıraş Bıçağı 2'li,554.95,Kişisel Bakım,12,0.0,,,
Gillette Mach 3 Charcoal,529.95,Kişisel Bakım,12,0.0,,,
Gillette Mach 3 Charcoal 2'Li,355.95,Kişisel Bakım,12,0.0,,,
Gillette Mach 3 Charcoal 4'Lü,645.95,Kişisel Bakım,12,0.0,,,
Gillette Mach 3 Start Makine+3 Yedek,539.95,Kişisel Bakım,12,0.0,,,
Gillette Mach3 Authentic Start Yedek Tıraş Bıçağı 2'li,279.95,Kişisel Bakım,12,0.0,,,
Gillette Mach3 Authentic Start Yedek Tıraş Bıçağı 4'lü,509.95,Kişisel Bakım,12,0.0,,,
Gillette Mach3 Turbo Tıraş Makinesi Tekli + 2 Yedek Bıçak,595.9,Kişisel Bakım,12,0.0,,,
Gillette Mach3 Turbo2 Tıraş Bıçağı,529.95,Kişisel Bakım,12,0.0,,,
Gillette Mach3 Yedek Tıraş Bıçağı 2'li,355.95,Kişisel Bakım,12,0.0,,,
Gillette Mach3 Yedek Tıraş Bıçağı 4'lü,555.95,Kişisel Bakım,12,0.0,,,
Gillette Normal Tıraş Köpüğü 200 Ml,169.95,Kişisel Bakım,12,0.0,,,
Gillette Permatik Banyo Tıraş Bıçağı 10'lu,189.95,Kişisel Bakım,12,0.0,,,
Gillette Permatik Banyo Tıraş Bıçağı 5'li,102.95,Kişisel Bakım,12,0.0,,,
Gillette Permatik Tıraş Bıçağı 10'lu,189.95,Kişisel Bakım,12,0.0,,,
Gillette Permatik Tıraş Bıçağı 5'li,102.95,Kişisel Bakım,12,0.0,,,
Gillette Seeries Tıraş Jeli 200 Ml,239.95,Kişisel Bakım,12,0.0,,,
Gillette Sensor 3 Comfort +4 Yedek Tıraş Bıçağı,239.9,Kişisel Bakım,12,0.0,,,
Gillette Sensor 3 Makine+6 Yedek,399.95,Kişisel Bakım,12,0.0,,,
Gillette Series Nemlendiricili Tıraş Jeli 200 Ml,239.95,Kişisel Bakım,12,0.0,,,
Gillette Simply Venüs 2 Blades Kadın Tıraş Bıçağı 4'lü,79.9,Kişisel Bakım,12,0.0,,,
Gillette Simply Venüs 2 Blades Kadın Tıraş Bıçağı 5'li,79.9,Kişisel Bakım,12,0.0,,,
Gillette Simply Venüs Basic 4'lü,263.95,Kişisel Bakım,12,0.0,,,
Gillette Tıraş Jeli 200 Ml,195.9,Kişisel Bakım,12,0.0,,,
Gillette Venüs Breeze Yedekli Kadın Tıraş Makinesi,559.9,Kişisel Bakım,12,0.0,,,
Gillette Venus ComfortGlide Miami Kadın 5 Bıçaklı Tıraş Makinesi,442.95,Kişisel Bakım,12,0.0,,,
Gillette Venüs Kadın Tıraş Bıçağı 2'li,399.9,Kişisel Bakım,12,0.0,,,
Gillette Venüs Kadın Tıraş Makinası,617.95,Kişisel Bakım,12,0.0,,,
Gillette Venüs Riviera Kadın Tıraş Bıçağı 2'li,229.9,Kişisel Bakım,12,0.0,,,
Gliss Aqua Revive Saç Bakım Kremi 360 ML,169.95,Kişisel Bakım,12,0.0,,,
Gliss Aqua Revive Şampuan 400 ML,125.9,Kişisel Bakım,12,0.0,,,
Gliss Oil Nutritive Şampuan 400 Ml,125.9,Kişisel Bakım,12,0.0,,,
Gliss Saç Kremi Color Perfector Renk Koruyucu 360 ml,169.95,Kişisel Bakım,12,0.0,,,
Gliss Split Hair Miracle Şampuan 400 Ml,125.9,Kişisel Bakım,12,0.0,,,
Gliss Supreme Length Şampuan 400 Ml,125.9,Kişisel Bakım,12,0.0,,,
H&S Besleyici Bakım 1in1 Şampuan 330 Ml,179.95,Kişisel Bakım,12,0.0,,,
H&S Derinlemesine Nemlendirici Hindistan Cevizi 1in1 Şampuan 330 Ml,179.95,Kişisel Bakım,12,0.0,,,
H&S Dermoxpra Nemlendirici Saç Derisi Balsamı 145 Ml,159.9,Kişisel Bakım,12,0.0,,,
H&S Dermoxpra Onarıcı Saç Derisi Balsamı 145 Ml,159.9,Kişisel Bakım,12,0.0,,,
H&S Ekstra Hacim 1in1 Şampuan 330 Ml,179.95,Kişisel Bakım,12,0.0,,,
H&S Kadınlara Özel Saç Dökülmelerine Karşı Etkili 1in1 Şampuan 330 Ml,179.95,Kişisel Bakım,12,0.0,,,
H&S Klasik Bakım 1in1 Şampuan 330 Ml,179.95,Kişisel Bakım,12,0.0,,,
H&S Limon Ferahlığı 1in1 Şampuan 330 Ml,179.95,Kişisel Bakım,12,0.0,,,
H&S Nemlendirici Bakım 1in1 Şampuan 330 Ml,179.9,Kişisel Bakım,12,0.0,,,
Head & Shoulders Derinlemesine Nemlendirici Saç Bakım Kremi 275 Ml,99.9,Kişisel Bakım,12,0.0,,,
Head&Shoulder Dökülme Karşıtı İkisi Bir Arada Şampuan 300 Ml,179.95,Kişisel Bakım,12,0.0,,,
Head&Shoulder İpeksi Yumuşaklık İkisi Bir Arada Şampuan 300 Ml,179.95,Kişisel Bakım,12,0.0,,,
Head&Shoulder Klasik Bakım İkisi Bir Arada Şampuan 300 Ml,179.95,Kişisel Bakım,12,0.0,,,
Head&Shoulder Limon Tazeliği İkisi Bir Arada Şampuan 300 Ml,179.95,Kişisel Bakım,12,0.0,,,
Head&Shoulder Mentol Ferahlığı İkisi Bir Arada Şampuan 300 Ml,179.95,Kişisel Bakım,12,0.0,,,
Head&Shoulder Saç Derisi Canlandırıcı Etkili Şampuan 300 Ml,248.95,Kişisel Bakım,12,0.0,,,
Head&Shoulders Derinlemesine Temiz Kaşıntı Giderici Nane 300ML,199.9,Kişisel Bakım,12,0.0,,,
Head&Shoulders Derinlemesine Temiz Yağlanma Kontrolü Limon 300ML,199.9,Kişisel Bakım,12,0.0,,,
Head&Shoulders Derinlemesine Temiz Yoğun Ferahlik Deniz Mineralleri 300ML,199.9,Kişisel Bakım,12,0.0,,,
Johnson's Baby Morning Kolonya 200 Ml,135.9,Kişisel Bakım,12,0.0,,,
Koru Gül Suyu 400 Ml,75.0,Kişisel Bakım,12,0.0,,,
Koru Oje Çıkarıcı 200 Ml,75.0,Kişisel Bakım,12,0.0,,,
Kotex 2in1 Regl+Mesane Normal Hijyenik Ped 14'lü,115.9,Kişisel Bakım,12,0.0,,,
Kotex İnce Günlük Hijyenik Ped 56'lı,89.9,Kişisel Bakım,12,0.0,,,
Kotex İnce Günlük Ped 34'lü,63.9,Kişisel Bakım,12,0.0,,,
Kotex Natural Ultra Gece Hijyenik Ped 14'lü,115.9,Kişisel Bakım,12,0.0,,,
Kotex Natural Ultra Normal Hijyenik Ped 22'li,115.9,Kişisel Bakım,12,0.0,,,
Kotex Natural Ultra Uzun Hijyenik Ped 16'lı,115.9,Kişisel Bakım,12,0.0,,,
Kotex Regl Gece Külodu 2'li,99.9,Kişisel Bakım,12,0.0,,,
Kotex Tampon Normal 16'lı,138.95,Kişisel Bakım,12,0.0,,,
Kotex Tampon Süper 16'lı,138.95,Kişisel Bakım,12,0.0,,,
Kotex Ultra Gece Hızlı Emici Gece Hijyenik Ped 6'lı,74.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Kanatlı Gece Hijyenik Ped 22'li,204.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Kanatlı Normal Hijyenik Ped 30'lu,204.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Kanatlı Uzun Hijyenik Ped 28'li,204.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Normal Hijyenik Ped 8'li,74.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Normal Süper Ekonomik Hijyenik Ped 24'lü,139.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Süper Ekonomik Gece Hijyenik Ped 16'lı,139.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Süper Ekonomik Uzun Hijyenik Ped 18'li,139.9,Kişisel Bakım,12,0.0,,,
Kotex Ultra Uzun Hijyenik Ped 7'li,74.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Akdeniz Çileği Banyo ve Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Beyaz Şeftali&Nektarin Banyo ve Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lavanta Balı Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lpm Akdeniz Çileği Duş Jeli 650 ml,179.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lpm Beyaz Şeftali & Nektarin Duş Jeli 650 ml,179.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lpm Çilek Duş Jeli 2*400 ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lpm Duş Jeli Şeftali 2*400 ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lpm Organik Mango&Çarkıfelek Meyvesi Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Lpm Vanilya Sütü Duş Jeli 2*400 ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Men Ardıç Ağacı ve Füjer Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Men Mineraller ve Sedir Ağacı Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Pamuk Sütü Sıvı Sabun 500 Ml,119.9,Kişisel Bakım,12,0.0,,,
Le Petit Marseillais Vanilya Sütü Banyo ve Duş Jeli 400 Ml,258.9,Kişisel Bakım,12,0.0,,,
Listerine Advanced White Nane Aromalı Ağız Bakım Suyu 500 Ml,274.9,Kişisel Bakım,12,0.0,,,
Listerine Cool Mint Ağız Bakım Suyu 500+250 ml,259.9,Kişisel Bakım,12,0.0,,,
Listerine Cool Mint Ağız Suyu 95 Ml,69.9,Kişisel Bakım,12,0.0,,,
Listerine Cool Mint Hafif Tat Ağız Bakım Suyu 500 Ml,249.9,Kişisel Bakım,12,0.0,,,
Listerine Cool Mint Nane Aromalı Ağız Bakım Suyu 250 Ml,147.9,Kişisel Bakım,12,0.0,,,
Listerine Cool Mint Nane Aromalı Ağız Bakım Suyu 500 Ml,249.9,Kişisel Bakım,12,0.0,,,
Listerine Diş ve Diş Eti Koruması Hafif Tat Ağız Bakım Suyu 250 Ml,158.9,Kişisel Bakım,12,0.0,,,
Listerine Diş ve Diş Eti Koruması Hafif Tat Ağız Bakım Suyu 500 Ml,274.9,Kişisel Bakım,12,0.0,,,
Listerine Fresh Burst Ferah Nane Ağız Bakım Suyu 250 Ml,147.9,Kişisel Bakım,12,0.0,,,
Listerine Fresh Burst Ferah Nane Ağız Bakım Suyu 500 Ml,249.9,Kişisel Bakım,12,0.0,,,
Listerine Stay White Serinletici Nane Ağız Bakım Suyu 250 Ml,158.9,Kişisel Bakım,12,0.0,,,
Listerine Stay White Serinletici Nane Ağız Bakım Suyu 500 Ml,274.9,Kişisel Bakım,12,0.0,,,
Listerine Total Care Ağız Bakım Suyu 250 Ml,158.9,Kişisel Bakım,12,0.0,,,
Listerine Total Care Hafif Nane Aromalı Ağız Bakım Suyu 500 Ml,274.9,Kişisel Bakım,12,0.0,,,
Listerine Total Care Zero Ağız Bakım Suyu 250 Ml,158.9,Kişisel Bakım,12,0.0,,,
Loreal Elseve Dream Long Bye-Bye Makas Durulanmayan Saç Bakım Kremi 200 Ml,419.9,Kişisel Bakım,12,0.0,,,
L'oreal Paris 30+ Yaş Uzmanı Krem 50 Gr,869.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Aydınlatıcı Temizleme Jeli,899.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Bright Reveal Serum İçerikli Temizleme Jeli,729.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Bright Reveal Yenileyici Peeling Serum,729.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Elseve 6 Mucizevi Yağ Besleyici Maske 300 Ml,599.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Elseve Bond Repair Saç Bakım Kremi 150 Ml,699.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Elseve Bond Repair Şampuan 200 Ml,699.9,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Colorvive Renk Koruyucu Bakım Şampuanı 300 ml,199.95,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Colorvive Renk Koruyucu Saç Bakım Kremi 250 ml,199.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Elseve Dream Long Kırık Uç Onarıcı Bakım Şampuanı 300ml,199.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Elseve Dream Long Kırık Uç Onarıcı Saç Bakım Kremi 250ml,199.95,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Dream Long Mükemmel Düz Pürüzsüzleştirici Serum 100 Ml,569.9,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Hydra [Hyaluronic] Nem Dolduran Bakım Şampuanı 300ml,257.95,Kişisel Bakım,12,0.0,,,
Loreal Paris Elseve Hydra Hyaluronic 72 Saat Nem ile Dolgunlaştıran Maske 300 Ml,649.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Elseve Hydra Hyaluronic Nem İle Dolgunlaştıran Serum 150 Ml,569.9,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Komple Onarıcı 5 Yapılandırıcı Bakım Şampuanı 300 ml,199.95,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Komple Onarıcı 5 Yapılandırıcı Saç Bakım Kremi 250 ml,199.95,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Elseve Mucizevi Yağ Besleyici Bakım Şampuanı 300 ml,199.95,Kişisel Bakım,12,0.0,,,
Loreal Paris Elseve Uzun Saç Kurtarıcı Maske 300 Ml,599.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Elvese Saç Bakım Kremi,699.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Elvese Sülfatsız Şampuan,699.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Elvive Leave-In Serum,569.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Excellence Cool Creme 5.11 Ekstra Küllü Açık Kahve Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
Loreal Paris Excellence Cool Creme 6.11 Ekstra Küllü Koyu Kumral Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
Loreal Paris Excellence Cool Creme 7.11 Ekstra Küllü Kumral Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
Loreal Paris Excellence Cool Creme 8.11 Ekstra Küllü Sarı Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme 2 Siyah Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme 3 Koyu Kestane Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme 6.35 Çikolata Kahve Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme 6.41 Fındık Kahve Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme 7 Kumral Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme 7.1 Küllü Kumral Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
Loreal Paris Excellence Creme 8.1 Koyu Küllü Sarı Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme Açık Kahve 6 Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme Kahve 5 Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Excellence Creme Nude Renkler 7 Saç Boyası,604.95,Kişisel Bakım,12,0.0,,,
L'Oréal Paris Excellence Creme Nude Renkler Saç Boyası 6 Nude Koyu Kumral,604.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme Nude Renkler Saç Boyası 3 Nude Koyu Kahve,604.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Creme Türk Kahvesi 4.15 Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Excellence Intense 7.43 Tarçın Bakır Saç Boyası,557.95,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Nem Terapisi Normalden Karmaya Ciltler Için Aloe Vera Suyu 70 Ml,999.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Revitalift Dolgunlaştırıcı Temizleme Jeli 150 Ml,899.9,Kişisel Bakım,12,0.0,,,
L'Oreal Paris Serum Maske,339.9,Kişisel Bakım,12,0.0,,,
Loreal Paris Yaş Uzmanı +40 Kırışıklık Karşıtı Sıkılaştırıcı Krem 50 Ml,889.9,Kişisel Bakım,12,0.0,,,
Marc Çamaşır Makinesi Temizleyici Limon Ferahlığı 2 x 250 Ml,179.9,Kişisel Bakım,12,0.0,,,
Molped Aktif Günler Günlük Hijyenik Ped 60'lı,97.43,Kişisel Bakım,12,0.0,,,
Molped Extra Hijyen Antibakteriyel Ped Normal 24'lü,74.96,Kişisel Bakım,12,0.0,,,
Molped Extra Hijyen Antibakteriyel Ped Uzun 18'li,74.96,Kişisel Bakım,12,0.0,,,
Molped Extra Hijyen Süper Ekonomik Gece Ped 16'lı,74.96,Kişisel Bakım,12,0.0,,,
Molped Her Gün Ferahlık Günlük Hijyenik Ped 20'li,19.43,Kişisel Bakım,12,0.0,,,
Molped Her Gün Ferahlık Günlük Hijyenik Ped 60'lı,59.93,Kişisel Bakım,12,0.0,,,
Molped Kanatlı Normal Hijyenik Ped 10'lu,37.43,Kişisel Bakım,12,0.0,,,
Molped Kanatlı Uzun Hijyenik Ped 8'li,37.43,Kişisel Bakım,12,0.0,,,
Molped Pure & Soft Gece Hijyenik Ped 16'lı,74.96,Kişisel Bakım,12,0.0,,,
Molped Pure & Soft Normal Hijyenik Ped 24'lü,74.96,Kişisel Bakım,12,0.0,,,
Molped Pure & Soft Uzun Hijyenik Ped 18'li,74.96,Kişisel Bakım,12,0.0,,,
Molped Pure&Soft İnce Günlük Ped 16'lı,29.93,Kişisel Bakım,12,0.0,,,
Molped Pure&Soft İnce Günlük Ped 32'li,52.43,Kişisel Bakım,12,0.0,,,
Molped Pure&Soft Normal Hijyenik Ped 8'li,29.93,Kişisel Bakım,12,0.0,,,
Molped Pure&Soft Uzun Hijyenik Ped 6'lı,29.93,Kişisel Bakım,12,0.0,,,
Molped Pure&Soft Uzun Hijyenik Ped 7'li,29.93,Kişisel Bakım,12,0.0,,,
Molped Regl İlk&Son Gün Özel Uzun Günlük Hijyenik Ped 16'lı,59.93,Kişisel Bakım,12,0.0,,,
Molped Regl İlk&Son Gün Özel Uzun Günlük Hijyenik Ped 28'li,74.96,Kişisel Bakım,12,0.0,,,
Molped Super Night Gece Hijyenik Ped 14'lü,74.96,Kişisel Bakım,12,0.0,,,
Molped Super Night Gece Hijyenik Ped 16'lı,74.96,Kişisel Bakım,12,0.0,,,
Molped Super Night Gece Hijyenik Ped 6'lı,29.93,Kişisel Bakım,12,0.0,,,
Molped Super Night Süper Gece Hijyenik Ped 5'li,29.93,Kişisel Bakım,12,0.0,,,
Molped Ultra Gece Hijyenik Ped 7'li,37.43,Kişisel Bakım,12,0.0,,,
Molped Ultra Normal Hijyenik Ped 10'lu,37.43,Kişisel Bakım,12,0.0,,,
Molped Ultra Süper Ekonomik Gece Hijyenik 16' lı Ped,74.96,Kişisel Bakım,12,0.0,,,
Molped Ultra Süper Ekonomik Normal Hijyenik Ped 24'lü,74.96,Kişisel Bakım,12,0.0,,,
Molped Ultra Süper Ekonomik Uzun Hijyenik Ped 20'li,74.96,Kişisel Bakım,12,0.0,,,
Molped Ultra Uzun Hijyenik Ped 8'li,34.43,Kişisel Bakım,12,0.0,,,
Molped Yoğun Koruma Normal Günlük Hijyenik Ped 20'li,67.46,Kişisel Bakım,12,0.0,,,
Neutrogena Bakım Kremi 300 Ml,222.9,Kişisel Bakım,12,0.0,,,
Neutrogena Besleyici Bakım Kremi 200 Ml,177.9,Kişisel Bakım,12,0.0,,,
Neutrogena Collagen Bank SPF 30 Gündüz Kremi,759.9,Kişisel Bakım,12,0.0,,,
Neutrogena El Kremi Parfümlü 50 Ml,66.9,Kişisel Bakım,12,0.0,,,
Neutrogena El ve Tırnak Bakım Kremi 75 ML,136.9,Kişisel Bakım,12,0.0,,,
Neutrogena Hızlı Emilen Yağsız El Kremi 75 ML,136.9,Kişisel Bakım,12,0.0,,,
Neutrogena Hydro Boost 3 Etkili Micellar Su 400 ML,254.9,Kişisel Bakım,12,0.0,,,
Neutrogena Hydro Boost Jel El Kremi 75 ML,199.9,Kişisel Bakım,12,0.0,,,
Neutrogena Hydro Boost Makyaj Temizleme Mendili 25'li,181.9,Kişisel Bakım,12,0.0,,,
Neutrogena Hydro Boost Water Gel Nemlendirici Krem 50,659.9,Kişisel Bakım,12,0.0,,,
Neutrogena Hydro Boost Water Gel Yüz Temizleyici Jel 200 Ml,199.9,Kişisel Bakım,12,0.0,,,
Neutrogena Parfümlü El Kremi 75 ML + Neutrogena Dudak Nemlendiricisi,146.9,Kişisel Bakım,12,0.0,,,
Neutrogena Parfümsüz El Kremi 75 ML,136.9,Kişisel Bakım,12,0.0,,,
Neutrogena Pembe Greyfurt Günlük Peeling Jel 150 Ml,285.9,Kişisel Bakım,12,0.0,,,
Neutrogena Skin Detox 3 Etkili Micellar Su 2*400 ML,199.9,Kişisel Bakım,12,0.0,,,
Neutrogena Visibly Clear Pore&Shine Yağlı Ciltler İçin Parlama Karşıtı Günlük Peeling 150 Ml,285.9,Kişisel Bakım,12,0.0,,,
Neutrogena Visibly Clear Pore&Shine Yağlı Ciltler İçin Temizleme Jeli 200 Ml,285.9,Kişisel Bakım,12,0.0,,,
Neutrogena Visibly Clear Siyah Nokta Temizleyici Tonik 200 ML,285.9,Kişisel Bakım,12,0.0,,,
Neutrogena Visibly Pembe Greyfurt Yüz Temizleme Jeli 200 Ml,285.9,Kişisel Bakım,12,0.0,,,
Neutrogena Yağsız Yüz Temizleme Jeli 200 Ml,285.9,Kişisel Bakım,12,0.0,,,
Nivea 35+ Yaş Kırışıklık Karşıtı+Nemlendirici Krem 50 Ml,277.9,Kişisel Bakım,12,0.0,,,
Nivea 45+ Kırışıklık Karşıtı+Sıkılaştırıcı Krem 50 Ml,277.9,Kişisel Bakım,12,0.0,,,
Nivea 55+ Yaş Kırışıklık Karşıtı ve Yenileyici Yüz Bakım Kremi 50 Ml,277.9,Kişisel Bakım,12,0.0,,,
Nıvea Aleo Vera Özlü Nemlendirici 400 Ml,299.95,Kişisel Bakım,12,0.0,,,
Nivea Aloe Vera&Jojoba Yağı Nemlendirici El Bakım Kremi 75 ML,99.95,Kişisel Bakım,12,0.0,,,
Nivea Aqua Rose Kırışıklık Karşıtı Gece Kremi 50 Ml,399.9,Kişisel Bakım,12,0.0,,,
Nivea Aqua Rose Kırışıklık Karşıtı Gündüz Kremi 50 Ml,399.9,Kişisel Bakım,12,0.0,,,
Nivea Aqua Sensation Canlandırıcı Yüz Bakım Kremi 50 ML,299.9,Kişisel Bakım,12,0.0,,,
Nivea Bal Mumu&Gül Kokusu Koruyucu El Bakım Kremi 75 ML,65.9,Kişisel Bakım,12,0.0,,,
Nivea Besleyici Vücut Sütü 400 ML,279.9,Kişisel Bakım,12,0.0,,,
Nivea Besleyici Yüz Kremi 100 ML,357.5,Kişisel Bakım,12,0.0,,,
Nivea Black&White Clear Roll-On Deodorant,269.9,Kişisel Bakım,12,0.0,,,
Nivea Black&White Orıgınal Roll-On Deodorant,269.9,Kişisel Bakım,12,0.0,,,
Nivea Canlandırıcı Makyaj Temizleme Mendili 25'li,149.9,Kişisel Bakım,12,0.0,,,
Nivea Cilt Tonu Eşitleyici Yüz Kremi 100 Ml,357.9,Kişisel Bakım,12,0.0,,,
Nivea Creme Nemlendirici El Vücut Bakım Kremi 30 ML,62.5,Kişisel Bakım,12,0.0,,,
Nivea Creme Nemlendirici El Vücut Bakım Kremi 75 ML,129.9,Kişisel Bakım,12,0.0,,,
Nivea Deep Extreme Erkek Deodorant 150 Ml,214.9,Kişisel Bakım,12,0.0,,,
Nivea Deep Extreme Erkek Rollon 50 Ml,214.9,Kişisel Bakım,12,0.0,,,
Nivea Değerli Yağlar Kiraz Çiçeği&Jojoba Yağı Özlü Vücut Losyonu 400 Ml,299.98,Kişisel Bakım,12,0.0,,,
Nivea Deniz İğdesi Nemlendirici El Bakım Kremi 75 ML,99.9,Kişisel Bakım,12,0.0,,,
