category,id,shown_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Deterjan ve Temizlik,Domestos Limon Ferahlığı Çamaşır Suyu 1850 Ml,99.9,05,0.0,-35.9204618345093,-35.9204618345093,-35.9204618345093
Deterjan ve Temizlik,Domestos Limon Ferahlığı Çamaşır Suyu 750 Ml,59.95,05,0.0,0.0,-19.959946595460618,-19.959946595460618
Deterjan ve Temizlik,Domestos Lux Hibiskus & Kırmızı Meyveler Wc Blok 2'li,109.9,05,0.0,0.0,22.246941045606228,0.0
Deterjan ve Temizlik,Domestos Lux Yıldız Çiçeği & Ejder Meyvesi Wc Blok 2'li,109.9,05,0.0,0.0,22.246941045606228,0.0
Deterjan ve Temizlik,Domestos Okaliptus Çamaşır Suyu 1850 Ml,99.9,05,0.0,-35.9204618345093,-35.9204618345093,-35.9204618345093
Deterjan ve Temizlik,Domestos Okaliptus Ferahlığı 750 Ml,59.95,05,0.0,0.0,-19.959946595460618,-19.959946595460618
Deterjan ve Temizlik,Domestos Okaliptus Ferahlığı Çamaşır Suyu 3240 Ml,149.9,05,0.0,-16.67593107281823,-6.2539086929330825,-16.67593107281823
Deterjan ve Temizlik,Domestos Okyanus Yüzey Temizleyici 1500 Ml,79.9,05,0.0,0.0,-31.061259706643657,0.0
Deterjan ve Temizlik,Duru Granül Matik Klasik Sabun 25 Yıkama 1000 Gr,289.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Duru Klasik Doğal Granül Sabun 1600 Gr,399.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Ernet Battal Boy Çöp Torbası,89.96,05,0.0,0.0,,
Deterjan ve Temizlik,Ernet Büyük Boy Çöp Torbası,37.42,05,,,,
Deterjan ve Temizlik,Ernet Çilekli Orta Boy Büzgülü Çöp Torbası 15'li,82.42,05,0.0,0.0,,-25.004549590536858
Deterjan ve Temizlik,Ernet Lavanta Kokulu Büzgülü Büyük Boy Çöp Torbası 15'li,82.42,05,0.0,0.0,,-25.004549590536858
Deterjan ve Temizlik,Ernet Limon Kokulu Büzgülü Orta Boy Çöp Torbası 15'li,82.42,05,0.0,0.0,-25.004549590536858,-25.004549590536858
Deterjan ve Temizlik,Ersan Klasik Mop Havlu Yedek Başlığı,99.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Ersan Klasik Mop Yedek Başlığı,64.5,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Ersan Mikrofiber Temizlik Bezi,45.5,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Ersan Mop Sapı,99.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Bulaşık Makinası Platinium Tablet 72'li,659.9,05,0.0,0.0,17.86033220217896,
Deterjan ve Temizlik,Fairy Elma Kokulu Sıvı Bulaşık Deterjanı 1500 Ml,175.9,05,0.0,0.0,17.34489659773182,0.0
Deterjan ve Temizlik,Fairy Elma Kokulu Sıvı Bulaşık Deterjanı 650 Ml,79.95,05,0.0,0.0,-19.969969969969974,0.06257822277846953
Deterjan ve Temizlik,Fairy Hepsi Bir Arada Bulaşık Makinesi Kapsülü 70'li,399.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Hepsi Bir Arada Bulaşık Makinesi Tableti 60'lı,699.9,05,0.0,0.0,0.0,75.01875468867217
Deterjan ve Temizlik,Fairy Limon Kokulu Sıvı Bulaşık Deterjanı 2600 Ml,299.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Limon Kokulu Sıvı Bulaşık Deterjanı 650 Ml,79.95,05,0.0,0.0,-19.969969969969974,0.06257822277846953
Deterjan ve Temizlik,Fairy Mucize Tablet 30 Adet,495.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Mucize Tablet 50 Adet,795.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Platinum Bulaşık Makinesi Tableti 65'li,899.9,05,0.0,0.0,36.369146840430375,0.0
Deterjan ve Temizlik,Fairy Platinum Plus Bulaşık Makinesi Kapsülü 30 Yıkama,399.9,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Fairy Platinum Plus Limon Kokulu Bulaşık Makinesi Tableti 22'li,329.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Platinum Plus Limon Kokulu Bulaşık Makinesi Tableti 40'lı,499.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Platinum Plus Tablet 36'lı,525.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Platinum Tablet 33'lü,239.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Power Sprey 500 Ml,169.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fairy Spray 800 ML,199.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Familia Bambu Özlü Çek Al Mendil 150 Adet,39.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Familia Desenli Kağıt Peçete 100'lü,49.9,05,0.0,0.0,25.062656641604008,0.0
Deterjan ve Temizlik,Familia Deterjanlı Temizlik Kağıdı,79.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Familia Islak Havlu 90' lı,69.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Familia Jumbo Kağıt Havlu 1=6 Rulo,99.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Familia Kağıt Peçete 100'lü,49.9,05,0.0,0.0,25.062656641604008,0.0
Deterjan ve Temizlik,Febreze Banyo Lavanta Konforu Oda Kokusu,249.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Febreze Banyo Temzi Çarşaf Ferahlığı Oda Kokusu,249.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Finish Bulaşık Makinası Tuzu 1300 Gr,99.9,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Finish Bulaşık Makinesi Parlatıcısı 400 Ml,119.9,05,0.0,0.0,-18.4076216400136,3.4512510785159622
Deterjan ve Temizlik,Finish Bulaşık Makinesi Parlatıcısı 800 Ml,286.95,05,0.0,0.0,43.54677338669334,0.0
Deterjan ve Temizlik,Finish Bulaşık Makinesi Temizleyicisi 250 Ml,119.9,05,0.0,0.0,-40.0200100050025,-40.0200100050025
Deterjan ve Temizlik,Finish Hepsi 1 Arada Kaplamalı Temizlik Jel 1000 Ml,429.95,05,0.0,0.0,0.0,115.0825412706353
Deterjan ve Temizlik,Finish Hepsi Bir Arada Limon Kokulu Konsantre Jel Bulaşık Makinesi Deterjanı 1000 Ml,429.95,05,0.0,0.0,0.0,115.0825412706353
Deterjan ve Temizlik,Finish Limon Kokulu Bulaşık Makinesi Parlatıcısı 400 Ml,119.9,05,0.0,0.0,-18.4076216400136,3.4512510785159622
Deterjan ve Temizlik,Finish Limon Kokulu Bulaşık Makinesi Parlatıcısı 800 Ml,286.95,05,0.0,0.0,43.54677338669334,0.0
Deterjan ve Temizlik,Finish Limon Kokulu Bulaşık Makinesi Temizleyicisi 250 Ml,119.9,05,0.0,0.0,-40.0200100050025,-40.0200100050025
Deterjan ve Temizlik,Finish Powerball Quantum Bulaşık Makinesi Tableti 40'lı,279.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fınısh Quantum Aktive Blue Bulaşık Makinesi Tableti 30'lu,215.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Fınısh Quantum Bulaşık Makinesi Tableti 80'li,559.9,05,0.0,0.0,0.0,21.743857360295717
Deterjan ve Temizlik,Fınısh Quantum Bulaşık Tableti 36 Adet,319.95,05,0.0,0.0,0.0,60.01500375093774
Deterjan ve Temizlik,Finish Quantum Hepsi Bir Arada Bulaşık Makinesi Tableti 50 Yıkama,469.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Finish Temizlik ve Bakım Seti,399.9,05,0.0,0.0,42.87245444801715,0.0
Deterjan ve Temizlik,Finish Ultimate Plus 27'li,299.9,05,0.0,0.0,25.010421008753635,0.0
Deterjan ve Temizlik,Finish Ultımate Plus Limonlu Bulaşık Tableti 45 Adet,499.97,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Finish Ultimate Plus Limonlu Bulaşık Tableti 60'lı,643.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Freshmaker Cherry Islak Havlu 100'lü,35.9,05,0.0,0.0,19.866444073455757,
Deterjan ve Temizlik,Freshmaker Extra Jumbo Islak Havlu 144'lü,49.9,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Freshmaker Papatya Kokulu Islak Mendil 100'lü,35.9,05,0.0,0.0,21.694915254237284,0.0
Deterjan ve Temizlik,Freshmaker Premium Bebek Islak Havlu,39.9,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Freshmaker Roses Islak Havlu 100'lü,35.9,05,0.0,0.0,19.866444073455757,0.0
Deterjan ve Temizlik,Freshmaker Vintage Islak Havlu 120'li,49.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,FreshMaker Yüzey Temizlik Havlusu 100'lü,59.9,05,0.0,-40.04004004004004,-40.04004004004004,-40.04004004004004
Deterjan ve Temizlik,Freshmaker Zeytinyağlı Islak Havlu 90'lı,29.9,05,0.0,-25.062656641604008,-25.062656641604008,
Deterjan ve Temizlik,Freshmarker Çamaşır Sulu Temizlik Havlusu 100'lü,59.9,05,0.0,-40.04004004004004,-40.04004004004004,
Deterjan ve Temizlik,Glade Aerosol Aşkın Büyüsü Oda Kokusu 300 Ml,139.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Aerosol Lavanta Kokulu Oda Kokusu 300 Ml,139.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Aerosol Okyanus Sessizliği Oda Kokusu 300 Ml,139.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Aerosol Oryantal Oud Oda Kokusu 300 Ml,139.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Banyo Hava Tazeleyici Temiz Çarşaf Ferahlığı,89.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Banyo Otomatik Sprey Kit Temiz Çarşaf Ferahlığı,179.95,05,0.0,0.0,0.0,
Deterjan ve Temizlik,Glade Banyo Yedek Lavanta,89.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Çiçek Festivali Aerosol,139.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Elektrikli Oda Kokusu Kit Bahar Çiçekleri,349.95,05,0.0,0.0,29.635117614373037,0.0
Deterjan ve Temizlik,Glade Elektrikli Oda Kokusu Kit Temiz Çarşaf Ferahlığı,349.95,05,0.0,0.0,29.635117614373037,0.0
Deterjan ve Temizlik,Glade İpeksi Vanilya Aerosol,139.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Lavanta&Vanilyal Kokulu Otomatik Sprey Oda Kokusu,549.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Multi Sprey Lavanta Kokulu Oda Kokusu Spreyi 500 Ml,149.95,05,0.0,0.0,25.010421008753635,0.0
Deterjan ve Temizlik,Glade Multi Sprey Victorian Rose Oda Kokusu Spreyi 500 Ml,149.95,05,0.0,0.0,25.010421008753635,0.0
Deterjan ve Temizlik,Glade Otomatik Sprey Kış Ferahlığı Oda Kokuları,219.95,05,0.0,0.0,,0.0
Deterjan ve Temizlik,Glade Otomatik Sprey Kit Temiz Çarşaf Ferahlığı Oda Kokusu,549.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Otomatik Sprey Lavanta Ferahlığı Oda Kokusu,219.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Otomatik Sprey Temiz Çarşaf Ferahlığı Oda Kokusu,219.95,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Glade Yedek Clean Linen Otomatik Sprey 2'li,334.95,05,0.0,0.0,0.0,
Deterjan ve Temizlik,"Gülün Büyüsü Toz Çamaşır Deterjanı 1,5 Kg",137.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,K2R Çamaşır Makinesi Temizleyicisi,159.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,K2R Colour Catcher Renk Koruyucu Mendil 10'lu,89.9,05,0.0,0.0,0.0,0.0
Deterjan ve Temizlik,Klorak Banyo Temizleyici Sprey 750 Ml,62.23,05,0.0,0.0,-30.00000000000001,-30.00000000000001
Deterjan ve Temizlik,Klorak Beyaz Sabun Kokulu Yüzey Temizleyici 1970 ML,69.93,05,,0.0,-30.0,16.744574290484156
Deterjan ve Temizlik,Klorak Cam Temizleyici Sprey 925 Ml,48.93,05,,0.0,-30.000000000000004,-30.000000000000004
Deterjan ve Temizlik,Klorak Çamaşır Suyu 2 Lt,62.23,05,0.0,0.0,-30.00000000000001,-30.00000000000001
Deterjan ve Temizlik,"Klorak Çamaşır Suyu 3,5 Lt",101.43,05,0.0,0.0,-30.0,-30.0
Deterjan ve Temizlik,Klorak Çamaşır Suyu 940 Ml,38.43,05,0.0,0.0,-30.0,-30.0
Deterjan ve Temizlik,Klorak Duşakabin Banyo Temizleyici Sprey 750 Ml,62.23,05,0.0,0.0,-30.00000000000001,3.889816360600999
Deterjan ve Temizlik,Klorak Fayans ve Derz Temizleyicisi 700 ML,37.0,05,0.0,0.0,-30.056710775047257,-30.056710775047257
Deterjan ve Temizlik,Klorak Hijyen Beyaz Sabun Yüzey Temizleyicisi,39.13,05,0.0,0.0,-29.999999999999993,-29.999999999999993
Deterjan ve Temizlik,Klorak Hijyen Çiçek Terapisi Yüzey Temizleyicisi,37.0,05,0.0,0.0,-30.056710775047257,-30.056710775047257
Deterjan ve Temizlik,Klorak Jel 1 Lt,38.43,05,0.0,0.0,-30.0,
Deterjan ve Temizlik,Klorak Kireç Sökücü 750 Ml,45.43,05,0.0,0.0,-30.000000000000004,-1.023965141612198
Deterjan ve Temizlik,Klorak Lilyum Yüzey Temizleyicisi 1000 Ml,37.0,05,0.0,0.0,-30.056710775047257,-30.056710775047257
Deterjan ve Temizlik,Klorak Lülyum Kokulu Yüzey Temizleyici 1970 ML,69.93,05,0.0,0.0,-30.0,18.52542372881357
Deterjan ve Temizlik,Klorak Mutfak Temizleyici Sprey 750 Ml,62.23,05,0.0,0.0,-30.00000000000001,-30.00000000000001
Deterjan ve Temizlik,Klorak Orkide Kokulu Yüzey Temizleyici 1970 ML,69.93,05,0.0,0.0,-30.0,
Deterjan ve Temizlik,Klorak Silikonlu Yüzey Temizleyicisi,62.23,05,0.0,0.0,-30.00000000000001,3.889816360600999
Deterjan ve Temizlik,Klorak Sirkeli Limon Kokulu Temizleyici 750 Ml,62.23,05,0.0,0.0,-30.00000000000001,3.889816360600999
Deterjan ve Temizlik,Klorak Tuz Ruhu 600 Ml,36.33,05,0.0,0.0,-30.0,-30.0
Deterjan ve Temizlik,Klorak Yağ Çözücü Sprey 750 Ml,62.23,05,0.0,0.0,-30.00000000000001,3.889816360600999
Deterjan ve Temizlik,Koroplast Battal Boy Çöp Torbası,173.95,05,0.0,0.0,42.863009198423114,0.0
Deterjan ve Temizlik,Koroplast Büyük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Çöp Torbası Trend Büzg. Orta Renkli,74.95,05,,,42.87075867327488,0.0
Deterjan ve Temizlik,Koroplast Güçlü Orta Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Jumbo Boy Çöp Torbası,199.95,05,0.0,0.0,42.86224635610173,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,25.456856825043705,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,25.456856825043705,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.87006876583425,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.87006876583425,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.85714285714287,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,42.85714285714287,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,62.68548678972133,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,-12.180200222469413,62.68548678972133,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,25.456856825043705,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.87006876583425,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,42.85714285714287,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,0.0,62.68548678972133,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,25.456856825043705,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,25.456856825043705,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.87006876583425,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.87006876583425,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.85714285714287,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,42.85714285714287,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,62.68548678972133,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,0.0,13.869537682077269,62.68548678972133,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,25.456856825043705,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,25.456856825043705,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.87006876583425,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.87006876583425,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.85714285714287,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,42.85714285714287,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,62.68548678972133,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,62.68548678972133,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,-12.180200222469413,62.68548678972133,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,25.456856825043705,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,25.456856825043705,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,25.456856825043705,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.87006876583425,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.87006876583425,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.87006876583425,13.869537682077269
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.85714285714287,-12.180200222469413
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.85714285714287,0.0
Deterjan ve Temizlik,Koroplast Küçük Boy Çöp Torbası,78.95,05,13.869537682077269,0.0,42.85714285714287,13.869537682077269
