url,name,normal_price
https://www.watsons.com.tr/pastel-daylong-lipcolor-kissproof-likit-mat-ruj-09/p/BP_116595,Pastel Daylong Lipcolor Kissproof Likit Mat Ruj 09,"799,90 ₺"
https://www.watsons.com.tr/flormar-latte-parlak-bitisli-kahve-tonlu-oje-no-004-dusty-cappucino/p/BP_1463259,Flormar Latte Parlak Bitişli Kahve Tonlu Oje No: 004 Dusty Cappucino,"99,95 ₺"
https://www.watsons.com.tr/nivea-sun-spf6-karoten-ozlu-yogun-bronzlastirici-gunes-yagi-200-ml-sprey/p/BP_149926,Nivea Sun SPF6 Karoten Özlü Yoğun Bronzlaştırıcı Güneş Yağı  200 ml Sprey,"1.499,90 ₺"
https://www.watsons.com.tr/arifoglu-hint-yagi-50-ml/p/BP_1374786,Arifoğlu Hint Yağı 50 ml,"299,90 ₺"
https://www.watsons.com.tr/puritans-pride-omega-3-1400-mg-60-kapsul/p/BP_1422113,N/A,N/A
https://www.watsons.com.tr/nivea-besleyici-yuz-kremi-100-ml-24-saat-nemlendirici/p/BP_164741,Nivea Besleyici Yüz Kremi 100 ml 24 Saat Nemlendirici,"559,90 ₺"
https://www.watsons.com.tr/urban-care-grow-strong-sac-guclendirici-bakim-yagi-240-ml/p/BP_1300698,N/A,N/A
https://www.watsons.com.tr/pastel-profashion-glow-likit-far-228/p/BP_1482684,Pastel Profashion Glow Likit Far 228,"535,90 ₺"
https://www.watsons.com.tr/watsons-dudak-bakim-kremi-original-30spf-5gr/p/BP_1445843,Watsons Dudak Bakım Kremi Original 30Spf 5Gr,"149,90 ₺"
https://www.watsons.com.tr/anyong-cilt-tonu-esitleyici-kit/p/BP_1410199,N/A,N/A
https://www.watsons.com.tr/golden-rose-keratin-oje-no-16/p/BP_1287587,Golden Rose Keratin Oje No: 16,"99,95 ₺"
https://www.watsons.com.tr/max-factor-facefinity-compact-fdt-02-ivory/p/BP_1409240,Max Factor Facefinity Compact Fdt 02 Ivory,"1.249,90 ₺"
https://www.watsons.com.tr/alerma-onarici-sampuan-250-ml/p/BP_1400084,N/A,N/A
https://www.watsons.com.tr/slipstop-texas-mayo-sort-10-11-yas-erkek-cocuk/p/BP_1439074,Slipstop Texas Mayo Şort 10-11 Yaş Erkek Çocuk,"149,00 ₺"
https://www.watsons.com.tr/dove-guclendirici-bakim-sac-bakim-sampani-400-ml/p/BP_172791,Dove Güçlendirici Bakım Saç Bakım Şampanı 400 ml,"149,00 ₺"
https://www.watsons.com.tr/max-factor-miracle-pure-goz-alti-kapatici-03-peach/p/BP_1447264,Max Factor Miracle Pure Göz Altı Kapatıcı 03 Peach,"1.249,90 ₺"
https://www.watsons.com.tr/clear-scalpceuticals-sac-dokulmesine-karsi-sac-bakim-kremi-170-ml/p/BP_1346282,Clear Scalpceuticals Saç Dökülmesine Karşı Saç Bakım Kremi 170 ml,"589,90 ₺"
https://www.watsons.com.tr/golden-rose-emily-dudak-kalemi-no-201/p/BP_133512,Golden Rose Emily Dudak Kalemi No: 201,"114,90 ₺"
https://www.watsons.com.tr/calvin-klein-be-sprey-erkek-parfum-edt-200-ml/p/BP_140628,Calvin Klein Be Sprey Erkek Parfüm EDT 200 ml,"4.299,90 ₺"
https://www.watsons.com.tr/flormar-nail-enamel-yogun-pigmentli-parlak-oje-no-311-purple-scarlett/p/BP_116424,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 311 Purple Scarlett,"99,95 ₺"
https://www.watsons.com.tr/nascita-magical-takma-kirpik-s151/p/BP_1451527,Nascita Magical Takma Kirpik S151,"149,90 ₺"
https://www.watsons.com.tr/miine-ponpon-lif-cilek-sabunlu/p/BP_1325646,Miine Ponpon Lif Çilek Sabunlu,"169,90 ₺"
https://www.watsons.com.tr/toni-guy-yipranmis-saclar-icin-yogun-onarici-sac-maskesi-200-ml/p/BP_137897,Toni&amp;Guy Yıpranmış Saçlar için Yoğun Onarıcı Saç Maskesi 200 ml,"1.094,90 ₺"
https://www.watsons.com.tr/old-spice-captain-stick-dus-jeli-250-ml-corap-set/p/BP_1462321,Old Spice Captain Stick + Duş Jeli 250 ml + Çorap Set,"788,90 ₺"
https://www.watsons.com.tr/molped-pure-ve-soft-gunluk-ped-16-adet/p/BP_1327347,N/A,N/A
https://www.watsons.com.tr/loreal-paris-revitalift-clinical-12-saf-c-vitamini-aydinlatici-serum-30-ml/p/BP_1344357,L'Oreal Paris Revitalift Clinical %12 Saf C Vitamini Aydınlatıcı Serum 30 ml,"1.299,90 ₺"
https://www.watsons.com.tr/ziaja-lemon-cake-sekerli-vucut-scrub-300-ml/p/BP_1395310,Ziaja Lemon Cake Şekerli Vücut Scrub 300 ml,"199,00 ₺"
https://www.watsons.com.tr/pastel-oje-no-228/p/BP_149491,Pastel Oje No: 228,"119,90 ₺"
https://www.watsons.com.tr/dove-hair-therapy-onarici-sac-bakim-sampuani-rescue-protect-350-ml/p/BP_1402828,N/A,N/A
https://www.watsons.com.tr/revolution-pout-lip-gloss-stick-shimmer-sugar-cookie/p/BP_1460760,Revolution Pout Lip Gloss Stick Shimmer Sugar Cookie,"1.249,90 ₺"
https://www.watsons.com.tr/revolution-irl-filter-fondoten-f8/p/BP_1348431,Revolution IRL Filter Fondöten F8,"149,00 ₺"
https://www.watsons.com.tr/pastel-make-up-to-skin-care-hydrating-goz-alti-kapaticisi-ve-goz-kremi-66-deep-medium/p/BP_1377320,Pastel Make Up To Skin Care Hydrating Göz Altı Kapatıcısı ve Göz Kremi 66 Deep Medium,"999,90 ₺"
https://www.watsons.com.tr/anyong-pure-radiance-temizleme-balmi-50-ml/p/BP_1435546,Anyong Pure Radiance Temizleme Balmı 50 ml,"799,90 ₺"
https://www.watsons.com.tr/show-by-pastel-show-your-joy-liquid-blush-likit-allik-54/p/BP_169911,Show By Pastel Show Your Joy Liquid Blush Likit Allık 54,"589,90 ₺"
https://www.watsons.com.tr/pure-beauty-matte-sun-stick-spf50-17-g/p/BP_1435574,Pure Beauty Matte Sun Stick SPF50+ 17 g,"1.249,90 ₺"
https://www.watsons.com.tr/naturals-by-watsons-rosemary-sampuan-490-ml/p/BP_1422547,Naturals By Watsons Rosemary Şampuan 490 ml,"549,90 ₺"
https://www.watsons.com.tr/mjeunesse-birthday-cake-peel-off-yuz-maskesi/p/BP_1366386,N/A,N/A
https://www.watsons.com.tr/essence-skin-tint-no-30/p/BP_1405502,Essence Skin Tint No: 30,"230,90 ₺"
https://www.watsons.com.tr/pink-by-pure-beauty-aydinlatici-gunluk-maske-30lu/p/BP_1450505,Pink By Pure Beauty Aydınlatıcı Günlük Maske 30'lu,"1.499,90 ₺"
https://www.watsons.com.tr/ph-lab-collagen-night-cilt-yenileyici-serum-50-ml/p/BP_1461495,Ph Lab Collagen Night Cilt Yenileyici Serum 50 ml,"886,90 ₺"
https://www.watsons.com.tr/lovely-aroma-mat-likit-lipstick-02/p/BP_1423443,Lovely Aroma Mat Likit Lipstick 02,"379,90 ₺"
https://www.watsons.com.tr/vaseline-kakao-isiltisi-vucut-losyonu-400-ml/p/BP_1457008,Vaseline Kakao Işıltısı Vücut Losyonu 400 ml,"649,90 ₺"
https://www.watsons.com.tr/superdrug-studio-takma-tirnak-deniz-kabugu-24lu/p/BP_1435427,Superdrug Studio Takma Tırnak Deniz Kabuğu 24'lü,"399,90 ₺"
https://www.watsons.com.tr/deborah-24ore-color-power-eyeshadow-ocean-blue/p/BP_1477483,N/A,"989,90 ₺"
https://www.watsons.com.tr/lovely-dreamy-likit-far-no-2/p/BP_1425816,Lovely Dreamy Likit Far No: 2,"389,90 ₺"
https://www.watsons.com.tr/lovely-goz-kalemi-siyah/p/BP_1267189,Lovely Göz Kalemi Siyah,"199,90 ₺"
https://www.watsons.com.tr/i-heart-revolution-peaches-cream-makyaj-sabitleyici-sprey/p/BP_1444359,N/A,N/A
https://www.watsons.com.tr/slipstop-21-23-numara-erkek-cocuk-kaydirmaz-ayakkabi-nasa/p/BP_1398852,Slipstop 21-23 Numara Erkek Çocuk Kaydırmaz Ayakkabı Nasa,"59,95 ₺"
https://www.watsons.com.tr/flormar-blossom-yuksek-pigmentli-parlak-bitisli-kalin-fircali-oje-no-005-blbll-creepr/p/BP_1456434,Flormar Blossom Yüksek Pigmentli &amp; Parlak Bitişli Kalın Fırçalı Oje No: 005 Blbll Creepr,"29,95 ₺"
https://www.watsons.com.tr/kotex-tampon-super-16-adet/p/BP_132325,Kotex Tampon Süper 16 Adet,"233,90 ₺"
https://www.watsons.com.tr/eda-taspinar-lust-body-mist-200-ml/p/BP_158789,Eda Taşpınar Lust Body Mist 200 ml,"299,90 ₺"
https://www.watsons.com.tr/toni-guy-fine-hair-sac-kremi-250-ml/p/BP_137887,N/A,N/A
https://www.watsons.com.tr/gliss-4u-1-arada-oil-nutritive-besleyici-sac-bakim-maskesi-marula-yagi-ile-400-ml/p/BP_1310183,Gliss 4'ü 1 Arada Oil Nutritive Besleyici Saç Bakım Maskesi Marula Yağı ile 400 ml,"589,90 ₺"
https://www.watsons.com.tr/pastel-x-arzu-sabanci-6li-far-seti-61/p/BP_1479135,Pastel x Arzu Sabancı 6'lı Far Seti 61,"764,90 ₺"
https://www.watsons.com.tr/revolution-conceal-define-kapatici-c65/p/BP_1353667,Revolution Conceal &amp; Define Kapatıcı C6.5,"149,00 ₺"
https://www.watsons.com.tr/avon-keratin-panthenol-sac-serumu-30-ml/p/BP_1435007,Avon Keratin Panthenol Saç Serumu 30 ml,"299,90 ₺"
https://www.watsons.com.tr/dalin-teen-bubble-up-dus-jeli-190-ml/p/BP_1442602,Dalin Teen Bubble Up Duş Jeli 190 ml,"243,90 ₺"
https://www.watsons.com.tr/axe-erkek-deodorant-sprey-ice-chill-150-ml/p/BP_166294,Axe Erkek Deodorant Sprey Ice Chill 150 ml,"369,90 ₺"
https://www.watsons.com.tr/pure-beauty-cica-soothe-tonik-150-ml/p/BP_1357671,Pure Beauty Cica Soothe Tonik 150 ml,"679,90 ₺"
https://www.watsons.com.tr/beauty-formulas-mouthrinse-soft-mint-mint-agiz-calkalama-suyu-alkolsuz-750-ml/p/BP_146076,Beauty Formulas Mouthrinse Soft Mint Mint Ağız Çalkalama Suyu Alkolsüz 750 ml,"289,90 ₺"
https://www.watsons.com.tr/naturals-by-watsons-coffee-sac-kremi-490-ml/p/BP_1422610,Naturals By Watsons Coffee Saç Kremi 490 ml,"519,90 ₺"
https://www.watsons.com.tr/miine-parmak-sunger-12li/p/BP_1461670,Miine Parmak Sünger 12'li,"399,90 ₺"
https://www.watsons.com.tr/palette-goz-alici-renkler-sac-boyasi-6-88-yogun-kizil/p/BP_151016,Palette Göz Alıcı Renkler Saç Boyası 6-88 Yoğun Kızıl,"267,90 ₺"
https://www.watsons.com.tr/dalan-sabun-zeytinyagli-antik-prina-170-gr/p/BP_140123,N/A,"74,95 ₺"
https://www.watsons.com.tr/ashley-joy-yogun-onarici-sac-bakim-maskesi-200-ml/p/BP_1247141,Ashley Joy Yoğun Onarıcı Saç Bakım Maskesi 200 ml,"599,90 ₺"
https://www.watsons.com.tr/deborah-velvet-kajal-mat-goz-kalemi-05-blue/p/BP_1447411,Deborah Velvet Kajal Mat Göz Kalemi 05 Blue,"299,90 ₺"
https://www.watsons.com.tr/pastel-oje-no-295/p/BP_1273034,Pastel Oje No: 295,"29,95 ₺"
https://www.watsons.com.tr/golden-rose-soft-mat-creamy-lipcolor-ruj-no-106/p/BP_159976,Golden Rose Soft Mat Creamy Lipcolor Ruj No: 106,"809,90 ₺"
https://www.watsons.com.tr/deborah-24ore-eyeliner-waterproof-mat/p/BP_1306319,Deborah 24Ore Eyeliner Waterproof Mat,"799,90 ₺"
https://www.watsons.com.tr/co-nails-glitter-oje-no-11/p/BP_1365434,Co Nail's Glitter Oje No: 11,"9,99 ₺"
https://www.watsons.com.tr/note-flawless-lipgloss-no-06/p/BP_1327977,N/A,N/A
https://www.watsons.com.tr/volenia-kolye-gumus-renkli-top-detayli-su-yolu/p/BP_1452927,Volenia Kolye Gümüş Renkli Top Detaylı Su Yolu,"259,00 ₺"
https://www.watsons.com.tr/she-vec-any-time-of-day-nemlendirici-krem-50-ml/p/BP_1398355,She Vec Any Time Of Day Nemlendirici Krem 50 ml,"839,90 ₺"
https://www.watsons.com.tr/golden-rose-mood-gleamy-dudak-parlaticisi-no-201-nude-kiss/p/BP_1476272,Golden Rose Mood Gleamy Dudak Parlatıcısı No: 201 Nude Kiss,"539,90 ₺"
https://www.watsons.com.tr/skin401-5-azelaik-asit-serum-30-ml/p/BP_1387239,Skin401 %5 Azelaik Asit Serum 30 ml,"706,90 ₺"
https://www.watsons.com.tr/pastel-profashion-krem-allik-55/p/BP_1453403,Pastel Profashion Krem Allık 55,"559,90 ₺"
https://www.watsons.com.tr/show-by-pastel-show-your-sweetness-freckle-pen-cil-kalemi/p/BP_169388,Show By Pastel Show Your Sweetness Freckle Pen Çil Kalemi,"529,90 ₺"
https://www.watsons.com.tr/dax-wawe-and-groom-99-g/p/BP_113248,Dax Wawe And groom 99 g,"789,90 ₺"
https://www.watsons.com.tr/nascita-blue-dreams-fondoten-fircasi/p/BP_1381317,Nascita Blue Dreams Fondöten Fırçası,"194,90 ₺"
https://www.watsons.com.tr/flormar-nail-enamel-yogun-pigmentli-parlak-oje-no-501-a-little-tropical/p/BP_1364972,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 501 A Little Tropical,"9,99 ₺"
https://www.watsons.com.tr/miine-banyo-lifi-s/p/BP_1433019,Miine Banyo Lifi S,"37,95 ₺"
https://www.watsons.com.tr/naturals-by-watsons-argan-sac-maskesi-200-ml/p/BP_1422673,Naturals By Watsons Argan Saç Maskesi 200 ml,"379,90 ₺"
https://www.watsons.com.tr/revolution-pout-bomb-dolgunlastirici-dudak-parlaticisi-candy/p/BP_172296,N/A,N/A
https://www.watsons.com.tr/watsons-cok-yuksek-korumali-vucut-losyonu-spf50-100-ml/p/BP_1341753,Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,"79,95 ₺"
https://www.watsons.com.tr/yeppda-ahabhapha-tonik-pedi-60-adet/p/BP_1434125,Yeppda Aha+Bha+Pha Tonik Pedi 60 Adet,"899,90 ₺"
https://www.watsons.com.tr/note-flawless-lipgloss-no-05/p/BP_1327970,Note Flawless Lipgloss No: 05,"79,95 ₺"
https://www.watsons.com.tr/miine-yilbasi-sac-tokasi-geyik/p/BP_1442728,Miine Yılbaşı Saç Tokası Geyik,"59,95 ₺"
https://www.watsons.com.tr/skin401-arindirici-sulfur-komur-maskesi-75-ml/p/BP_1423975,Skin401 Arındırıcı Sülfür &amp; Kömür Maskesi 75 ml,"666,90 ₺"
https://www.watsons.com.tr/slipstop-sway-kaydirmaz-ayakkabi-kiz-cocuk-33-35/p/BP_1439781,Slipstop Sway Kaydırmaz Ayakkabı Kız Çocuk 33-35,"149,00 ₺"
https://www.watsons.com.tr/axis-y-biome-onarici-makyaj-temizleme-yagi-200-ml/p/BP_1419530,Axis-Y Biome Onarıcı Makyaj Temizleme Yağı 200 ml,"2.499,90 ₺"
https://www.watsons.com.tr/watsons-citrus-kadin-roll-on-50-ml/p/BP_162301,Watsons Citrus Kadın Roll-On 50 ml,"149,90 ₺"
https://www.watsons.com.tr/watsons-rabbit-kutu-mendil-60-adet/p/BP_169142,Watsons Rabbit Kutu Mendil 60 Adet,"69,95 ₺"
https://www.watsons.com.tr/derminix-ton-esitleyici-yuz-kremi-spf50-50-ml/p/BP_1359050,Derminix Ton Eşitleyici Yüz Kremi Spf50+ 50 ml,"79,95 ₺"
https://www.watsons.com.tr/aqua-di-polo-1987-unisex-retro-leopar-gunes-gozluk-apss074701/p/BP_1381954,Aqua Di Polo 1987 Unisex Retro Leopar Güneş Gözlük APSS074701,"399,90 ₺"
https://www.watsons.com.tr/nivea-men-dry-fresh-erkek-roll-on-50-ml/p/BP_160943,N/A,N/A
https://www.watsons.com.tr/taft-x-gliss-sac-spreyi-hold-me-softly-250-ml/p/BP_1460046,Taft x Gliss Saç Spreyi Hold Me Softly 250 ml,"479,90 ₺"
https://www.watsons.com.tr/golden-rose-nail-expert-black-diamond-hardener/p/BP_1464568,Golden Rose Nail Expert Black Diamond Hardener,"149,00 ₺"
https://www.watsons.com.tr/tresan-the-earth-sac-kremi-aloe-vera-biotin-500-ml/p/BP_1430485,N/A,N/A
https://www.watsons.com.tr/matsu-marine-niacinamide-serum-30-ml/p/BP_1456602,Matsu Marine Niacinamide Serum 30 ml,"549,90 ₺"
https://www.watsons.com.tr/palette-deluxe-sac-boyasi-3-65-cikolata-kahve/p/BP_135369,Palette Deluxe Saç Boyası 3-65 Çikolata Kahve,"449,90 ₺"
https://www.watsons.com.tr/duaderm-cilt-temizleme-kopugu-150-ml/p/BP_1393119,Duaderm Cilt Temizleme Köpüğü 150 ml,"1.271,90 ₺"
https://www.watsons.com.tr/flormar-suya-dayanikli-mat-dudak-kalemi-no-233/p/BP_136489,Flormar Suya Dayanıklı Mat Dudak Kalemi No: 233,"399,90 ₺"
https://www.watsons.com.tr/frudia-green-grape-gozenek-kontrol-maske-10lu/p/BP_1424892,Frudia Green Grape Gözenek Kontrol Maske 10'lu,"919,90 ₺"
https://www.watsons.com.tr/watsons-baby-powder-mini-cep-mendili-10x10/p/BP_1424535,Watsons Baby Powder Mini Cep Mendili 10x10,"99,95 ₺"
https://www.watsons.com.tr/sinoz-no-16-mucizevi-bakim-yagi-100-ml/p/BP_1376375,Sinoz No: 16 Mucizevi Bakım Yağı 100 ml,"799,90 ₺"
https://www.watsons.com.tr/rocs-bio-kompleks-360-koruma-dis-macunu-75-ml/p/BP_1350510,Rocs Bio Kompleks 360 Koruma Diş Macunu 75 ml,"459,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-super-stay-vinyl-ink-likit-parlak-ruj-115-peppy/p/BP_1345785,Maybelline New York Super Stay Vinyl Ink Likit Parlak Ruj 115 Peppy,"1.599,90 ₺"
https://www.watsons.com.tr/johnsons-bebek-sampuani-750-ml/p/BP_166270,Johnson's Bebek Şampuanı 750 ml,"291,90 ₺"
https://www.watsons.com.tr/pastel-nude-oje-no-765/p/BP_150023,Pastel Nude Oje No: 765,"119,90 ₺"
https://www.watsons.com.tr/palette-deluxe-sac-boyasi-4-65-buyuleyici-kahve/p/BP_140694,Palette Deluxe Saç Boyası 4-65 Büyüleyici Kahve,"449,90 ₺"
https://www.watsons.com.tr/note-iconic-sheer-ruj-207/p/BP_1424164,Note Iconic Sheer Ruj 207,"699,90 ₺"
https://www.watsons.com.tr/elseve-10-etki-1-arada-sac-guzellestirici-sprey-serum-150-ml/p/BP_1356026,Elseve 10 Etki 1 Arada Saç Güzelleştirici Sprey Serum 150 ml,"516,90 ₺"
https://www.watsons.com.tr/deborah-skin-booster-makyaj-sabitleme-spreyi-75-ml/p/BP_1432900,Deborah Skin Booster Makyaj Sabitleme Spreyi 75 ml,"1.124,90 ₺"
https://www.watsons.com.tr/dove-sac-bakim-kremi-argan-yagi-onarici-bakim-350-ml/p/BP_1325982,N/A,N/A
https://www.watsons.com.tr/unfilter-beauty-oje-zumrut-yesili-47/p/BP_1378587,Unfilter Beauty Oje Zümrüt Yeşili 47,"79,95 ₺"
https://www.watsons.com.tr/sesu-agda-bezi-10-m/p/BP_153834,Sesu Ağda Bezi 10 M,"139,90 ₺"
https://www.watsons.com.tr/skin401-nemlendirici-ve-besleyici-dudak-balmi-15-ml/p/BP_1423982,Skin401 Nemlendirici ve Besleyici Dudak Balmı 15 ml,"439,90 ₺"
https://www.watsons.com.tr/golden-rose-precision-liner/p/BP_140992,Golden Rose Precision Liner,"514,90 ₺"
https://www.watsons.com.tr/deborah-skin-booster-niacinamide-hydra-fondoten-spf15-01/p/BP_1423576,Deborah Skin Booster Niacinamide Hydra Fondöten SPF15 01,"999,90 ₺"
https://www.watsons.com.tr/loreal-paris-excellence-buyuleyici-kahve-sac-boyasi-415/p/BP_126790,L'Oreal Paris Excellence Büyüleyici Kahve Saç Boyası 4.15,"556,90 ₺"
https://www.watsons.com.tr/solingen-cimbiz-4336/p/BP_1280083,Solingen Cımbız 4336,"319,90 ₺"
https://www.watsons.com.tr/watsons-oval-pamuk-80-adet/p/BP_174657,Watsons Oval Pamuk 80 Adet,"69,95 ₺"
https://www.watsons.com.tr/rimmel-london-60-seconds-oje-no-810-sshine-grungy-gry/p/BP_1342292,Rimmel London 60 Seconds Oje No:810 S.Shıne Grungy Gry,"9,99 ₺"
https://www.watsons.com.tr/lovely-perfect-line-dudak-kalemi-no-7/p/BP_1425830,Lovely Perfect Line Dudak Kalemi No: 7,"239,90 ₺"
https://www.watsons.com.tr/unfilter-beauty-yogun-bakim-yagi-12-ml/p/BP_1445073,Unfilter Beauty Yoğun Bakım Yağı 12 ml,"149,90 ₺"
https://www.watsons.com.tr/youpick-canta-charmi-kahve/p/BP_1442798,Youpick Çanta Charmı Kahve,"399,90 ₺"
https://www.watsons.com.tr/golden-rose-keratin-glitter-oje-no-402/p/BP_1365245,Golden Rose Keratin Glitter Oje No: 402,"99,95 ₺"
https://www.watsons.com.tr/rebul-lavanda-kolonya-50-ml/p/BP_168677,Rebul Lavanda Kolonya 50 ml,"84,95 ₺"
https://www.watsons.com.tr/loreal-paris-le-shadow-stick-goz-fari-100-ice-sparkle/p/BP_1425354,L’Oreal Paris Le Shadow Stick Göz Farı 100 Ice Sparkle,"909,90 ₺"
https://www.watsons.com.tr/solingen-cantali-manikur-seti/p/BP_1386532,Solingen Çantalı Manikür Seti,"1.069,90 ₺"
https://www.watsons.com.tr/clarion-unisex-gunes-gozlugu-8/p/BP_1453907,Clarion Unisex Güneş Gözlüğü 8,"399,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-wednesday-mystery-lip-oil-moonshifted/p/BP_1460305,N/A,N/A
https://www.watsons.com.tr/note-crystalize-likit-far-01/p/BP_1432445,Note Crystalize Likit Far 01,"599,90 ₺"
https://www.watsons.com.tr/urban-care-durulanmayan-sac-kremi-ha-ve-collagen-150-ml/p/BP_1276128,Urban Care Durulanmayan Saç Kremi Ha ve Collagen 150 ml,"449,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-fit-me-mat-poreless-fondoten-110-porcelain/p/BP_151540,Maybelline New York Fit Me Mat Poreless Fondöten 110 Porcelain,"1.049,90 ₺"
https://www.watsons.com.tr/dolce-gabbana-the-one-erkek-parfum-edp-100-ml/p/BP_1475775,Dolce&amp;Gabbana The One Erkek Parfüm EDP 100 ml,"9.199,90 ₺"
https://www.watsons.com.tr/unfilter-beauty-oje-kirmizi-no-60/p/BP_1338953,Unfilter Beauty Oje&nbsp;Kırmızı No: 60,"79,95 ₺"
https://www.watsons.com.tr/revolution-x-alice-in-wonderland-mad-hatter-ruj-fuchia-pnk/p/BP_1420902,Revolution x Alice In Wonderland Mad Hatter Ruj Fuchia Pnk,"149,00 ₺"
https://www.watsons.com.tr/youpick-mandal-toka-fiyonk/p/BP_1421742,Youpick Mandal Toka Fiyonk,"129,90 ₺"
https://www.watsons.com.tr/avon-ultra-mat-ruj-nude-suede/p/BP_1428161,Avon Ultra Mat Ruj Nude Suede,"399,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-makyaj-sabitleme-spreyi-nemli-bitis/p/BP_156176,Nyx Professional Makeup Makyaj Sabitleme Spreyi Nemli Bitiş,"1.429,90 ₺"
https://www.watsons.com.tr/ashley-joy-matcha-gloss-glikolik-asit-iceren-isilti-ve-parlaklik-veren-sac-bakim-sutu-150-ml/p/BP_1481382,Ashley Joy Matcha Gloss Glikolik Asit İçeren Işıltı ve Parlaklık Veren Saç Bakım Sütü 150 ml,"699,90 ₺"
https://www.watsons.com.tr/frudia-my-orchard-temizleme-kopugu-carkifelek-meyvesi-/p/BP_1376305,Frudia My Orchard Temizleme Köpüğü Çarkıfelek Meyvesi&nbsp;,"289,90 ₺"
https://www.watsons.com.tr/bic-flex-3-classic-tiras-bicagi-3lu/p/BP_1316882,Bic Flex 3 Classic Tıraş Bıçağı 3'lü,"174,90 ₺"
https://www.watsons.com.tr/palette-kalici-dogal-renkler-sac-boyasi-3-0-koyu-kahve/p/BP_129508,Palette Kalıcı Doğal Renkler Saç Boyası 3-0 Koyu Kahve,"267,90 ₺"
https://www.watsons.com.tr/martinelia-shimmer-paws-kiz-cocuk-makyaj-paleti/p/BP_1441594,N/A,N/A
https://www.watsons.com.tr/golden-rose-sparkle-glow-far-no-53-stellar/p/BP_1434328,Golden Rose Sparkle Glow Far No: 53 Stellar,"574,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-fat-oil-slick-click-parlatici-dudak-balmi-03-no-filter-needed/p/BP_1385790,Nyx Professional Makeup Fat Oil Slick Click Parlatıcı Dudak Balmı 03 No Filter Needed,"1.049,90 ₺"
https://www.watsons.com.tr/kotex-young-super-ekonomik-paket-gunduz-22li/p/BP_1427069,Kotex Young Super Ekonomik Paket Gündüz 22'li,"315,90 ₺"
https://www.watsons.com.tr/miine-canta-clutch-yesil-kroko-2li/p/BP_1392237,N/A,N/A
https://www.watsons.com.tr/watsons-el-ve-vucut-kremi-royal-250-ml/p/BP_1270164,Watsons El ve Vücut Kremi Royal 250 ml,"129,90 ₺"
https://www.watsons.com.tr/nascita-tasli-takma-tirnak-24lu-s254/p/BP_1419376,N/A,"224,90 ₺"
https://www.watsons.com.tr/frudia-green-grape-sebum-gozenek-kontrol-gunes-kremi-spf50-50g/p/BP_1323546,Frudia Green Grape Sebum Gözenek Kontrol Güneş Kremi SPF50 50g,"949,90 ₺"
https://www.watsons.com.tr/pastel-nude-lipsticknude-ruj-536/p/BP_145928,Pastel Nude LipstickNude Ruj  536,"569,90 ₺"
https://www.watsons.com.tr/beauty-formulas-dis-ipi-esnek-naneli-50-metre/p/BP_172455,Beauty Formulas Diş İpi Esnek Naneli 50 Metre,"274,90 ₺"
https://www.watsons.com.tr/flormar-creamy-stylo-yari-parlak-bitisli-kremsi-ruj-no-003/p/BP_1247750,Flormar Creamy Stylo Yarı Parlak Bitişli Kremsi Ruj No: 003,"599,90 ₺"
https://www.watsons.com.tr/essence-jel-oje-77/p/BP_1446732,Essence Jel Oje 77,"69,95 ₺"
