product-name,product-price,shown_price,id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Dove Saç Bakım Maskesi Yoğun Onarıcı 265 ml,999.9,999.9,Dove Saç Bakım Maskesi Yoğun Onarıcı 265 ml,12,0.0,0.0,0.0,
Morfose Metamorfose Parlaklık Verici Bakım Şampuanı 400 ml,399.9,399.9,Morfose Metamorfose Parlaklık Verici Bakım Şampuanı 400 ml,12,0.0,0.0,0.0,
Garnier Çarpıcı Renkler Saç Boyası 6.35 Çarpıcı Altın Kahve,239.9,239.9,Garnier Çarpıcı Renkler Saç Boyası 6.35 Çarpıcı Altın Kahve,12,0.0,0.0,0.0,
Wella Koleston Intense Saç Boyası 1/0 Mavi Siyah,249.9,249.9,Wella Koleston Intense Saç Boyası 1/0 Mavi Siyah,12,0.0,,0.0,
Nascita Magical Curls Saç Fırçası,594.9,594.9,Nascita Magical Curls Saç Fırçası,12,0.0,0.0,0.0,
Biomagic Saç Boyası Boyası Fildişi Sarısı No: 11.00,699.9,699.9,Biomagic Saç Boyası Boyası Fildişi Sarısı No: 11.00,12,0.0,0.0,0.0,
Wella Koleston Naturals Saç Boyası 7/3 Karamel Kumral,249.9,249.9,Wella Koleston Naturals Saç Boyası 7/3 Karamel Kumral,12,0.0,0.0,0.0,
"Garnier Çarpıcı Renkler Saç Boyası Yoğun Koyu Kızıl No: 4,60",239.9,239.9,"Garnier Çarpıcı Renkler Saç Boyası Yoğun Koyu Kızıl No: 4,60",12,0.0,0.0,0.0,
Bioxcin Collagen & Biotin Hacim Veren Saç Bakım Kremi 250 ml,559.9,559.9,Bioxcin Collagen & Biotin Hacim Veren Saç Bakım Kremi 250 ml,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 48,99.95,99.95,Golden Rose Keratin Oje No: 48,12,0.0,0.0,0.0,
Miine Yılbaşı Saç Tacı Elf,79.95,79.95,Miine Yılbaşı Saç Tacı Elf,12,0.0,0.0,0.0,
Golden Rose Keratin Glitter Oje No: 404,99.95,99.95,Golden Rose Keratin Glitter Oje No: 404,12,0.0,0.0,0.0,
Miine Yılbaşı Saç Tacı Santa,79.95,79.95,Miine Yılbaşı Saç Tacı Santa,12,0.0,0.0,0.0,
Miine Basic Bağlama Tokası 24'lü Pembe,149.9,149.9,Miine Basic Bağlama Tokası 24'lü Pembe,12,0.0,0.0,0.0,
Miine Yılbaşı Saç Tokası Parlak Çam,59.95,59.95,Miine Yılbaşı Saç Tokası Parlak Çam,12,0.0,0.0,0.0,
Golden Rose Keratin Oje Glitter No: 414,99.95,99.95,Golden Rose Keratin Oje Glitter No: 414,12,0.0,0.0,0.0,
L'Oreal Paris Elseve Collagen Lifter Saç Kremi 250 ml,449.9,449.9,L'Oreal Paris Elseve Collagen Lifter Saç Kremi 250 ml,12,0.0,,,
Miine Basic Bağlama Tokası Pembe 24'lü,149.9,149.9,Miine Basic Bağlama Tokası Pembe 24'lü,12,0.0,0.0,0.0,
Miine Bağlama Tokası Renkli İncili 5'li,249.9,249.9,Miine Bağlama Tokası Renkli İncili 5'li,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 135,99.95,99.95,Golden Rose Keratin Oje No: 135,12,0.0,0.0,0.0,
Neva Root Touch-Up Kapatıcı Sprey Küllü Kumral 75 ml,389.9,389.9,Neva Root Touch-Up Kapatıcı Sprey Küllü Kumral 75 ml,12,0.0,0.0,0.0,
Sebamed Şampuan Saç Dökülmesine Karşı 400 ml,1054.9,1054.9,Sebamed Şampuan Saç Dökülmesine Karşı 400 ml,12,0.0,0.0,0.0,
Dove Saç Bakım Kremi Hindistan Cevizi Yağlı 350 ml,474.9,474.9,Dove Saç Bakım Kremi Hindistan Cevizi Yağlı 350 ml,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 41,99.95,99.95,Golden Rose Keratin Oje No: 41,12,0.0,0.0,0.0,
Miine Yılbaşı Saç Tokası Santa,79.95,79.95,Miine Yılbaşı Saç Tokası Santa,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 31,99.95,99.95,Golden Rose Keratin Oje No: 31,12,0.0,0.0,0.0,
OGX Brezilya Keratin Şampuan 385 ml + Argan Yağı 100 ml,1499.9,1499.9,OGX Brezilya Keratin Şampuan 385 ml + Argan Yağı 100 ml,12,0.0,0.0,0.0,
Matsu Luxeoil Argan Saç Bakım Yağı 50 ml,719.9,719.9,Matsu Luxeoil Argan Saç Bakım Yağı 50 ml,12,0.0,0.0,0.0,
Bade Natural Saç Bakım Sütü Biberiye 100 ml,779.9,779.9,Bade Natural Saç Bakım Sütü Biberiye 100 ml,12,0.0,0.0,0.0,
Wella Koleston Single Tüp Boya 7/1 Küllü Kumral,129.9,129.9,Wella Koleston Single Tüp Boya 7/1 Küllü Kumral,12,0.0,0.0,0.0,
Morfose Metamorfose Arındırıcı Fön Suyu 200 ml,349.9,349.9,Morfose Metamorfose Arındırıcı Fön Suyu 200 ml,12,0.0,,,
Matsu Saç Yağı Rosemary Scalpify 50 ml,719.9,719.9,Matsu Saç Yağı Rosemary Scalpify 50 ml,12,0.0,0.0,0.0,
L'Oreal Paris Excellence Küllü Açık Kahve Saç Boyası 6.1,556.9,556.9,L'Oreal Paris Excellence Küllü Açık Kahve Saç Boyası 6.1,12,0.0,0.0,0.0,
Morfose Supreme Saç Şampuanı 300 ml,275.9,275.9,Morfose Supreme Saç Şampuanı 300 ml,12,0.0,0.0,0.0,
Nascita Cırtlı Bigudi 8'li,259.9,259.9,Nascita Cırtlı Bigudi 8'li,12,0.0,0.0,0.0,
Sea Color Küllü Sarı Cila Saç Boyası 9.1A,376.9,376.9,Sea Color Küllü Sarı Cila Saç Boyası 9.1A,12,0.0,0.0,0.0,
Morfose Metamorfose Onarıcı Bakım İki Fazlı Saç Kondisyoneri 200 ml,409.9,409.9,Morfose Metamorfose Onarıcı Bakım İki Fazlı Saç Kondisyoneri 200 ml,12,0.0,0.0,17.147756501857675,
Herbal Essences Hindistan Cevizi Özlü Nemlendirici Saç Maske 300 ml,669.9,669.9,Herbal Essences Hindistan Cevizi Özlü Nemlendirici Saç Maske 300 ml,12,0.0,0.0,0.0,
Creme Supreme Saç Boyası Küllü Soğuk Sarı 9-16,749.9,749.9,Creme Supreme Saç Boyası Küllü Soğuk Sarı 9-16,12,0.0,0.0,0.0,
Neva Root Touch-Up Kapatıcı Sprey Koyu Kahve 75 ml,389.9,389.9,Neva Root Touch-Up Kapatıcı Sprey Koyu Kahve 75 ml,12,0.0,0.0,0.0,
Palette Deluxe U71 Buzul grisi,449.9,449.9,Palette Deluxe U71 Buzul grisi,12,0.0,0.0,0.0,
Nascita Pro Lollipop Açma Tarama Fırçası Pembe,299.9,299.9,Nascita Pro Lollipop Açma Tarama Fırçası Pembe,12,0.0,0.0,0.0,
Lionesse Çocuk Saç Fırçası Zürafa,167.9,167.9,Lionesse Çocuk Saç Fırçası Zürafa,12,0.0,,,
Golden Rose Keratin Oje No: 124,99.95,99.95,Golden Rose Keratin Oje No: 124,12,0.0,0.0,0.0,
Urban Care Shake N Repair 7/24 Düzleştirici Etkili Saç Bakım Köpüğü 150 ml,639.9,639.9,Urban Care Shake N Repair 7/24 Düzleştirici Etkili Saç Bakım Köpüğü 150 ml,12,0.0,0.0,0.0,
Watsons Love Is In The Hair Deniz Tuzu Şekillendirici Saç Spreyi 200 ml,249.9,249.9,Watsons Love Is In The Hair Deniz Tuzu Şekillendirici Saç Spreyi 200 ml,12,0.0,,0.0,
Nascita Klipsli Esnek Bigudi 6'lı,234.9,234.9,Nascita Klipsli Esnek Bigudi 6'lı,12,0.0,0.0,0.0,
Palette Göz Alıcı Renkler Saç Boyası 7-0 Kumral,267.9,267.9,Palette Göz Alıcı Renkler Saç Boyası 7-0 Kumral,12,0.0,0.0,0.0,
Yoon Brezilya Keratin Saç Botoks Seti 3x100 ml,799.5,799.5,Yoon Brezilya Keratin Saç Botoks Seti 3x100 ml,12,0.0,0.0,0.0,
Miine Bulut Yağmur Saç Mandalı,59.95,59.95,Miine Bulut Yağmur Saç Mandalı,12,0.0,0.0,0.0,
Morfose Milk Therapy Saç Spreyi 75 ml,239.9,239.9,Morfose Milk Therapy Saç Spreyi 75 ml,12,0.0,0.0,20.01000500250125,
Golden Rose Keratin Oje No: 01,99.95,99.95,Golden Rose Keratin Oje No: 01,12,0.0,0.0,0.0,
Clear Men Kepeğe Karşı Etkili Şampuan Hızlı Stil 2si 1 Arada 350 ml,389.9,389.9,Clear Men Kepeğe Karşı Etkili Şampuan Hızlı Stil 2si 1 Arada 350 ml,12,0.0,0.0,0.0,
Miine Yılbaşı Saç Tokası Geyik,59.95,59.95,Miine Yılbaşı Saç Tokası Geyik,12,0.0,0.0,0.0,
Avon Keratin Panthenol Saç Serumu 30 ml,299.9,299.9,Avon Keratin Panthenol Saç Serumu 30 ml,12,0.0,0.0,0.0,
Restorex Kolajen & Biotin Dolgunlaştırıcı Saç Bakım Şampuanı 500 ml,258.9,258.9,Restorex Kolajen & Biotin Dolgunlaştırıcı Saç Bakım Şampuanı 500 ml,12,0.0,0.0,0.0,
Palette Deluxe Saç Boyası 3-0 Koyu Kahve,449.9,449.9,Palette Deluxe Saç Boyası 3-0 Koyu Kahve,12,0.0,0.0,0.0,
Golden Rose Keratin Oje Color Clear,99.95,99.95,Golden Rose Keratin Oje Color Clear,12,0.0,0.0,0.0,
Morfose Metamorfose Parlaklık Verici Bakım Saç Kremi 250 ml,459.9,459.9,Morfose Metamorfose Parlaklık Verici Bakım Saç Kremi 250 ml,12,0.0,0.0,15.003750937734434,
Clear Scalpceuticals Saç Dökülmesine Karşı Şampuan 300 ml,589.9,589.9,Clear Scalpceuticals Saç Dökülmesine Karşı Şampuan 300 ml,12,0.0,0.0,0.0,
Wella Koleston Kit Saç Boyası Ayışığı Kahvesi 6/73,549.9,549.9,Wella Koleston Kit Saç Boyası Ayışığı Kahvesi 6/73,12,0.0,0.0,0.0,
Superdrug Saç Maskesi Aloe Vera,379.9,379.9,Superdrug Saç Maskesi Aloe Vera,12,0.0,0.0,0.0,
Miine Basic Bağlama Tokası Krem 24'lü,149.9,149.9,Miine Basic Bağlama Tokası Krem 24'lü,12,0.0,0.0,0.0,
Morfose Metamorfose Parlaklık Veren Saç Maskesi 75 ml,299.9,299.9,Morfose Metamorfose Parlaklık Veren Saç Maskesi 75 ml,12,0.0,20.0080032012805,20.0080032012805,
Wella Koleston Single Tüp Boya 7/77 Işıltılı Kahve,129.9,129.9,Wella Koleston Single Tüp Boya 7/77 Işıltılı Kahve,12,0.0,0.0,0.0,
Miine Basic Bağlama Tokası Bordo 24'lü,149.9,149.9,Miine Basic Bağlama Tokası Bordo 24'lü,12,0.0,0.0,0.0,
Morfose Saç Maskesi Acıbadem 75 ml,289.9,289.9,Morfose Saç Maskesi Acıbadem 75 ml,12,0.0,0.0,20.842017507294695,
Yoon Scalp Serum 50 ml,249.5,249.5,Yoon Scalp Serum 50 ml,12,0.0,0.0,0.0,
Biomagic Saç Boyası Tarçın No: 77.66,699.9,699.9,Biomagic Saç Boyası Tarçın No: 77.66,12,0.0,0.0,0.0,
Urban Care Kind Rituals Saç Maskesi Kinoa&Almond 230 ml,689.9,689.9,Urban Care Kind Rituals Saç Maskesi Kinoa&Almond 230 ml,12,0.0,,0.0,
Sea Color Bal Işıltısı Cila Saç Boyası 9.3H,376.9,376.9,Sea Color Bal Işıltısı Cila Saç Boyası 9.3H,12,0.0,0.0,0.0,
Palette Deluxe Saç Boyası 1-0 Siyah,449.9,449.9,Palette Deluxe Saç Boyası 1-0 Siyah,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 26,99.95,99.95,Golden Rose Keratin Oje No: 26,12,0.0,0.0,0.0,
L'Oreal Paris Excellence Koyu Sarı Saç Boyası 8,556.9,556.9,L'Oreal Paris Excellence Koyu Sarı Saç Boyası 8,12,0.0,,0.0,
Wella Koleston Single Tüp Boya 3/0 Koyu Kahve,129.9,129.9,Wella Koleston Single Tüp Boya 3/0 Koyu Kahve,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 16,99.95,99.95,Golden Rose Keratin Oje No: 16,12,0.0,0.0,0.0,
Biomagic Premium Saç Boyası 7/28 Kumral İnci Küllü,749.9,749.9,Biomagic Premium Saç Boyası 7/28 Kumral İnci Küllü,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 219,99.95,99.95,Golden Rose Keratin Oje No: 219,12,0.0,0.0,0.0,
Miine Bağlama Tokası Büyük Siyah,199.9,199.9,Miine Bağlama Tokası Büyük Siyah,12,0.0,0.0,0.0,
Sea Color Saç Boyası Siyah 1.0,376.9,376.9,Sea Color Saç Boyası Siyah 1.0,12,0.0,0.0,0.0,
Naturals By Watsons Argan Saç Kremi 100 ml,149.9,149.9,Naturals By Watsons Argan Saç Kremi 100 ml,12,0.0,,0.0,
Gumitamin Keratin Saç & Tırnak Vitamini &60'lı,649.9,649.9,Gumitamin Keratin Saç & Tırnak Vitamini &60'lı,12,0.0,0.0,,
Morfose Keratin Çift Fazlı Fön Suyu Seyahat Boy 50 ml,129.9,129.9,Morfose Keratin Çift Fazlı Fön Suyu Seyahat Boy 50 ml,12,0.0,0.0,29.964982491245625,
Pantene Şampuan Love Onarıcı Koruyucu 250 ml,589.9,589.9,Pantene Şampuan Love Onarıcı Koruyucu 250 ml,12,0.0,0.0,0.0,
Morfose Argan Saç Serumu 75 ml,574.9,574.9,Morfose Argan Saç Serumu 75 ml,12,0.0,0.0,21.05706464518846,
Morfose Supreme Saç Köpüğü 200 ml,479.9,479.9,Morfose Supreme Saç Köpüğü 200 ml,12,0.0,0.0,20.005001250312578,
Hydra Prof Ahşap Topuz Fırçası Hd-2113,369.9,369.9,Hydra Prof Ahşap Topuz Fırçası Hd-2113,12,0.0,0.0,0.0,
Matsu Saç Bakım Gloss Pop 50 ml,599.9,599.9,Matsu Saç Bakım Gloss Pop 50 ml,12,0.0,0.0,0.0,
Creme Supreme Saç Boyası Sıcak Bakır 7-7,749.9,749.9,Creme Supreme Saç Boyası Sıcak Bakır 7-7,12,0.0,0.0,0.0,
Bioxcin Saç Serum Collagen Biotin 100 ml,1779.9,1779.9,Bioxcin Saç Serum Collagen Biotin 100 ml,12,0.0,0.0,0.0,
Biomagic Saç Boyası Çikolata Karamel No: 66.78,699.9,699.9,Biomagic Saç Boyası Çikolata Karamel No: 66.78,12,0.0,0.0,0.0,
Watsons Styling Saç Fırçası,249.9,249.9,Watsons Styling Saç Fırçası,12,0.0,0.0,0.0,
Bioxcin Kuru ve Normal Saçlar İçin Şampuan 300 ml,499.9,499.9,Bioxcin Kuru ve Normal Saçlar İçin Şampuan 300 ml,12,0.0,0.0,0.0,
Creme Supreme Saç Boyası Küllü Soğuk Koyu 8-16,749.9,749.9,Creme Supreme Saç Boyası Küllü Soğuk Koyu 8-16,12,0.0,0.0,0.0,
Youpick Lotus Toka Büyük,99.95,99.95,Youpick Lotus Toka Büyük,12,0.0,0.0,0.0,
Restorex Sıvı Saç Kremi 200 ml,348.9,348.9,Restorex Sıvı Saç Kremi 200 ml,12,0.0,0.0,0.0,
Bade Natural Şampuan Biberiye Dökülme Karşıtı 250 ml,739.9,739.9,Bade Natural Şampuan Biberiye Dökülme Karşıtı 250 ml,12,0.0,0.0,0.0,
Otacı Botanics+ Onarıcı Güçlendirici Saç Serumu 100 ml,719.9,719.9,Otacı Botanics+ Onarıcı Güçlendirici Saç Serumu 100 ml,12,0.0,0.0,0.0,
L'Oreal Paris Excellence Derin Saf Siyah Saç Boyası 1.01,556.9,556.9,L'Oreal Paris Excellence Derin Saf Siyah Saç Boyası 1.01,12,0.0,,0.0,
Elidor Saç Toniği Biberiye 90 ml,539.9,539.9,Elidor Saç Toniği Biberiye 90 ml,12,0.0,0.0,0.0,
Dove Durulanmayan Saç Kremi Yoğun Onarıcı 150 ml,699.9,699.9,Dove Durulanmayan Saç Kremi Yoğun Onarıcı 150 ml,12,0.0,0.0,0.0,
Miine Basic Bağlama Tokası 24'lü Krem,149.9,149.9,Miine Basic Bağlama Tokası 24'lü Krem,12,0.0,0.0,0.0,
Morfose Metamorfose Onarıcı Bakım Serumu 100 ml,479.9,479.9,Morfose Metamorfose Onarıcı Bakım Serumu 100 ml,12,0.0,0.0,20.005001250312578,
Clear Men Kepeğe Karşı Etkili Şampuan Cool Sport Menthol 350 ml,389.9,389.9,Clear Men Kepeğe Karşı Etkili Şampuan Cool Sport Menthol 350 ml,12,0.0,0.0,0.0,
Naturals By Watsons Aloe Vera Saç Kremi 490 ml,519.9,519.9,Naturals By Watsons Aloe Vera Saç Kremi 490 ml,12,0.0,0.0,0.0,
Gliss Split Hair Miracle 2'si 1 Arada Saç Bakım Maskesi 300 ml,589.9,589.9,Gliss Split Hair Miracle 2'si 1 Arada Saç Bakım Maskesi 300 ml,12,0.0,,,
Incia %100 Dogal Saç Serumu 30 ml,1299.9,1299.9,Incia %100 Dogal Saç Serumu 30 ml,12,0.0,0.0,0.0,
Miine Bağlama Tokası Leopar 3'lü,199.9,199.9,Miine Bağlama Tokası Leopar 3'lü,12,0.0,0.0,0.0,
I Heart Revolution Very Cherry Headband & Cuff Set,499.9,499.9,I Heart Revolution Very Cherry Headband & Cuff Set,12,0.0,0.0,0.0,
Miine Toka Seti Limon 4'lü,199.9,199.9,Miine Toka Seti Limon 4'lü,12,0.0,0.0,0.0,
Gliss Saç Maskesi Sos Oil Nutritive 15 ml,119.9,119.9,Gliss Saç Maskesi Sos Oil Nutritive 15 ml,12,0.0,0.0,0.0,
Wella Koleston Single Tüp Boya 7/0 Kumral,129.9,129.9,Wella Koleston Single Tüp Boya 7/0 Kumral,12,0.0,0.0,0.0,
Urban Care Kind Rituals Saç Serumu Rose Water100 ml,689.9,689.9,Urban Care Kind Rituals Saç Serumu Rose Water100 ml,12,0.0,0.0,0.0,
Bioxcin Sıvı Saç Kremi Besleyici Yağlar 200 ml,699.9,699.9,Bioxcin Sıvı Saç Kremi Besleyici Yağlar 200 ml,12,0.0,0.0,0.0,
Urban Care Kind Rituals Saç Kremi Rose Water 250 ml,689.9,689.9,Urban Care Kind Rituals Saç Kremi Rose Water 250 ml,12,0.0,0.0,0.0,
Palette Deluxe Yoğun Renkler Saç Boyası 8-01 Küllü Açık Kumral,449.9,449.9,Palette Deluxe Yoğun Renkler Saç Boyası 8-01 Küllü Açık Kumral,12,0.0,0.0,0.0,
Head&Shoulders Şampuan Gür ve Güçlü Saçlar 330 ml,369.9,369.9,Head&Shoulders Şampuan Gür ve Güçlü Saçlar 330 ml,12,0.0,,,
Morfose Saç Toniği Kinoa&Kenevir 300 ml,599.9,599.9,Morfose Saç Toniği Kinoa&Kenevir 300 ml,12,0.0,20.004000800160032,20.004000800160032,
Miine Bağlama Tokası Mavi 3'lü,199.9,199.9,Miine Bağlama Tokası Mavi 3'lü,12,0.0,0.0,0.0,
Gliss Full Hair Wonder Kafein & Peptit Saç Dökülme Karşıtı Saç Maskesi 400 ml Dökümeye Eğilimli Saçlar,589.9,589.9,Gliss Full Hair Wonder Kafein & Peptit Saç Dökülme Karşıtı Saç Maskesi 400 ml Dökümeye Eğilimli Saçlar,12,0.0,,,
Sea Color Saç Boyası Çilek Kırmızısı 5.65,376.9,376.9,Sea Color Saç Boyası Çilek Kırmızısı 5.65,12,0.0,0.0,0.0,
Sea Color Parlak Bej Cila Saç Boyası 10.21B,376.9,376.9,Sea Color Parlak Bej Cila Saç Boyası 10.21B,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 132,99.95,99.95,Golden Rose Keratin Oje No: 132,12,0.0,0.0,0.0,
Duru Şampuan Kepeğe Karşı 400 ml,278.9,278.9,Duru Şampuan Kepeğe Karşı 400 ml,12,0.0,16.25677365568986,16.25677365568986,
Ashley Joy Feminine Aura Sport Kuru Şampuan 200 ml,449.9,449.9,Ashley Joy Feminine Aura Sport Kuru Şampuan 200 ml,12,0.0,0.0,0.0,
Watsons Saç Bakım Yağı Keratin Yoğun Onarıcı 100 ml,329.9,329.9,Watsons Saç Bakım Yağı Keratin Yoğun Onarıcı 100 ml,12,0.0,0.0,0.0,
Herbal Essences Serum Argan Yağı 95 ml,999.9,999.9,Herbal Essences Serum Argan Yağı 95 ml,12,0.0,0.0,0.0,
Wella Professionals Elements Yenileyici Durulanmayan Bakım Kremi 150 ml,1859.9,1859.9,Wella Professionals Elements Yenileyici Durulanmayan Bakım Kremi 150 ml,12,0.0,0.0,0.0,
Creme Supreme Saç Boyası Koyu Kestane 3-0,749.9,749.9,Creme Supreme Saç Boyası Koyu Kestane 3-0,12,0.0,0.0,0.0,
Palette Göz Alıcı Renkler 5-50 Açık Altın Kahve,267.9,267.9,Palette Göz Alıcı Renkler 5-50 Açık Altın Kahve,12,0.0,0.0,0.0,
Neva Color Premium Saç Boyası Siyah 1.0,399.9,399.9,Neva Color Premium Saç Boyası Siyah 1.0,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 20,99.95,99.95,Golden Rose Keratin Oje No: 20,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 131,99.95,99.95,Golden Rose Keratin Oje No: 131,12,0.0,0.0,0.0,
Biomagic Saç Boyası 7/77 Yoğun Bakır,699.9,699.9,Biomagic Saç Boyası 7/77 Yoğun Bakır,12,0.0,,0.0,
Miine Bağlama Tokası Meyve 2'li,149.9,149.9,Miine Bağlama Tokası Meyve 2'li,12,0.0,0.0,0.0,
Pantene Şampuan Miracles Kıvırcık Saçlar 325 ml,444.9,444.9,Pantene Şampuan Miracles Kıvırcık Saçlar 325 ml,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 59,99.95,99.95,Golden Rose Keratin Oje No: 59,12,0.0,0.0,0.0,
Morfose Keratin Şampuan 50 ml,109.9,109.9,Morfose Keratin Şampuan 50 ml,12,0.0,,29.370217775161862,
Urban Care Kind Rituals Saç Maskesi Rose Water230 ml,689.9,689.9,Urban Care Kind Rituals Saç Maskesi Rose Water230 ml,12,0.0,,0.0,
Matsu Bonding Bakım Şampuanı 350 ml,699.9,699.9,Matsu Bonding Bakım Şampuanı 350 ml,12,0.0,0.0,0.0,
Naturals By Watsons Olive Saç Kremi 100 ml,149.9,149.9,Naturals By Watsons Olive Saç Kremi 100 ml,12,0.0,0.0,0.0,
Naturals By Watsons Conditioner Saç Kremi Coffee 490 ml,519.9,519.9,Naturals By Watsons Conditioner Saç Kremi Coffee 490 ml,12,0.0,0.0,0.0,
Miine Toka Seti Meyveli 12'li,199.9,199.9,Miine Toka Seti Meyveli 12'li,12,0.0,0.0,0.0,
Urban Care Kuru Şampuan Lychee Breeze 200 ml,649.9,649.9,Urban Care Kuru Şampuan Lychee Breeze 200 ml,12,0.0,,0.0,
Wella Koleston Kit Saç Boyası Siyah 2/0,549.9,549.9,Wella Koleston Kit Saç Boyası Siyah 2/0,12,0.0,,0.0,
Wella Koleston Single Tüp Boya 2/0 Siyah,129.9,129.9,Wella Koleston Single Tüp Boya 2/0 Siyah,12,0.0,0.0,0.0,
Hydra Prof Sakal Fırçası,464.9,464.9,Hydra Prof Sakal Fırçası,12,0.0,0.0,0.0,
Bioxcin Kolajen & Biotin Sıvı Saç Kremi 200 ml,699.9,699.9,Bioxcin Kolajen & Biotin Sıvı Saç Kremi 200 ml,12,0.0,0.0,,
Head&Shoulders 2'si 1 Arada Mentol Ferahlığı Kepek Karşıtı Şampuan 330 ml,369.9,369.9,Head&Shoulders 2'si 1 Arada Mentol Ferahlığı Kepek Karşıtı Şampuan 330 ml,12,0.0,0.0,0.0,
Wella Koleston Kit Saç Boyası Açık Kestane 5/4,549.9,549.9,Wella Koleston Kit Saç Boyası Açık Kestane 5/4,12,0.0,0.0,0.0,
Nascita Pro Saç Fırçası Kare,519.9,519.9,Nascita Pro Saç Fırçası Kare,12,0.0,0.0,0.0,
Miine Bağlama Tokası Çiçek,299.9,299.9,Miine Bağlama Tokası Çiçek,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 46,99.95,99.95,Golden Rose Keratin Oje No: 46,12,0.0,0.0,0.0,
Miine Kelebek Saç Mandalı,59.95,59.95,Miine Kelebek Saç Mandalı,12,0.0,0.0,0.0,
Morfose Kolajen Şampuan 50 ml,109.9,109.9,Morfose Kolajen Şampuan 50 ml,12,0.0,0.0,29.370217775161862,
Morfose Supreme Saç Spreyi 250 ml,419.9,419.9,Morfose Supreme Saç Spreyi 250 ml,12,0.0,0.0,20.005715918833957,
Miine Toka Küçük Kurdele 3'lü,199.9,199.9,Miine Toka Küçük Kurdele 3'lü,12,0.0,0.0,0.0,
Watsons Vent Saç Fırçası,264.9,264.9,Watsons Vent Saç Fırçası,12,0.0,0.0,0.0,
Sea Color Şampuan Express Boya Koyu Kahve 3.0,204.9,204.9,Sea Color Şampuan Express Boya Koyu Kahve 3.0,12,0.0,0.0,0.0,
Morfose Saç Bakım Köpüğü Kinoa&Kenevir 200 ml,494.9,494.9,Morfose Saç Bakım Köpüğü Kinoa&Kenevir 200 ml,12,0.0,0.0,23.755938984746187,
Gliss Scalp Balance Arındırıcı Serum 100 ml,634.9,634.9,Gliss Scalp Balance Arındırıcı Serum 100 ml,12,0.0,0.0,0.0,
Aussie Sos Repair Revive Saç Kremi 350 ml,969.9,969.9,Aussie Sos Repair Revive Saç Kremi 350 ml,12,0.0,0.0,0.0,
Pantene Maske Miracles Kıvırcık Saçlar 300 ml,899.9,899.9,Pantene Maske Miracles Kıvırcık Saçlar 300 ml,12,0.0,0.0,0.0,
Dove Durulanmayan Krem Uzun Saç Terapisi 150 ml,699.9,699.9,Dove Durulanmayan Krem Uzun Saç Terapisi 150 ml,12,0.0,0.0,0.0,
Pantene Dökülme Karşıtı Saç Bakım Kremi 275 ml,339.9,339.9,Pantene Dökülme Karşıtı Saç Bakım Kremi 275 ml,12,0.0,0.0,0.0,
Superdrug Saç Maskesi Avokado,379.9,379.9,Superdrug Saç Maskesi Avokado,12,0.0,0.0,0.0,
Palette Deluxe Saç Boyası 7-0 Kumral,449.9,449.9,Palette Deluxe Saç Boyası 7-0 Kumral,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 78,99.95,99.95,Golden Rose Keratin Oje No: 78,12,0.0,0.0,0.0,
Sea Color Saç Boyası Kumral 7.0,376.9,376.9,Sea Color Saç Boyası Kumral 7.0,12,0.0,0.0,0.0,
Pastel Keratinli Güçlendirici Tırnak Bakımı,369.9,369.9,Pastel Keratinli Güçlendirici Tırnak Bakımı,12,0.0,0.0,0.0,
Miine Bağlama Tokası Renkli Kareli,149.9,149.9,Miine Bağlama Tokası Renkli Kareli,12,0.0,0.0,0.0,
Golden Rose Keratin Oje No: 66,99.95,99.95,Golden Rose Keratin Oje No: 66,12,0.0,0.0,0.0,
Wella Professionals Elements Yenileyici Bakım Kremi 200 ml,1739.9,1739.9,Wella Professionals Elements Yenileyici Bakım Kremi 200 ml,12,0.0,0.0,0.0,
Miine Bağlama Tokası Renkli 5'li,249.9,249.9,Miine Bağlama Tokası Renkli 5'li,12,0.0,0.0,0.0,
Miine Basic Bağlama Tokası Siyah 70'li,199.9,199.9,Miine Basic Bağlama Tokası Siyah 70'li,12,0.0,0.0,0.0,
Gliss Scalp Balance Saç Derisi Spreyi 100 ml,634.9,634.9,Gliss Scalp Balance Saç Derisi Spreyi 100 ml,12,0.0,0.0,0.0,
Wella Professionals Elements Yenileyici Saç Maskesi 150 ml,1529.9,1529.9,Wella Professionals Elements Yenileyici Saç Maskesi 150 ml,12,0.0,0.0,0.0,
Morfose Milk Therapy Oval Saç Tarağı,419.9,419.9,Morfose Milk Therapy Oval Saç Tarağı,12,0.0,0.0,0.0,
