name,price,shown_price,id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Frudia Pomegranate Besleyici Mini Krem 10 g,564.9,564.9,Frudia Pomegranate Besleyici Mini Krem 10 g,12,0.0,0.0,,
Watsons Vücut Vücut Güneş Kremi Sprey SPF30 150 ml,769.9,769.9,Watsons Vücut Vücut Güneş Kremi Sprey SPF30 150 ml,12,0.0,,,
Watsons Yüz Temizleme Yağı 300 ml,499.9,499.9,Watsons Yüz Temizleme Yağı 300 ml,12,0.0,0.0,,
Bepanthol Derma Vücut Losyonu Yoğun Nemlendirici 200 ml,939.9,939.9,Bepanthol Derma Vücut Losyonu Yoğun Nemlendirici 200 ml,12,0.0,0.0,,
Collagen By Watsons Youth Secret Gündüz Kremi 50 ml,1199.9,1199.9,Collagen By Watsons Youth Secret Gündüz Kremi 50 ml,12,0.0,0.0,,
Frudia My Orchard Maske Şeftali 1 Adet,79.95,79.95,Frudia My Orchard Maske Şeftali 1 Adet,12,0.0,0.0,,
L'Oreal Paris Revitalift Filler Dolgunlaştırıcı Serum Maske,377.9,377.9,L'Oreal Paris Revitalift Filler Dolgunlaştırıcı Serum Maske,12,0.0,0.0,,
Good Sense Rabbit Ceramide Kağıt Yüz Maskesi,56.95,56.95,Good Sense Rabbit Ceramide Kağıt Yüz Maskesi,12,0.0,0.0,,
Mjcare Kolajen Özlü Yüz Maskesi 22 g,89.95,89.95,Mjcare Kolajen Özlü Yüz Maskesi 22 g,12,0.0,0.0,,
Maruderm Aydınlatıcı C Vitamini ve Peptid Cilt Bakım Serumu 30 ml,699.9,699.9,Maruderm Aydınlatıcı C Vitamini ve Peptid Cilt Bakım Serumu 30 ml,12,0.0,0.0,,
Maruderm Kahve & Yeşil Çay Vücut Peelingi 250 ml,599.9,599.9,Maruderm Kahve & Yeşil Çay Vücut Peelingi 250 ml,12,0.0,0.0,,
Vaseline Gluta-Hya Serum Etkili Vücut Losyonu Sıkılaştırıcı 200 ml,669.9,669.9,Vaseline Gluta-Hya Serum Etkili Vücut Losyonu Sıkılaştırıcı 200 ml,12,0.0,0.0,,
Garnier Saf & Temiz Yağlanma ve Pürüzlere Karşı 3'ü 1 Arada 150 ml,699.9,699.9,Garnier Saf & Temiz Yağlanma ve Pürüzlere Karşı 3'ü 1 Arada 150 ml,12,0.0,0.0,,
Pure Beauty Ci-Care Krem Temizleyici 125 ml,999.9,999.9,Pure Beauty Ci-Care Krem Temizleyici 125 ml,12,0.0,0.0,,
Celenes Thermal Arındırıcı Canlandırıcı Tonik 200 ml,519.9,519.9,Celenes Thermal Arındırıcı Canlandırıcı Tonik 200 ml,12,0.0,0.0,,
Garnier Salisilik Akne Karşıtı Peeling Tonik 120 ml,519.9,519.9,Garnier Salisilik Akne Karşıtı Peeling Tonik 120 ml,12,0.0,0.0,,
Celenes Yüz Yıkama Jeli Yağlı ve Karma Ciltler 250 ml,699.9,699.9,Celenes Yüz Yıkama Jeli Yağlı ve Karma Ciltler 250 ml,12,0.0,0.0,,
Watsons Derinlemesine Temizlik Burun Bandı Charcoal Powder 10'lu,449.9,449.9,Watsons Derinlemesine Temizlik Burun Bandı Charcoal Powder 10'lu,12,0.0,0.0,,
Sebamed Nemlendirici Krem 75 ml,1207.9,1207.9,Sebamed Nemlendirici Krem 75 ml,12,0.0,0.0,,
Collagen By Watsons White Regeneration Aydınlatıcı Yüz Güneş Koruyucu Losyon SPF50 PA++++ 50 ml,999.9,999.9,Collagen By Watsons White Regeneration Aydınlatıcı Yüz Güneş Koruyucu Losyon SPF50 PA++++ 50 ml,12,0.0,,,
L'Oreal Paris Revitalift Filler Yaşlanma Karşıtı Serum 30 ml,1299.9,1299.9,L'Oreal Paris Revitalift Filler Yaşlanma Karşıtı Serum 30 ml,12,0.0,0.0,,
Arko Nem Değerli Yağlar El ve Vücut Krem Zeytinyağlı 250 ml,249.9,249.9,Arko Nem Değerli Yağlar El ve Vücut Krem Zeytinyağlı 250 ml,12,0.0,0.0,,
"Maruderm Avokado Kırışıklık Karşıtı, Nemlendirici Ve Aydınlatıcı Göz Çevresi Kremi 15 ml",749.9,749.9,"Maruderm Avokado Kırışıklık Karşıtı, Nemlendirici Ve Aydınlatıcı Göz Çevresi Kremi 15 ml",12,0.0,0.0,,
L'Oreal Paris Plump Ambition Hyaluron Dudak Yağı No: 390,1199.9,1199.9,L'Oreal Paris Plump Ambition Hyaluron Dudak Yağı No: 390,12,0.0,0.0,,
Celenes Thermal Yüz Temizleme Jeli Kuru ve Hassas Ciltler 250 ml,699.9,699.9,Celenes Thermal Yüz Temizleme Jeli Kuru ve Hassas Ciltler 250 ml,12,0.0,0.0,,
Cire Aseptine Çilek Prebiyotik Krem 30 ml,54.95,54.95,Cire Aseptine Çilek Prebiyotik Krem 30 ml,12,0.0,0.0,,
Naturals By Watsons Sakura El Kremi 30 ml,249.9,249.9,Naturals By Watsons Sakura El Kremi 30 ml,12,0.0,0.0,,
Luvum Calming Repair Cica Şeffaflaşan Jel Maske 33 g,479.9,479.9,Luvum Calming Repair Cica Şeffaflaşan Jel Maske 33 g,12,0.0,0.0,,
Frudia Blueberry Nemlendirici Hafif Yapılı Yüz Güneş Kremi SPF50 PA++++ 50g,949.9,949.9,Frudia Blueberry Nemlendirici Hafif Yapılı Yüz Güneş Kremi SPF50 PA++++ 50g,12,0.0,,,
Neutrogena Dudak Nemlendirici Lipstick,187.9,187.9,Neutrogena Dudak Nemlendirici Lipstick,12,0.0,0.0,,
Nivea Body Besleyici Vücut Sütü 200 ml,349.9,349.9,Nivea Body Besleyici Vücut Sütü 200 ml,12,0.0,0.0,,
L'Oreal Paris Revitalift Clinical Anında Aydınlatıcı C Vitamini Serum Etkili Maske,377.9,377.9,L'Oreal Paris Revitalift Clinical Anında Aydınlatıcı C Vitamini Serum Etkili Maske,12,0.0,0.0,,
Frudia My Orchard Maske Mango 1 Adet,79.95,79.95,Frudia My Orchard Maske Mango 1 Adet,12,0.0,0.0,,
Frudia Pomegranate Besleyici Ve Kırışıklık Karşıtı Jel Temizleyici 145 ml,549.9,549.9,Frudia Pomegranate Besleyici Ve Kırışıklık Karşıtı Jel Temizleyici 145 ml,12,0.0,0.0,,
Frudia My Orchard El Kremi Şeftali 30 g,224.9,224.9,Frudia My Orchard El Kremi Şeftali 30 g,12,0.0,0.0,,
Ziaja C Vitamini B3 Niacinamide Yüz Toniği 190 ml,549.9,549.9,Ziaja C Vitamini B3 Niacinamide Yüz Toniği 190 ml,12,0.0,0.0,,
Sinoz Glikoik Asit Işıltı Etkili Tonik 200 ml,699.9,699.9,Sinoz Glikoik Asit Işıltı Etkili Tonik 200 ml,12,0.0,0.0,,
Vaseline Rosy Dudak Bakım Kremi ve Dudak Parlatıcısı 4.8 g,389.9,389.9,Vaseline Rosy Dudak Bakım Kremi ve Dudak Parlatıcısı 4.8 g,12,0.0,0.0,,
Watsons Nolja Avokado Elastik Yüz Maskesi 1 Adet,99.95,99.95,Watsons Nolja Avokado Elastik Yüz Maskesi 1 Adet,12,0.0,0.0,,
The Ceel Vitamin C Serum 30 ml,612.9,612.9,The Ceel Vitamin C Serum 30 ml,12,0.0,0.0,,
Neutrogena Cica Onarıcı Bakım El Kremi 50 ml,187.9,187.9,Neutrogena Cica Onarıcı Bakım El Kremi 50 ml,12,0.0,0.0,,
Arko Nem Değerli Yağlar Avokado El ve Vücut Kremi 60 ml,149.9,149.9,Arko Nem Değerli Yağlar Avokado El ve Vücut Kremi 60 ml,12,0.0,0.0,,
Nivea Derma Skin Clear Sivilce Karşıtı Peeling 150 ml,449.9,449.9,Nivea Derma Skin Clear Sivilce Karşıtı Peeling 150 ml,12,0.0,0.0,,
"Nivea Yatıştırıcı Micellar Makyaj Temizleme Suyu 400 ml + Böğürtlen Nemlendirici Dudak Bakım Kremi 4,8 g Set",824.9,824.9,"Nivea Yatıştırıcı Micellar Makyaj Temizleme Suyu 400 ml + Böğürtlen Nemlendirici Dudak Bakım Kremi 4,8 g Set",12,0.0,0.0,,
Ziaja Manuka Akneli Cilt Peelingi 75 ml,489.9,489.9,Ziaja Manuka Akneli Cilt Peelingi 75 ml,12,0.0,0.0,,
"Cire Aseptine Soft Gül Özlü Nem Dengeleyici, Besleyici Prebiyotikli Krem 30 ml",54.95,54.95,"Cire Aseptine Soft Gül Özlü Nem Dengeleyici, Besleyici Prebiyotikli Krem 30 ml",12,0.0,0.0,,
Neutrogena Yoğun Bakım Kremi 200 ml,214.9,214.9,Neutrogena Yoğun Bakım Kremi 200 ml,12,0.0,0.0,,
Vaseline Vücut Losyonu Temel Onarım Kuru Ciltler İçin 200 ml,399.9,399.9,Vaseline Vücut Losyonu Temel Onarım Kuru Ciltler İçin 200 ml,12,0.0,0.0,,
Watsons Silikon Yüz Pedi,179.9,179.9,Watsons Silikon Yüz Pedi,12,0.0,0.0,,
Banobagi Vita Genic Jelly Maske Lifting 1 Adet,199.9,199.9,Banobagi Vita Genic Jelly Maske Lifting 1 Adet,12,0.0,0.0,,
Mia Klinika Sivilce Karşıtı Arındırıcı Salisilik Asitli Kil Maskesi 25 g,454.9,454.9,Mia Klinika Sivilce Karşıtı Arındırıcı Salisilik Asitli Kil Maskesi 25 g,12,0.0,0.0,,
BIODANCE VITA NIACINAMIDE GEL TONER PED 60 AD,2999.9,2999.9,BIODANCE VITA NIACINAMIDE GEL TONER PED 60 AD,12,0.0,,,
Nivea Canlandırıcı Tonik 200 ml Normal Ciltler,354.9,354.9,Nivea Canlandırıcı Tonik 200 ml Normal Ciltler,12,0.0,0.0,,
Garnier Hyalüronik Kriyojel Göz Maskesi 27 g,229.9,229.9,Garnier Hyalüronik Kriyojel Göz Maskesi 27 g,12,0.0,0.0,,
Nivea Soft Nemlendirici Bakım Kremi Yüz Vücut El 75 ml Jojoba Yağı ve E Vitamini Tüm Ciltler,179.9,179.9,Nivea Soft Nemlendirici Bakım Kremi Yüz Vücut El 75 ml Jojoba Yağı ve E Vitamini Tüm Ciltler,12,0.0,0.0,,
"Nivea Böğürtlen Dudak Bakım Kremi ve Parlatıcısı 4,8 g",359.9,359.9,"Nivea Böğürtlen Dudak Bakım Kremi ve Parlatıcısı 4,8 g",12,0.0,0.0,,
Nivea Renkli Dudak Bakım Kremi Mercan SPF30 Doğal E Vitamini Dudak ve Yanaklar İçin 4.8 g,439.9,439.9,Nivea Renkli Dudak Bakım Kremi Mercan SPF30 Doğal E Vitamini Dudak ve Yanaklar İçin 4.8 g,12,0.0,0.0,,
Vaseline Cocoa Dudak Bakım Kremi ve Dudak Parlatıcısı 4.8 g,389.9,389.9,Vaseline Cocoa Dudak Bakım Kremi ve Dudak Parlatıcısı 4.8 g,12,0.0,0.0,,
"Nivea Luminous630 Skin Glow Peeling Etkili Tonik 100 ml, Eşit Cilt Tonu",614.9,614.9,"Nivea Luminous630 Skin Glow Peeling Etkili Tonik 100 ml, Eşit Cilt Tonu",12,0.0,0.0,,
Vaseline Nemlendirici Jel Cocoa Butter 100 ml,342.9,342.9,Vaseline Nemlendirici Jel Cocoa Butter 100 ml,12,0.0,0.0,,
Sinoz Avocado Bomb Nemlendirici Yüz Kremi 50 ml,899.9,899.9,Sinoz Avocado Bomb Nemlendirici Yüz Kremi 50 ml,12,0.0,0.0,,
Watsons Tone Up Yüz Güneş Kremi SPF50+ 50 ml,939.9,939.9,Watsons Tone Up Yüz Güneş Kremi SPF50+ 50 ml,12,0.0,,,
Nivea El Kremi Koruyucu Bakım 75 ml,229.9,229.9,Nivea El Kremi Koruyucu Bakım 75 ml,12,0.0,0.0,,
Eda Taşpınar Güneş Sonrası Serinletici Jel 200 ml,449.9,449.9,Eda Taşpınar Güneş Sonrası Serinletici Jel 200 ml,12,0.0,0.0,,
Mjcare Aydınlatıcı ve Nemlendirici Göz Maskesi 9 g,143.9,143.9,Mjcare Aydınlatıcı ve Nemlendirici Göz Maskesi 9 g,12,0.0,0.0,,
Arko Nem Gliserinli El Kremi 60 ml,149.9,149.9,Arko Nem Gliserinli El Kremi 60 ml,12,0.0,0.0,,
Bilge Öztürk Renkli Güneş Koruyucu Krem Beyaz SPF50+ 15 ml,79.95,79.95,Bilge Öztürk Renkli Güneş Koruyucu Krem Beyaz SPF50+ 15 ml,12,0.0,,,
Pure Korean Cooling Göz Maskesi,229.9,229.9,Pure Korean Cooling Göz Maskesi,12,0.0,0.0,,
Skinfood Egg White Pore Yüz Bakım Maskesi,799.9,799.9,Skinfood Egg White Pore Yüz Bakım Maskesi,12,0.0,0.0,,
Watsons Glow Me Up Yüz Stick Güneş Koruyucu SPF50 20 g,839.9,839.9,Watsons Glow Me Up Yüz Stick Güneş Koruyucu SPF50 20 g,12,0.0,,,
Pastellab. Lip Sleeping Mask Dudak Bakım Maskesi Peach,459.9,459.9,Pastellab. Lip Sleeping Mask Dudak Bakım Maskesi Peach,12,0.0,0.0,,
Garnier Hyalüronik Kriyojel Yüz Maskesi 50 g,239.9,239.9,Garnier Hyalüronik Kriyojel Yüz Maskesi 50 g,12,0.0,0.0,,
Ziaja Manuka Akneli Cilt Temizleme Jeli 200 ml,624.9,624.9,Ziaja Manuka Akneli Cilt Temizleme Jeli 200 ml,12,0.0,0.0,,
Bepanthol Cilt Bakım Kremi 30 gr,324.9,324.9,Bepanthol Cilt Bakım Kremi 30 gr,12,0.0,0.0,,
Eda Taşpınar Güneşsiz Bronzlaştırıcı Self Tanning Medium 200 ml,899.9,899.9,Eda Taşpınar Güneşsiz Bronzlaştırıcı Self Tanning Medium 200 ml,12,0.0,0.0,,
La Faé Black Coffee Peptide Lip Balm,449.9,449.9,La Faé Black Coffee Peptide Lip Balm,12,0.0,0.0,,
Frudia My Orchard El Kremi Mango 30 g,224.9,224.9,Frudia My Orchard El Kremi Mango 30 g,12,0.0,0.0,,
Frudia Pomegranate Besleyici Ve Kırışıklık Karşıtı Serum 50 g,1624.9,1624.9,Frudia Pomegranate Besleyici Ve Kırışıklık Karşıtı Serum 50 g,12,0.0,0.0,,
SNP Collagen Bounce Up Hyperactive Jel Maske 25 ml,399.9,399.9,SNP Collagen Bounce Up Hyperactive Jel Maske 25 ml,12,0.0,0.0,,
Bio-Oil Cilt Bakım Yağı Natural 60 ml,729.9,729.9,Bio-Oil Cilt Bakım Yağı Natural 60 ml,12,0.0,0.0,,
Watsons Bronzlaştırıcı Sprey Havuç 150 ml,499.9,499.9,Watsons Bronzlaştırıcı Sprey Havuç 150 ml,12,0.0,0.0,,
Skin401 Yatıştırıcı ve Onarıcı Cica Krem 50 ml,659.9,659.9,Skin401 Yatıştırıcı ve Onarıcı Cica Krem 50 ml,12,0.0,0.0,,
Watsons Kolajen & Hyalüronik Asit Yenileyici Kağıt Maske 1 Adet,119.9,119.9,Watsons Kolajen & Hyalüronik Asit Yenileyici Kağıt Maske 1 Adet,12,0.0,0.0,,
Pure Beauty Cushion Krem Natural Refill 12 g,999.9,999.9,Pure Beauty Cushion Krem Natural Refill 12 g,12,0.0,0.0,,
Cire Aseptine Soft Aloe Vera Prebiyotik Krem 30 ml,54.95,54.95,Cire Aseptine Soft Aloe Vera Prebiyotik Krem 30 ml,12,0.0,0.0,,
Banobagi Vita Cocktail Altın Maske Age 1 Adet,279.9,279.9,Banobagi Vita Cocktail Altın Maske Age 1 Adet,12,0.0,0.0,,
Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,149.0,149.0,Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,12,0.0,86.36647904940588,,
Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,149.0,149.0,Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,12,0.0,0.0,,
Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,149.0,149.0,Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,12,86.36647904940588,86.36647904940588,,
Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,149.0,149.0,Watsons Çok Yüksek Korumalı Vücut Losyonu Spf50+ 100 ml,12,86.36647904940588,0.0,,
Nivea Aqua Rose Organik Gül Suyu İçeren Yüz Yıkama Köpüğü 150 ml,374.9,374.9,Nivea Aqua Rose Organik Gül Suyu İçeren Yüz Yıkama Köpüğü 150 ml,12,0.0,0.0,,
Krauterhof Anti Selülit Jel 250 ml,974.9,974.9,Krauterhof Anti Selülit Jel 250 ml,12,0.0,0.0,,
Garnier Hyaluron+ Bariyer Onarıcı Serum Maske 28 g,224.9,224.9,Garnier Hyaluron+ Bariyer Onarıcı Serum Maske 28 g,12,0.0,0.0,,
Cire Aseptine Soft Hindistan Cevizi Prebiyotik Krem 30 ml,54.95,54.95,Cire Aseptine Soft Hindistan Cevizi Prebiyotik Krem 30 ml,12,0.0,0.0,,
Watsons Gözenek Temizleyici Kil Maske 100 g,874.9,874.9,Watsons Gözenek Temizleyici Kil Maske 100 g,12,0.0,0.0,,
Neutrogena Hydro Boost Jel El Kremi 75 ml,270.9,270.9,Neutrogena Hydro Boost Jel El Kremi 75 ml,12,0.0,0.0,,
Watsons Nemlendirici Essence Maske 23 ml,119.9,119.9,Watsons Nemlendirici Essence Maske 23 ml,12,0.0,0.0,,
Garnier C Vitamini Parlak Aydınlatıcı Göz Maskesi 5 gr,209.9,209.9,Garnier C Vitamini Parlak Aydınlatıcı Göz Maskesi 5 gr,12,0.0,0.0,,
Watsons Yoğun Onarım Essence Maske 23 ml,119.9,119.9,Watsons Yoğun Onarım Essence Maske 23 ml,12,0.0,0.0,,
Derminix Güneş Yağı Kakao 125 ml,299.9,299.9,Derminix Güneş Yağı Kakao 125 ml,12,0.0,0.0,,
Golden Rose Glow Kiss Tinted Lip Balm No: 06,519.9,519.9,Golden Rose Glow Kiss Tinted Lip Balm No: 06,12,0.0,0.0,,
Nivea SPF15 Super10 Serum Etkili Sıkılaştırıcı ve Aydınlatıcı Vücut Losyonu 170 ml,494.9,494.9,Nivea SPF15 Super10 Serum Etkili Sıkılaştırıcı ve Aydınlatıcı Vücut Losyonu 170 ml,12,0.0,0.0,,
Cire Aseptine Bronzlaştırıcı Güneş Yağı 0 SPF 90 ml,249.9,249.9,Cire Aseptine Bronzlaştırıcı Güneş Yağı 0 SPF 90 ml,12,0.0,0.0,,
Garnier Salisilik Clinical Sivilce Karşıtı Serum 30 ml,839.9,839.9,Garnier Salisilik Clinical Sivilce Karşıtı Serum 30 ml,12,0.0,0.0,,
Nivea Creme Nemlendirici Krem 30 ml Bakım Yapan Koruma Tüm Ciltler,139.9,139.9,Nivea Creme Nemlendirici Krem 30 ml Bakım Yapan Koruma Tüm Ciltler,12,0.0,0.0,,
Elensilia Yatıştırıcı Onarıcı ve Canlandırıcı %80 Cica Krem 50 g,1699.9,1699.9,Elensilia Yatıştırıcı Onarıcı ve Canlandırıcı %80 Cica Krem 50 g,12,0.0,0.0,,
Garnier Kağıt Maske C Vitamini Parlaklık Verici 1 Adet,224.9,224.9,Garnier Kağıt Maske C Vitamini Parlaklık Verici 1 Adet,12,0.0,0.0,,
Mia Klinika Leke Karşıtı Ton Eşitleyici Serum 30 ml,718.9,718.9,Mia Klinika Leke Karşıtı Ton Eşitleyici Serum 30 ml,12,0.0,0.0,,
Arko Nem Değerli Yağlar El ve Vücut Krem Avokado 250 ml,249.9,249.9,Arko Nem Değerli Yağlar El ve Vücut Krem Avokado 250 ml,12,0.0,0.0,,
Bepanthol Cilt Bakım Kremi 100 gr,649.9,649.9,Bepanthol Cilt Bakım Kremi 100 gr,12,0.0,0.0,,
Mia Klinika Kolajen Peptid Göz Kremi 20 ml,675.9,675.9,Mia Klinika Kolajen Peptid Göz Kremi 20 ml,12,0.0,0.0,,
Pastellab. Culticle Nail Care Cream Tırnak ve Tırnak Eti Bakım Kremi,399.9,399.9,Pastellab. Culticle Nail Care Cream Tırnak ve Tırnak Eti Bakım Kremi,12,0.0,0.0,,
Watsons Akne Bandı Karma 24 Adet,249.9,249.9,Watsons Akne Bandı Karma 24 Adet,12,0.0,0.0,,
Neutrogena El Kremi Ff 20Z,186.9,186.9,Neutrogena El Kremi Ff 20Z,12,0.0,0.0,,
D'Feys Nemlendirici Yüz Güneş Kremi Yüz ve Vücut Spreyi 50 SPF+ 100 ml,831.9,831.9,D'Feys Nemlendirici Yüz Güneş Kremi Yüz ve Vücut Spreyi 50 SPF+ 100 ml,12,0.0,,,
Maruderm Ginseng Özü + Jojoba Yağı Besleyici Kil Maskesi 105 ml,649.9,649.9,Maruderm Ginseng Özü + Jojoba Yağı Besleyici Kil Maskesi 105 ml,12,0.0,0.0,,
Revolution Pout Balm Pink Shine,499.9,499.9,Revolution Pout Balm Pink Shine,12,0.0,,,
Pink By Pure Beauty Bye Bye Pores Kil Maskesi 100 ml,749.9,749.9,Pink By Pure Beauty Bye Bye Pores Kil Maskesi 100 ml,12,0.0,0.0,,
Banila Co Clean It Zero Aydınlatıcı Peeling 120 ml,1024.9,1024.9,Banila Co Clean It Zero Aydınlatıcı Peeling 120 ml,12,0.0,0.0,,
Vaseline Original Dudak Bakım Kremi ve Dudak Parlatıcısı 4.8 g,389.9,389.9,Vaseline Original Dudak Bakım Kremi ve Dudak Parlatıcısı 4.8 g,12,0.0,0.0,,
Sebamed Clear Face Compact 100 gr,573.9,573.9,Sebamed Clear Face Compact 100 gr,12,0.0,0.0,,
Mia Klinika Gözenek ve Siyah Nokta Serumu 30 ml,718.9,718.9,Mia Klinika Gözenek ve Siyah Nokta Serumu 30 ml,12,0.0,0.0,,
Axis-Y Akne ve Gözenek Karşıtı Serum 15 ml,1349.9,1349.9,Axis-Y Akne ve Gözenek Karşıtı Serum 15 ml,12,0.0,0.0,,
Watsons Güneş Sonrası Aloe Vera Vücut Jeli 100 ml,59.95,59.95,Watsons Güneş Sonrası Aloe Vera Vücut Jeli 100 ml,12,0.0,0.0,,
Frudia Green Grape Gözenek Kontrol Krem 55 g,1809.9,1809.9,Frudia Green Grape Gözenek Kontrol Krem 55 g,12,0.0,0.0,,
Himalaya Limon Özlü Yüz Temizleme Köpüğü 150 ml,379.9,379.9,Himalaya Limon Özlü Yüz Temizleme Köpüğü 150 ml,12,0.0,0.0,,
Neutrogena Skin Detox Serinletici Peeling Jel Serinletici 150 ml,344.9,344.9,Neutrogena Skin Detox Serinletici Peeling Jel Serinletici 150 ml,12,0.0,0.0,,
Bilge Öztürk Renkli Güneş Koruyucu Krem Mavi Spf50 15 ml,79.95,79.95,Bilge Öztürk Renkli Güneş Koruyucu Krem Mavi Spf50 15 ml,12,0.0,0.0,,
Haruharu Centella %5 Niacinamide Aydınlatıcı Krem 40 g,1374.9,1374.9,Haruharu Centella %5 Niacinamide Aydınlatıcı Krem 40 g,12,0.0,0.0,,
Watsons Essence Maske Niacinamide Beyazlatıcı 1 Adet,119.9,119.9,Watsons Essence Maske Niacinamide Beyazlatıcı 1 Adet,12,0.0,0.0,,
Mia Klinika Gözenek Karşıtı Volkanik Kil Maskesi 25 g,454.9,454.9,Mia Klinika Gözenek Karşıtı Volkanik Kil Maskesi 25 g,12,0.0,0.0,,
Naturals By Watsons Olive El Kremi 30 ml,249.9,249.9,Naturals By Watsons Olive El Kremi 30 ml,12,0.0,0.0,,
Nivea SPF15 Super10 Serum Etkili Aydınlatıcı ve Nemlendirici Vücut Losyonu 170 ml,494.9,494.9,Nivea SPF15 Super10 Serum Etkili Aydınlatıcı ve Nemlendirici Vücut Losyonu 170 ml,12,0.0,0.0,,
Banobagi Dx Maske Akne Ve Leke 1 Adet,259.9,259.9,Banobagi Dx Maske Akne Ve Leke 1 Adet,12,0.0,0.0,,
Otacı Botanics+ %100 Doğal Gül Suyu Spreyi,234.9,234.9,Otacı Botanics+ %100 Doğal Gül Suyu Spreyi,12,0.0,0.0,,
"Nivea Dudak Bakım Kremi Original 4,8 g 24 Saat Nem Shea Yağı",359.9,359.9,"Nivea Dudak Bakım Kremi Original 4,8 g 24 Saat Nem Shea Yağı",12,0.0,0.0,,
Garnier Salisilik Fresh & Matte Sorbe Yüz Kremi 85 ml,599.9,599.9,Garnier Salisilik Fresh & Matte Sorbe Yüz Kremi 85 ml,12,0.0,0.0,,
Skin Sensual Deep & Soothing Temizleme Yağı 200 ml,699.9,699.9,Skin Sensual Deep & Soothing Temizleme Yağı 200 ml,12,0.0,0.0,,
Pure Beauty Ceramoist Kağıt Maske 20 ml,189.9,189.9,Pure Beauty Ceramoist Kağıt Maske 20 ml,12,0.0,0.0,,
Pure Korean Bakuchiol Maske,84.95,84.95,Pure Korean Bakuchiol Maske,12,0.0,0.0,,
L'Oreal Paris Plump Ambition Hyaluron Dudak Yağı No: 510,1199.9,1199.9,L'Oreal Paris Plump Ambition Hyaluron Dudak Yağı No: 510,12,0.0,0.0,,
Nivea Doğal Retinol Alternatifi Bakuchiol Cilt Bakım Serumu Cellular Expert Lift 30 ml,1419.9,1419.9,Nivea Doğal Retinol Alternatifi Bakuchiol Cilt Bakım Serumu Cellular Expert Lift 30 ml,12,0.0,0.0,,
Pure Beauty Niacin-Gluta Brighten Up Maske 20 ml,189.9,189.9,Pure Beauty Niacin-Gluta Brighten Up Maske 20 ml,12,0.0,0.0,,
Pure Korean Snail Maske,74.95,74.95,Pure Korean Snail Maske,12,0.0,0.0,,
Revolution Juicy Peptide Lip Balm Clear Ice,1124.9,1124.9,Revolution Juicy Peptide Lip Balm Clear Ice,12,0.0,0.0,,
Pure Beauty Pomegranate Hydro Glow Maske 20 ml,189.9,189.9,Pure Beauty Pomegranate Hydro Glow Maske 20 ml,12,0.0,0.0,,
Pink By Pure Beauty Glow On Aydınlatıcı Yüz Güneş Koruyucu Losyon SPF50+ PA++++ 25 ml,999.9,999.9,Pink By Pure Beauty Glow On Aydınlatıcı Yüz Güneş Koruyucu Losyon SPF50+ PA++++ 25 ml,12,0.0,,,
Axis-Y Biome Radiating Intensified Esans 50 ml,2124.9,2124.9,Axis-Y Biome Radiating Intensified Esans 50 ml,12,0.0,0.0,,
Watsons Akne Bandı Standart 24 Adet,249.9,249.9,Watsons Akne Bandı Standart 24 Adet,12,0.0,0.0,,
She Vec Glow Me Like You Do C Vitaminli Aydınlatıcı Serum 30 ml,729.9,729.9,She Vec Glow Me Like You Do C Vitaminli Aydınlatıcı Serum 30 ml,12,0.0,0.0,,
Skin401 Yoğun Nemlendirici Bariyer Güçlendirici Onarıcı Bakım Kremi 50 ml,659.9,659.9,Skin401 Yoğun Nemlendirici Bariyer Güçlendirici Onarıcı Bakım Kremi 50 ml,12,0.0,0.0,,
Carmex Stick Dudak Balmı Şeftali ve Mango Spf15 10 g,499.9,499.9,Carmex Stick Dudak Balmı Şeftali ve Mango Spf15 10 g,12,0.0,0.0,,
Carmex Çilek Dudak Balmı 10 gr,499.9,499.9,Carmex Çilek Dudak Balmı 10 gr,12,0.0,0.0,,
Derminix Cilt Bakım Ampulü Hyaluron 6 Adet,179.9,179.9,Derminix Cilt Bakım Ampulü Hyaluron 6 Adet,12,0.0,0.0,,
Himalaya Besleyici Krem 150 ml,239.9,239.9,Himalaya Besleyici Krem 150 ml,12,0.0,0.0,,
Ph Lab Collagen Night Temizleme Bar 50 ml,879.9,879.9,Ph Lab Collagen Night Temizleme Bar 50 ml,12,0.0,0.0,,
Pure Beauty Cica Soothe Maske 20 ml,189.9,189.9,Pure Beauty Cica Soothe Maske 20 ml,12,0.0,0.0,,
Garnier C Vitamini Parlaklık Veren Temizleyici 250 ml,489.9,489.9,Garnier C Vitamini Parlaklık Veren Temizleyici 250 ml,12,0.0,0.0,,
